,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
257,0.338,0.054,0.07,0.133,0.159,0.065,0.134,0.067,0.056,0.067,0.057,0.258,0.787,0.529,0.327,0.617,0.359,0.149,0.362,0.206,0.107,0.213,0.857,0.54,0.412,0.611,0.681,0.519,0.476,0.345,0.53,0.588,0.603,0.337,0.341,0.357,0.628,0.546,0.548
258,0.316,0.068,0.075,0.136,0.157,0.054,0.1,0.063,0.043,0.068,0.063,0.305,0.802,0.498,0.284,0.597,0.351,0.156,0.395,0.216,0.1,0.183,0.834,0.524,0.395,0.705,0.65,0.463,0.286,0.307,0.585,0.579,0.592,0.472,0.412,0.427,0.576,0.512,0.513
259,0.349,0.073,0.075,0.145,0.155,0.06,0.106,0.071,0.071,0.073,0.065,0.183,0.743,0.56,0.317,0.669,0.452,0.187,0.463,0.243,0.128,0.268,0.837,0.467,0.404,0.706,0.561,0.527,0.303,0.401,0.611,0.607,0.616,0.401,0.361,0.378,0.703,0.619,0.621
260,0.354,0.049,0.053,0.145,0.162,0.05,0.111,0.059,0.081,0.068,0.056,0.192,0.752,0.56,0.317,0.659,0.441,0.199,0.449,0.243,0.144,0.284,0.85,0.469,0.443,0.593,0.432,0.593,0.482,0.431,0.846,0.754,0.757,0.404,0.363,0.381,0.599,0.54,0.541
261,0.322,0.057,0.06,0.148,0.166,0.077,0.118,0.054,0.061,0.06,0.06,0.264,0.78,0.52,0.317,0.626,0.417,0.158,0.392,0.204,0.103,0.239,0.831,0.477,0.403,0.684,0.542,0.505,0.498,0.382,0.652,0.561,0.567,0.41,0.34,0.353,0.457,0.421,0.424
262,0.361,0.061,0.068,0.144,0.16,0.073,0.158,0.058,0.064,0.064,0.056,0.246,0.783,0.538,0.335,0.622,0.391,0.156,0.383,0.204,0.118,0.22,0.865,0.453,0.407,0.654,0.632,0.578,0.742,0.354,0.614,0.578,0.589,0.374,0.328,0.345,0.603,0.532,0.536
263,0.327,0.043,0.048,0.174,0.185,0.06,0.112,0.071,0.047,0.065,0.066,0.28,0.8,0.522,0.307,0.599,0.391,0.152,0.381,0.216,0.111,0.195,0.871,0.501,0.399,0.697,0.429,0.514,0.33,0.326,0.879,0.741,0.741,0.458,0.394,0.409,0.566,0.512,0.513
264,0.353,0.088,0.095,0.154,0.168,0.054,0.099,0.058,0.07,0.079,0.072,0.157,0.711,0.555,0.302,0.703,0.449,0.193,0.493,0.254,0.136,0.279,0.789,0.45,0.391,0.746,0.635,0.535,0.278,0.397,0.526,0.548,0.559,0.441,0.395,0.409,0.708,0.641,0.64
265,0.374,0.071,0.08,0.148,0.174,0.062,0.139,0.064,0.065,0.064,0.059,0.158,0.73,0.572,0.338,0.684,0.437,0.173,0.443,0.236,0.13,0.245,0.836,0.455,0.391,0.699,0.624,0.551,0.564,0.358,0.586,0.585,0.594,0.375,0.36,0.375,0.676,0.587,0.588
266,0.325,0.064,0.068,0.151,0.171,0.056,0.109,0.055,0.068,0.055,0.055,0.264,0.775,0.512,0.296,0.632,0.409,0.154,0.412,0.216,0.126,0.277,0.81,0.457,0.374,0.786,0.545,0.583,0.517,0.438,0.621,0.595,0.603,0.355,0.339,0.354,0.615,0.545,0.546
267,0.352,0.047,0.059,0.149,0.168,0.059,0.098,0.067,0.066,0.085,0.067,0.202,0.75,0.553,0.301,0.662,0.388,0.175,0.423,0.255,0.14,0.252,0.835,0.523,0.414,0.646,0.469,0.549,0.247,0.381,0.823,0.72,0.723,0.423,0.409,0.426,0.576,0.521,0.524
268,0.349,0.054,0.064,0.119,0.14,0.056,0.124,0.054,0.078,0.071,0.049,0.247,0.782,0.539,0.313,0.624,0.379,0.175,0.414,0.227,0.141,0.305,0.864,0.501,0.423,0.629,0.536,0.621,0.626,0.489,0.6,0.581,0.591,0.289,0.302,0.315,0.487,0.444,0.445
269,0.327,0.074,0.076,0.148,0.165,0.061,0.104,0.067,0.064,0.065,0.063,0.249,0.777,0.528,0.306,0.63,0.428,0.172,0.438,0.223,0.121,0.236,0.838,0.472,0.393,0.75,0.581,0.543,0.327,0.375,0.588,0.573,0.584,0.41,0.354,0.37,0.677,0.605,0.607
270,0.367,0.07,0.078,0.141,0.152,0.064,0.145,0.064,0.055,0.069,0.064,0.201,0.76,0.56,0.339,0.65,0.393,0.161,0.412,0.224,0.109,0.22,0.862,0.496,0.391,0.708,0.649,0.487,0.552,0.338,0.568,0.566,0.578,0.39,0.378,0.396,0.582,0.52,0.522
271,0.325,0.062,0.071,0.132,0.154,0.061,0.102,0.059,0.059,0.062,0.053,0.276,0.783,0.513,0.29,0.622,0.383,0.158,0.395,0.224,0.115,0.241,0.825,0.493,0.4,0.677,0.621,0.513,0.391,0.387,0.602,0.572,0.583,0.4,0.361,0.376,0.52,0.475,0.48
272,0.352,0.073,0.083,0.142,0.159,0.057,0.128,0.072,0.049,0.073,0.072,0.245,0.789,0.545,0.322,0.614,0.389,0.169,0.422,0.224,0.105,0.182,0.888,0.501,0.4,0.686,0.672,0.469,0.368,0.296,0.556,0.555,0.568,0.461,0.394,0.41,0.679,0.605,0.607
273,0.346,0.066,0.074,0.145,0.171,0.056,0.102,0.067,0.063,0.073,0.058,0.207,0.753,0.548,0.306,0.658,0.382,0.177,0.44,0.245,0.129,0.266,0.833,0.534,0.402,0.695,0.569,0.527,0.321,0.404,0.66,0.63,0.64,0.388,0.38,0.396,0.561,0.508,0.509
274,0.327,0.069,0.073,0.131,0.146,0.055,0.1,0.06,0.067,0.063,0.058,0.25,0.769,0.52,0.293,0.639,0.417,0.171,0.429,0.227,0.124,0.264,0.814,0.463,0.399,0.702,0.592,0.546,0.365,0.413,0.605,0.59,0.601,0.405,0.365,0.381,0.706,0.646,0.649
275,0.357,0.044,0.044,0.099,0.099,0.079,0.119,0.04,0.059,0.107,0.107,0.218,0.773,0.555,0.317,0.635,0.436,0.159,0.396,0.238,0.139,0.238,0.874,0.454,0.402,0.748,0.37,0.584,0.384,0.375,0.937,0.95,0.945,0.776,0.81,0.789,0.921,0.937,0.931
276,0.327,0.057,0.061,0.146,0.169,0.06,0.117,0.056,0.065,0.057,0.056,0.273,0.786,0.516,0.307,0.618,0.403,0.159,0.395,0.21,0.119,0.236,0.835,0.471,0.403,0.692,0.536,0.567,0.535,0.382,0.684,0.63,0.641,0.405,0.346,0.361,0.507,0.464,0.467
277,0.346,0.069,0.076,0.149,0.17,0.057,0.128,0.059,0.073,0.059,0.05,0.246,0.775,0.53,0.312,0.632,0.403,0.167,0.417,0.219,0.126,0.254,0.839,0.454,0.4,0.707,0.614,0.575,0.631,0.402,0.596,0.586,0.597,0.369,0.342,0.36,0.662,0.579,0.578
278,0.303,0.054,0.062,0.151,0.169,0.076,0.111,0.047,0.05,0.05,0.058,0.261,0.776,0.515,0.324,0.631,0.4,0.136,0.362,0.193,0.105,0.216,0.816,0.535,0.376,0.691,0.617,0.544,0.564,0.342,0.577,0.533,0.542,0.379,0.354,0.369,0.467,0.423,0.426
279,0.328,0.079,0.081,0.144,0.158,0.064,0.115,0.069,0.059,0.062,0.065,0.249,0.778,0.528,0.315,0.629,0.431,0.164,0.427,0.213,0.112,0.223,0.839,0.464,0.384,0.762,0.64,0.526,0.368,0.355,0.551,0.55,0.564,0.416,0.363,0.379,0.63,0.554,0.557
280,0.321,0.055,0.064,0.132,0.156,0.058,0.094,0.062,0.059,0.064,0.061,0.272,0.781,0.513,0.287,0.625,0.389,0.158,0.388,0.227,0.111,0.24,0.821,0.496,0.407,0.658,0.572,0.489,0.291,0.384,0.628,0.596,0.605,0.419,0.371,0.387,0.516,0.471,0.475
281,0.333,0.064,0.071,0.142,0.159,0.065,0.111,0.066,0.045,0.067,0.072,0.231,0.767,0.535,0.315,0.642,0.412,0.163,0.413,0.222,0.125,0.215,0.833,0.498,0.395,0.687,0.603,0.563,0.343,0.335,0.607,0.584,0.595,0.409,0.371,0.387,0.668,0.599,0.599
282,0.334,0.041,0.047,0.157,0.176,0.05,0.113,0.056,0.075,0.063,0.05,0.251,0.772,0.522,0.301,0.636,0.416,0.163,0.402,0.222,0.14,0.271,0.821,0.452,0.405,0.681,0.396,0.631,0.562,0.426,0.911,0.757,0.76,0.346,0.327,0.342,0.519,0.469,0.47
283,0.332,0.062,0.065,0.141,0.166,0.067,0.095,0.061,0.075,0.074,0.063,0.198,0.741,0.549,0.311,0.672,0.444,0.172,0.424,0.239,0.135,0.285,0.817,0.489,0.406,0.669,0.552,0.565,0.277,0.424,0.629,0.563,0.571,0.383,0.356,0.372,0.448,0.407,0.411
284,0.342,0.075,0.083,0.158,0.172,0.07,0.113,0.062,0.062,0.066,0.068,0.171,0.72,0.55,0.321,0.694,0.47,0.173,0.452,0.23,0.121,0.245,0.793,0.443,0.383,0.734,0.622,0.526,0.384,0.353,0.576,0.561,0.569,0.44,0.381,0.397,0.638,0.564,0.564
285,0.333,0.081,0.087,0.143,0.155,0.053,0.102,0.06,0.06,0.071,0.066,0.25,0.769,0.52,0.289,0.64,0.41,0.178,0.448,0.231,0.122,0.249,0.812,0.456,0.397,0.747,0.632,0.528,0.314,0.389,0.528,0.552,0.562,0.43,0.377,0.394,0.732,0.65,0.65
286,0.341,0.065,0.072,0.159,0.17,0.064,0.123,0.06,0.07,0.064,0.062,0.193,0.74,0.548,0.331,0.673,0.455,0.174,0.439,0.218,0.128,0.254,0.814,0.457,0.396,0.695,0.566,0.587,0.474,0.377,0.576,0.561,0.573,0.395,0.339,0.354,0.624,0.551,0.554
287,0.312,0.068,0.068,0.144,0.158,0.065,0.093,0.052,0.058,0.063,0.064,0.284,0.781,0.501,0.283,0.625,0.426,0.158,0.408,0.219,0.112,0.231,0.802,0.444,0.387,0.734,0.586,0.511,0.332,0.37,0.627,0.571,0.58,0.439,0.385,0.4,0.523,0.47,0.472
288,0.374,0.05,0.05,0.154,0.166,0.049,0.121,0.066,0.077,0.077,0.06,0.17,0.738,0.568,0.315,0.675,0.427,0.193,0.464,0.255,0.143,0.282,0.841,0.454,0.416,0.663,0.391,0.561,0.448,0.418,0.873,0.778,0.78,0.388,0.372,0.387,0.659,0.595,0.596
289,0.345,0.067,0.073,0.144,0.154,0.065,0.12,0.05,0.054,0.081,0.078,0.234,0.766,0.532,0.308,0.642,0.422,0.164,0.416,0.225,0.105,0.234,0.829,0.443,0.394,0.701,0.609,0.467,0.384,0.364,0.591,0.579,0.589,0.437,0.39,0.406,0.674,0.623,0.625
290,0.343,0.072,0.072,0.156,0.178,0.055,0.102,0.066,0.077,0.076,0.073,0.181,0.735,0.555,0.313,0.678,0.483,0.19,0.472,0.242,0.143,0.289,0.819,0.439,0.403,0.721,0.526,0.591,0.279,0.426,0.636,0.598,0.607,0.404,0.352,0.368,0.664,0.571,0.572
291,0.307,0.056,0.072,0.128,0.15,0.062,0.101,0.062,0.053,0.063,0.051,0.291,0.787,0.496,0.292,0.617,0.364,0.148,0.372,0.207,0.116,0.206,0.804,0.525,0.398,0.655,0.66,0.56,0.366,0.334,0.567,0.569,0.579,0.399,0.372,0.388,0.667,0.582,0.582
292,0.318,0.067,0.08,0.124,0.148,0.061,0.091,0.06,0.055,0.069,0.06,0.273,0.782,0.51,0.284,0.623,0.365,0.15,0.396,0.228,0.118,0.239,0.819,0.532,0.379,0.733,0.668,0.518,0.269,0.384,0.471,0.505,0.514,0.37,0.334,0.347,0.575,0.492,0.494
293,0.36,0.068,0.07,0.152,0.173,0.05,0.127,0.053,0.085,0.061,0.06,0.194,0.755,0.561,0.328,0.656,0.441,0.18,0.456,0.233,0.146,0.294,0.855,0.456,0.395,0.756,0.507,0.627,0.667,0.448,0.63,0.601,0.608,0.38,0.34,0.355,0.624,0.546,0.546
294,0.332,0.052,0.058,0.128,0.152,0.057,0.116,0.046,0.067,0.061,0.047,0.284,0.788,0.511,0.295,0.615,0.398,0.159,0.388,0.217,0.129,0.258,0.831,0.45,0.41,0.66,0.524,0.594,0.726,0.42,0.627,0.553,0.565,0.333,0.325,0.34,0.467,0.425,0.426
295,0.314,0.06,0.07,0.124,0.134,0.062,0.102,0.064,0.054,0.06,0.057,0.294,0.793,0.499,0.288,0.61,0.378,0.149,0.38,0.212,0.111,0.206,0.818,0.492,0.392,0.705,0.619,0.524,0.36,0.338,0.634,0.613,0.624,0.416,0.388,0.404,0.696,0.606,0.609
296,0.348,0.053,0.058,0.149,0.165,0.041,0.1,0.073,0.073,0.073,0.062,0.206,0.753,0.547,0.3,0.658,0.407,0.195,0.478,0.248,0.146,0.253,0.831,0.491,0.408,0.687,0.414,0.589,0.3,0.384,0.882,0.766,0.77,0.436,0.4,0.417,0.646,0.588,0.59
297,0.345,0.051,0.054,0.167,0.181,0.068,0.124,0.06,0.06,0.064,0.066,0.195,0.754,0.558,0.338,0.657,0.452,0.178,0.43,0.221,0.128,0.245,0.849,0.471,0.414,0.657,0.449,0.579,0.499,0.373,0.779,0.666,0.666,0.415,0.358,0.374,0.588,0.522,0.524
298,0.345,0.06,0.07,0.146,0.156,0.064,0.128,0.057,0.065,0.056,0.055,0.199,0.749,0.552,0.336,0.663,0.43,0.164,0.411,0.218,0.124,0.251,0.833,0.484,0.399,0.683,0.58,0.569,0.627,0.379,0.58,0.578,0.589,0.383,0.349,0.366,0.583,0.52,0.52
299,0.402,0.048,0.051,0.15,0.163,0.054,0.179,0.07,0.08,0.062,0.057,0.186,0.784,0.598,0.375,0.621,0.413,0.18,0.429,0.223,0.137,0.263,0.963,0.475,0.42,0.644,0.427,0.614,0.768,0.424,0.759,0.669,0.674,0.331,0.299,0.316,0.626,0.553,0.554
300,0.349,0.051,0.065,0.141,0.166,0.051,0.095,0.065,0.06,0.085,0.066,0.209,0.747,0.545,0.293,0.665,0.374,0.181,0.447,0.257,0.145,0.253,0.82,0.529,0.405,0.669,0.479,0.564,0.236,0.38,0.875,0.74,0.744,0.446,0.438,0.451,0.566,0.509,0.511
301,0.367,0.07,0.076,0.153,0.163,0.064,0.136,0.057,0.065,0.072,0.068,0.199,0.76,0.565,0.334,0.65,0.425,0.171,0.433,0.231,0.109,0.244,0.869,0.466,0.395,0.696,0.613,0.472,0.532,0.375,0.588,0.565,0.575,0.432,0.357,0.373,0.562,0.5,0.497
302,0.368,0.074,0.079,0.158,0.174,0.068,0.161,0.063,0.066,0.06,0.06,0.24,0.798,0.559,0.352,0.602,0.396,0.154,0.404,0.208,0.112,0.24,0.929,0.482,0.381,0.753,0.659,0.538,0.701,0.399,0.511,0.54,0.552,0.362,0.313,0.328,0.581,0.519,0.521
303,0.337,0.067,0.071,0.127,0.144,0.056,0.111,0.055,0.072,0.07,0.057,0.262,0.784,0.524,0.299,0.621,0.406,0.175,0.431,0.226,0.129,0.287,0.844,0.463,0.406,0.68,0.58,0.571,0.475,0.462,0.585,0.564,0.579,0.365,0.339,0.357,0.562,0.511,0.512
304,0.35,0.066,0.068,0.15,0.162,0.062,0.113,0.066,0.067,0.08,0.076,0.196,0.747,0.555,0.317,0.665,0.45,0.186,0.455,0.238,0.126,0.252,0.835,0.456,0.409,0.683,0.528,0.529,0.303,0.379,0.613,0.581,0.588,0.425,0.358,0.373,0.57,0.508,0.51
305,0.309,0.057,0.061,0.139,0.156,0.067,0.101,0.068,0.05,0.06,0.065,0.271,0.776,0.506,0.298,0.631,0.442,0.169,0.413,0.208,0.108,0.21,0.802,0.448,0.409,0.663,0.527,0.519,0.305,0.333,0.655,0.596,0.603,0.425,0.366,0.382,0.508,0.452,0.454
306,0.387,0.051,0.06,0.157,0.175,0.073,0.158,0.07,0.064,0.064,0.067,0.147,0.738,0.594,0.366,0.674,0.428,0.171,0.421,0.231,0.123,0.24,0.881,0.486,0.406,0.649,0.5,0.532,0.603,0.356,0.656,0.615,0.623,0.384,0.343,0.358,0.566,0.511,0.51
307,0.343,0.073,0.081,0.142,0.163,0.056,0.118,0.07,0.048,0.073,0.075,0.246,0.785,0.54,0.315,0.62,0.382,0.173,0.426,0.225,0.114,0.211,0.871,0.518,0.406,0.688,0.647,0.507,0.324,0.34,0.563,0.577,0.592,0.447,0.379,0.396,0.549,0.499,0.5
308,0.324,0.054,0.064,0.13,0.15,0.061,0.109,0.053,0.06,0.063,0.052,0.281,0.791,0.512,0.298,0.612,0.369,0.152,0.388,0.216,0.119,0.252,0.837,0.512,0.392,0.697,0.557,0.551,0.485,0.412,0.648,0.615,0.63,0.389,0.359,0.377,0.573,0.509,0.511
309,0.371,0.074,0.08,0.137,0.155,0.053,0.113,0.072,0.061,0.084,0.073,0.17,0.737,0.567,0.31,0.676,0.399,0.199,0.474,0.258,0.135,0.249,0.839,0.494,0.42,0.658,0.588,0.523,0.304,0.368,0.575,0.603,0.613,0.421,0.378,0.393,0.723,0.622,0.622
310,0.326,0.064,0.072,0.134,0.151,0.06,0.108,0.065,0.052,0.065,0.064,0.267,0.781,0.515,0.298,0.625,0.397,0.159,0.4,0.218,0.107,0.215,0.824,0.481,0.397,0.698,0.613,0.491,0.331,0.344,0.62,0.601,0.61,0.425,0.372,0.388,0.638,0.554,0.557
311,0.332,0.049,0.054,0.146,0.164,0.065,0.096,0.057,0.071,0.074,0.067,0.208,0.744,0.542,0.305,0.668,0.444,0.176,0.422,0.238,0.132,0.284,0.811,0.473,0.417,0.648,0.452,0.555,0.303,0.425,0.746,0.611,0.616,0.386,0.36,0.376,0.453,0.41,0.413
312,0.346,0.07,0.074,0.142,0.159,0.062,0.115,0.071,0.071,0.068,0.065,0.21,0.759,0.549,0.319,0.651,0.441,0.17,0.435,0.231,0.119,0.258,0.843,0.463,0.391,0.724,0.585,0.515,0.346,0.396,0.631,0.596,0.603,0.409,0.359,0.377,0.697,0.636,0.638
313,0.357,0.066,0.071,0.138,0.141,0.051,0.106,0.057,0.049,0.089,0.074,0.193,0.722,0.539,0.292,0.692,0.426,0.199,0.464,0.252,0.136,0.219,0.779,0.437,0.429,0.633,0.544,0.54,0.29,0.316,0.668,0.637,0.645,0.494,0.446,0.46,0.557,0.521,0.52
314,0.362,0.071,0.078,0.149,0.164,0.06,0.119,0.061,0.076,0.068,0.058,0.164,0.728,0.564,0.321,0.686,0.437,0.18,0.455,0.244,0.134,0.295,0.822,0.462,0.396,0.717,0.578,0.549,0.478,0.43,0.624,0.609,0.62,0.375,0.354,0.37,0.701,0.614,0.614
315,0.369,0.077,0.077,0.133,0.145,0.056,0.141,0.058,0.065,0.068,0.062,0.251,0.801,0.551,0.323,0.599,0.397,0.174,0.433,0.228,0.122,0.275,0.92,0.458,0.402,0.724,0.611,0.535,0.636,0.459,0.591,0.572,0.588,0.358,0.328,0.345,0.566,0.52,0.522
316,0.319,0.052,0.068,0.139,0.164,0.071,0.116,0.061,0.039,0.074,0.071,0.29,0.8,0.511,0.311,0.6,0.346,0.129,0.326,0.204,0.094,0.159,0.852,0.566,0.396,0.636,0.732,0.461,0.346,0.265,0.571,0.573,0.581,0.395,0.389,0.402,0.607,0.546,0.549
317,0.331,0.063,0.071,0.143,0.165,0.054,0.114,0.055,0.068,0.06,0.051,0.256,0.768,0.512,0.295,0.64,0.406,0.162,0.413,0.218,0.134,0.267,0.8,0.448,0.392,0.716,0.578,0.615,0.566,0.417,0.605,0.587,0.597,0.354,0.335,0.351,0.646,0.569,0.571
318,0.353,0.062,0.072,0.15,0.165,0.068,0.117,0.068,0.058,0.076,0.073,0.157,0.722,0.566,0.331,0.692,0.443,0.178,0.437,0.237,0.118,0.236,0.818,0.483,0.407,0.646,0.583,0.498,0.322,0.341,0.616,0.592,0.6,0.424,0.387,0.402,0.558,0.506,0.504
319,0.346,0.061,0.059,0.163,0.173,0.064,0.106,0.057,0.067,0.073,0.074,0.173,0.728,0.555,0.314,0.686,0.513,0.191,0.466,0.24,0.131,0.272,0.809,0.407,0.41,0.702,0.448,0.546,0.337,0.397,0.762,0.65,0.656,0.422,0.376,0.393,0.595,0.51,0.513
320,0.319,0.049,0.056,0.133,0.155,0.059,0.092,0.06,0.067,0.069,0.06,0.258,0.773,0.521,0.294,0.634,0.422,0.165,0.399,0.228,0.123,0.254,0.822,0.479,0.414,0.667,0.477,0.539,0.281,0.401,0.704,0.599,0.606,0.39,0.359,0.374,0.462,0.419,0.422
321,0.318,0.072,0.078,0.136,0.15,0.061,0.108,0.056,0.055,0.059,0.055,0.29,0.79,0.503,0.293,0.612,0.397,0.153,0.403,0.211,0.11,0.237,0.822,0.466,0.38,0.739,0.664,0.521,0.446,0.387,0.548,0.54,0.554,0.409,0.356,0.371,0.52,0.471,0.475
322,0.348,0.054,0.052,0.172,0.182,0.055,0.117,0.069,0.069,0.072,0.07,0.22,0.76,0.541,0.309,0.65,0.432,0.184,0.442,0.231,0.129,0.261,0.832,0.447,0.416,0.658,0.438,0.558,0.362,0.402,0.826,0.712,0.711,0.389,0.356,0.37,0.672,0.592,0.593
323,0.374,0.074,0.075,0.16,0.178,0.068,0.134,0.069,0.065,0.072,0.07,0.16,0.734,0.574,0.335,0.68,0.453,0.174,0.461,0.24,0.127,0.25,0.844,0.444,0.377,0.77,0.556,0.529,0.445,0.368,0.619,0.595,0.603,0.413,0.36,0.375,0.613,0.542,0.543
324,0.318,0.069,0.063,0.151,0.157,0.059,0.101,0.066,0.067,0.062,0.062,0.244,0.763,0.52,0.303,0.646,0.459,0.175,0.429,0.217,0.126,0.255,0.805,0.44,0.408,0.754,0.5,0.581,0.343,0.395,0.704,0.66,0.671,0.421,0.382,0.4,0.605,0.553,0.555
325,0.336,0.068,0.064,0.155,0.165,0.068,0.114,0.061,0.054,0.076,0.075,0.241,0.777,0.539,0.318,0.629,0.445,0.173,0.427,0.221,0.112,0.218,0.857,0.458,0.405,0.711,0.537,0.507,0.34,0.347,0.616,0.585,0.595,0.435,0.383,0.398,0.637,0.559,0.561
326,0.32,0.049,0.064,0.146,0.166,0.076,0.122,0.053,0.053,0.051,0.056,0.278,0.78,0.504,0.308,0.626,0.37,0.13,0.33,0.2,0.104,0.197,0.805,0.5,0.394,0.615,0.706,0.52,0.601,0.315,0.587,0.565,0.573,0.345,0.338,0.351,0.506,0.458,0.458
327,0.328,0.066,0.079,0.133,0.15,0.057,0.108,0.059,0.06,0.065,0.061,0.268,0.78,0.512,0.293,0.626,0.387,0.162,0.405,0.222,0.11,0.226,0.818,0.478,0.4,0.698,0.642,0.495,0.384,0.361,0.571,0.575,0.589,0.41,0.38,0.396,0.7,0.633,0.635
328,0.325,0.061,0.069,0.139,0.159,0.063,0.111,0.057,0.054,0.068,0.057,0.263,0.78,0.517,0.304,0.626,0.376,0.163,0.396,0.215,0.113,0.222,0.826,0.513,0.412,0.656,0.607,0.526,0.431,0.355,0.574,0.579,0.589,0.408,0.371,0.387,0.65,0.57,0.571
329,0.346,0.049,0.05,0.16,0.175,0.049,0.094,0.062,0.078,0.074,0.063,0.179,0.722,0.544,0.293,0.691,0.437,0.206,0.486,0.252,0.148,0.288,0.787,0.455,0.424,0.641,0.375,0.587,0.334,0.417,0.907,0.786,0.788,0.43,0.4,0.417,0.643,0.575,0.576
330,0.337,0.053,0.056,0.143,0.16,0.052,0.109,0.068,0.065,0.071,0.067,0.241,0.774,0.533,0.306,0.633,0.407,0.179,0.421,0.229,0.124,0.233,0.842,0.484,0.425,0.631,0.482,0.541,0.328,0.368,0.742,0.668,0.673,0.41,0.363,0.379,0.691,0.635,0.635
331,0.322,0.064,0.071,0.136,0.156,0.057,0.101,0.065,0.046,0.066,0.07,0.27,0.783,0.514,0.294,0.622,0.403,0.162,0.406,0.221,0.107,0.198,0.826,0.481,0.399,0.685,0.608,0.484,0.29,0.318,0.559,0.583,0.594,0.456,0.399,0.415,0.63,0.548,0.551
332,0.336,0.055,0.052,0.17,0.177,0.067,0.113,0.064,0.064,0.07,0.074,0.198,0.739,0.541,0.318,0.674,0.495,0.191,0.456,0.223,0.127,0.262,0.803,0.414,0.419,0.665,0.421,0.57,0.342,0.389,0.835,0.699,0.701,0.41,0.36,0.376,0.644,0.569,0.572
333,0.344,0.071,0.078,0.148,0.169,0.066,0.114,0.069,0.062,0.068,0.063,0.203,0.754,0.552,0.322,0.657,0.443,0.168,0.43,0.23,0.113,0.237,0.84,0.47,0.391,0.72,0.616,0.491,0.345,0.361,0.588,0.583,0.592,0.416,0.376,0.394,0.625,0.545,0.549
334,0.32,0.068,0.075,0.146,0.156,0.07,0.109,0.054,0.054,0.072,0.073,0.246,0.77,0.527,0.315,0.638,0.423,0.155,0.406,0.212,0.107,0.248,0.826,0.489,0.382,0.729,0.633,0.505,0.341,0.389,0.449,0.456,0.464,0.345,0.303,0.315,0.509,0.441,0.444
335,0.333,0.062,0.065,0.141,0.161,0.067,0.091,0.057,0.074,0.071,0.067,0.211,0.751,0.546,0.303,0.661,0.44,0.172,0.428,0.243,0.132,0.281,0.826,0.484,0.402,0.692,0.534,0.543,0.303,0.425,0.626,0.563,0.573,0.392,0.365,0.381,0.484,0.431,0.433
336,0.349,0.08,0.083,0.141,0.159,0.042,0.084,0.057,0.08,0.079,0.07,0.189,0.724,0.534,0.269,0.69,0.447,0.202,0.499,0.266,0.145,0.278,0.774,0.416,0.405,0.723,0.558,0.545,0.229,0.403,0.621,0.608,0.62,0.449,0.413,0.43,0.604,0.539,0.542
337,0.331,0.07,0.079,0.156,0.173,0.062,0.119,0.068,0.058,0.061,0.062,0.25,0.783,0.534,0.322,0.622,0.421,0.163,0.418,0.212,0.116,0.221,0.859,0.482,0.39,0.718,0.637,0.547,0.401,0.355,0.543,0.538,0.551,0.41,0.354,0.372,0.641,0.566,0.565
338,0.371,0.081,0.089,0.16,0.174,0.068,0.14,0.067,0.063,0.069,0.067,0.166,0.744,0.578,0.347,0.669,0.433,0.168,0.451,0.232,0.128,0.261,0.864,0.478,0.373,0.774,0.654,0.552,0.51,0.39,0.506,0.535,0.547,0.359,0.339,0.355,0.666,0.591,0.593
339,0.351,0.077,0.082,0.157,0.167,0.066,0.113,0.069,0.058,0.069,0.071,0.164,0.731,0.568,0.331,0.682,0.453,0.175,0.449,0.238,0.117,0.237,0.833,0.481,0.39,0.72,0.631,0.492,0.323,0.348,0.569,0.564,0.577,0.437,0.386,0.402,0.646,0.574,0.576
340,0.322,0.049,0.06,0.12,0.145,0.06,0.119,0.054,0.069,0.063,0.044,0.265,0.771,0.507,0.303,0.637,0.389,0.152,0.375,0.206,0.133,0.246,0.796,0.476,0.405,0.645,0.556,0.646,0.604,0.386,0.644,0.611,0.622,0.372,0.358,0.373,0.597,0.536,0.536
341,0.325,0.062,0.067,0.153,0.163,0.069,0.109,0.058,0.061,0.062,0.062,0.251,0.766,0.516,0.3,0.642,0.424,0.163,0.407,0.217,0.112,0.231,0.804,0.45,0.4,0.687,0.576,0.516,0.404,0.36,0.621,0.592,0.601,0.415,0.364,0.378,0.653,0.573,0.575
342,0.348,0.078,0.075,0.159,0.173,0.065,0.122,0.068,0.061,0.072,0.076,0.195,0.749,0.558,0.332,0.662,0.477,0.184,0.465,0.226,0.123,0.235,0.843,0.438,0.396,0.75,0.554,0.544,0.344,0.355,0.582,0.573,0.588,0.436,0.37,0.387,0.619,0.543,0.545
