,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
172,0.367,0.06,0.066,0.151,0.159,0.058,0.115,0.061,0.074,0.098,0.094,0.181,0.739,0.559,0.307,0.673,0.421,0.196,0.441,0.253,0.176,0.286,0.78,0.458,0.444,0.571,0.562,0.696,0.182,0.425,0.549,0.588,0.594,0.306,0.339,0.353,0.526,0.487,0.485
173,0.365,0.063,0.073,0.118,0.131,0.063,0.121,0.059,0.063,0.098,0.097,0.216,0.754,0.538,0.296,0.657,0.419,0.184,0.43,0.244,0.162,0.255,0.768,0.42,0.428,0.598,0.618,0.664,0.193,0.388,0.47,0.525,0.529,0.294,0.329,0.342,0.54,0.547,0.542
174,0.389,0.064,0.066,0.16,0.17,0.066,0.127,0.07,0.067,0.098,0.095,0.207,0.755,0.548,0.287,0.656,0.426,0.204,0.456,0.262,0.162,0.26,0.783,0.376,0.447,0.598,0.533,0.618,0.184,0.396,0.562,0.589,0.592,0.302,0.331,0.35,0.54,0.505,0.502
175,0.347,0.049,0.059,0.138,0.142,0.063,0.119,0.063,0.061,0.083,0.082,0.265,0.797,0.533,0.306,0.604,0.384,0.177,0.393,0.228,0.163,0.242,0.827,0.487,0.45,0.565,0.54,0.715,0.25,0.401,0.584,0.595,0.601,0.288,0.313,0.327,0.533,0.505,0.504
176,0.377,0.066,0.07,0.123,0.138,0.062,0.136,0.063,0.065,0.098,0.097,0.216,0.754,0.538,0.297,0.657,0.412,0.191,0.442,0.241,0.161,0.264,0.768,0.393,0.432,0.618,0.576,0.668,0.246,0.402,0.531,0.569,0.577,0.3,0.335,0.353,0.458,0.458,0.452
177,0.332,0.075,0.079,0.127,0.139,0.057,0.079,0.053,0.058,0.088,0.086,0.24,0.721,0.482,0.23,0.692,0.445,0.203,0.474,0.253,0.163,0.242,0.654,0.342,0.428,0.645,0.588,0.644,0.063,0.35,0.512,0.542,0.548,0.456,0.443,0.44,0.425,0.429,0.424
178,0.404,0.066,0.071,0.162,0.17,0.068,0.15,0.072,0.067,0.1,0.098,0.182,0.763,0.581,0.327,0.646,0.415,0.205,0.449,0.254,0.167,0.271,0.843,0.427,0.457,0.561,0.596,0.657,0.258,0.42,0.514,0.552,0.555,0.275,0.301,0.315,0.581,0.536,0.534
179,0.36,0.052,0.055,0.134,0.136,0.051,0.113,0.065,0.072,0.088,0.089,0.269,0.77,0.502,0.255,0.638,0.408,0.194,0.441,0.247,0.163,0.266,0.738,0.348,0.44,0.608,0.453,0.66,0.191,0.417,0.718,0.697,0.699,0.323,0.351,0.369,0.462,0.453,0.45
180,0.347,0.051,0.059,0.147,0.156,0.067,0.129,0.056,0.056,0.09,0.091,0.279,0.809,0.53,0.313,0.588,0.368,0.169,0.373,0.219,0.14,0.232,0.845,0.503,0.453,0.544,0.598,0.639,0.249,0.395,0.566,0.574,0.578,0.289,0.316,0.331,0.493,0.456,0.454
181,0.385,0.053,0.052,0.132,0.134,0.044,0.123,0.066,0.077,0.086,0.086,0.189,0.725,0.536,0.275,0.689,0.415,0.216,0.497,0.262,0.186,0.295,0.73,0.369,0.435,0.667,0.365,0.71,0.266,0.428,0.794,0.732,0.737,0.285,0.347,0.362,0.497,0.497,0.495
182,0.391,0.075,0.074,0.153,0.152,0.066,0.129,0.069,0.074,0.1,0.103,0.169,0.737,0.568,0.306,0.676,0.473,0.214,0.486,0.262,0.172,0.272,0.788,0.374,0.44,0.631,0.552,0.656,0.187,0.402,0.508,0.565,0.569,0.311,0.338,0.355,0.446,0.45,0.443
183,0.376,0.064,0.072,0.131,0.142,0.064,0.129,0.067,0.065,0.095,0.097,0.216,0.752,0.537,0.29,0.659,0.423,0.196,0.443,0.247,0.165,0.247,0.765,0.383,0.442,0.592,0.586,0.668,0.2,0.375,0.515,0.562,0.566,0.292,0.335,0.355,0.432,0.428,0.422
184,0.378,0.058,0.063,0.158,0.168,0.068,0.124,0.074,0.071,0.096,0.098,0.206,0.764,0.559,0.305,0.645,0.415,0.198,0.444,0.254,0.17,0.259,0.813,0.436,0.446,0.581,0.526,0.669,0.168,0.402,0.602,0.602,0.604,0.292,0.323,0.341,0.518,0.481,0.478
185,0.399,0.07,0.07,0.157,0.159,0.058,0.135,0.066,0.075,0.098,0.095,0.175,0.741,0.566,0.303,0.672,0.425,0.208,0.475,0.263,0.176,0.283,0.79,0.395,0.438,0.635,0.53,0.669,0.251,0.421,0.526,0.586,0.59,0.284,0.319,0.335,0.603,0.565,0.564
186,0.365,0.054,0.063,0.142,0.147,0.058,0.137,0.062,0.064,0.092,0.092,0.279,0.799,0.521,0.293,0.601,0.374,0.178,0.398,0.229,0.156,0.231,0.813,0.417,0.447,0.579,0.568,0.681,0.267,0.384,0.52,0.574,0.579,0.275,0.309,0.326,0.582,0.539,0.538
187,0.392,0.075,0.077,0.158,0.157,0.057,0.126,0.059,0.064,0.105,0.105,0.204,0.735,0.532,0.266,0.678,0.454,0.207,0.486,0.266,0.168,0.266,0.736,0.306,0.426,0.667,0.551,0.632,0.193,0.392,0.534,0.579,0.583,0.347,0.367,0.388,0.575,0.543,0.542
188,0.388,0.06,0.068,0.15,0.159,0.06,0.159,0.063,0.063,0.093,0.091,0.252,0.8,0.547,0.319,0.601,0.389,0.182,0.407,0.229,0.157,0.253,0.854,0.414,0.447,0.577,0.61,0.686,0.357,0.421,0.5,0.55,0.555,0.245,0.286,0.299,0.552,0.512,0.51
189,0.345,0.051,0.058,0.109,0.131,0.061,0.107,0.063,0.067,0.09,0.088,0.26,0.772,0.514,0.278,0.636,0.392,0.188,0.412,0.237,0.158,0.248,0.758,0.436,0.456,0.559,0.519,0.667,0.164,0.39,0.569,0.608,0.608,0.296,0.335,0.35,0.432,0.429,0.423
190,0.319,0.065,0.072,0.155,0.161,0.055,0.075,0.054,0.062,0.078,0.079,0.252,0.739,0.488,0.244,0.674,0.432,0.204,0.472,0.244,0.161,0.238,0.679,0.391,0.432,0.627,0.535,0.66,0.091,0.353,0.518,0.571,0.571,0.425,0.435,0.435,0.479,0.475,0.47
191,0.407,0.068,0.069,0.161,0.169,0.07,0.134,0.063,0.055,0.112,0.118,0.194,0.738,0.546,0.273,0.674,0.439,0.207,0.478,0.273,0.168,0.219,0.76,0.319,0.433,0.618,0.535,0.615,0.164,0.325,0.539,0.555,0.556,0.355,0.365,0.381,0.4,0.384,0.381
192,0.397,0.065,0.07,0.125,0.132,0.061,0.149,0.066,0.068,0.099,0.099,0.2,0.762,0.562,0.314,0.648,0.439,0.2,0.458,0.248,0.162,0.261,0.813,0.374,0.437,0.615,0.549,0.653,0.278,0.403,0.521,0.556,0.56,0.284,0.309,0.325,0.483,0.49,0.483
193,0.374,0.07,0.066,0.154,0.15,0.063,0.135,0.07,0.07,0.096,0.098,0.227,0.781,0.554,0.316,0.624,0.422,0.195,0.444,0.239,0.157,0.251,0.833,0.429,0.439,0.646,0.54,0.657,0.214,0.402,0.513,0.578,0.581,0.298,0.318,0.335,0.507,0.488,0.485
194,0.377,0.064,0.07,0.134,0.149,0.066,0.134,0.062,0.064,0.092,0.09,0.186,0.757,0.572,0.329,0.653,0.406,0.186,0.432,0.244,0.164,0.251,0.822,0.483,0.431,0.613,0.588,0.672,0.267,0.384,0.511,0.566,0.569,0.305,0.332,0.349,0.547,0.546,0.542
195,0.345,0.055,0.061,0.141,0.148,0.061,0.116,0.06,0.058,0.094,0.092,0.277,0.797,0.52,0.292,0.604,0.374,0.18,0.396,0.229,0.149,0.241,0.808,0.479,0.455,0.556,0.58,0.651,0.172,0.399,0.544,0.587,0.592,0.306,0.338,0.353,0.579,0.539,0.539
196,0.403,0.071,0.067,0.136,0.128,0.06,0.146,0.06,0.073,0.098,0.102,0.177,0.751,0.575,0.319,0.66,0.428,0.2,0.47,0.257,0.161,0.267,0.817,0.404,0.426,0.695,0.496,0.626,0.293,0.405,0.526,0.581,0.584,0.298,0.334,0.349,0.474,0.479,0.474
197,0.374,0.055,0.065,0.152,0.159,0.068,0.15,0.057,0.061,0.087,0.086,0.267,0.805,0.538,0.314,0.594,0.372,0.172,0.392,0.224,0.147,0.231,0.85,0.446,0.439,0.587,0.594,0.656,0.372,0.389,0.525,0.552,0.558,0.267,0.302,0.316,0.491,0.461,0.458
198,0.375,0.056,0.063,0.142,0.152,0.062,0.142,0.061,0.061,0.097,0.093,0.263,0.802,0.539,0.307,0.597,0.373,0.182,0.401,0.233,0.152,0.234,0.847,0.442,0.454,0.56,0.583,0.652,0.288,0.392,0.53,0.568,0.573,0.282,0.314,0.33,0.554,0.512,0.51
199,0.394,0.057,0.063,0.155,0.159,0.073,0.156,0.058,0.066,0.096,0.1,0.192,0.774,0.582,0.345,0.633,0.406,0.185,0.412,0.239,0.151,0.256,0.862,0.468,0.449,0.551,0.588,0.632,0.334,0.404,0.55,0.551,0.555,0.268,0.291,0.305,0.49,0.459,0.458
200,0.377,0.059,0.064,0.151,0.158,0.065,0.139,0.064,0.066,0.091,0.09,0.243,0.79,0.547,0.31,0.613,0.388,0.186,0.41,0.238,0.153,0.25,0.837,0.441,0.454,0.565,0.586,0.643,0.274,0.408,0.529,0.567,0.574,0.271,0.303,0.317,0.587,0.549,0.547
201,0.372,0.064,0.065,0.125,0.134,0.058,0.122,0.077,0.072,0.093,0.09,0.199,0.763,0.564,0.315,0.646,0.434,0.199,0.451,0.249,0.162,0.262,0.819,0.442,0.441,0.633,0.512,0.651,0.174,0.406,0.577,0.607,0.609,0.327,0.341,0.358,0.451,0.455,0.45
202,0.377,0.062,0.06,0.159,0.156,0.055,0.116,0.068,0.07,0.094,0.089,0.209,0.747,0.539,0.277,0.665,0.436,0.209,0.48,0.262,0.169,0.274,0.761,0.372,0.435,0.651,0.449,0.645,0.182,0.412,0.661,0.652,0.653,0.332,0.352,0.37,0.538,0.514,0.511
203,0.358,0.048,0.055,0.125,0.13,0.048,0.134,0.053,0.093,0.074,0.064,0.252,0.782,0.53,0.306,0.623,0.372,0.183,0.404,0.225,0.188,0.33,0.798,0.462,0.453,0.557,0.505,0.836,0.507,0.53,0.598,0.618,0.621,0.176,0.259,0.266,0.609,0.586,0.583
204,0.376,0.067,0.074,0.121,0.133,0.059,0.124,0.064,0.063,0.112,0.096,0.209,0.747,0.537,0.288,0.665,0.425,0.188,0.441,0.253,0.162,0.242,0.758,0.388,0.426,0.622,0.603,0.64,0.161,0.364,0.523,0.578,0.583,0.301,0.369,0.392,0.549,0.566,0.56
205,0.39,0.066,0.073,0.152,0.157,0.06,0.131,0.059,0.062,0.101,0.1,0.2,0.742,0.542,0.284,0.67,0.436,0.2,0.46,0.259,0.164,0.244,0.759,0.351,0.435,0.625,0.556,0.633,0.228,0.364,0.508,0.566,0.571,0.326,0.356,0.377,0.473,0.455,0.452
206,0.403,0.069,0.073,0.149,0.165,0.065,0.148,0.062,0.077,0.095,0.094,0.19,0.771,0.581,0.327,0.637,0.413,0.195,0.449,0.254,0.168,0.284,0.856,0.433,0.434,0.615,0.592,0.661,0.321,0.446,0.477,0.544,0.549,0.275,0.305,0.32,0.494,0.468,0.468
207,0.371,0.06,0.07,0.15,0.164,0.065,0.12,0.061,0.064,0.098,0.095,0.204,0.765,0.562,0.312,0.644,0.422,0.189,0.432,0.251,0.158,0.256,0.819,0.455,0.438,0.598,0.575,0.629,0.178,0.398,0.512,0.559,0.564,0.326,0.343,0.356,0.561,0.526,0.524
208,0.373,0.052,0.056,0.129,0.139,0.052,0.109,0.069,0.077,0.09,0.09,0.21,0.746,0.536,0.272,0.666,0.426,0.208,0.468,0.265,0.177,0.275,0.755,0.383,0.444,0.606,0.429,0.668,0.172,0.413,0.673,0.667,0.667,0.312,0.331,0.348,0.439,0.429,0.424
209,0.373,0.057,0.062,0.152,0.163,0.062,0.119,0.073,0.068,0.095,0.096,0.201,0.752,0.551,0.297,0.66,0.397,0.189,0.438,0.255,0.169,0.252,0.783,0.448,0.432,0.603,0.522,0.663,0.163,0.382,0.61,0.594,0.599,0.286,0.33,0.347,0.483,0.455,0.452
210,0.384,0.062,0.064,0.161,0.171,0.068,0.142,0.059,0.071,0.092,0.091,0.238,0.791,0.555,0.313,0.612,0.396,0.186,0.424,0.242,0.158,0.254,0.851,0.432,0.439,0.602,0.562,0.653,0.311,0.415,0.529,0.549,0.552,0.292,0.31,0.325,0.424,0.406,0.403
211,0.37,0.056,0.06,0.149,0.153,0.055,0.115,0.07,0.07,0.091,0.086,0.245,0.773,0.528,0.274,0.634,0.404,0.199,0.454,0.255,0.163,0.255,0.781,0.394,0.438,0.648,0.45,0.639,0.184,0.402,0.671,0.656,0.658,0.333,0.351,0.37,0.525,0.513,0.512
212,0.374,0.059,0.063,0.14,0.154,0.06,0.133,0.07,0.068,0.099,0.095,0.234,0.773,0.54,0.299,0.634,0.411,0.197,0.428,0.241,0.164,0.259,0.799,0.404,0.46,0.543,0.57,0.68,0.207,0.409,0.542,0.607,0.611,0.288,0.338,0.355,0.633,0.588,0.586
213,0.357,0.059,0.061,0.147,0.156,0.065,0.121,0.062,0.059,0.096,0.093,0.261,0.789,0.528,0.293,0.615,0.398,0.183,0.414,0.235,0.155,0.243,0.806,0.432,0.442,0.596,0.55,0.66,0.192,0.395,0.52,0.569,0.57,0.312,0.323,0.342,0.521,0.486,0.485
214,0.382,0.064,0.066,0.144,0.155,0.062,0.116,0.072,0.072,0.095,0.095,0.183,0.741,0.559,0.293,0.672,0.419,0.201,0.466,0.266,0.18,0.26,0.78,0.422,0.431,0.632,0.512,0.677,0.169,0.387,0.564,0.573,0.577,0.307,0.331,0.346,0.409,0.397,0.393
215,0.385,0.047,0.052,0.138,0.141,0.065,0.13,0.064,0.066,0.095,0.089,0.201,0.752,0.55,0.296,0.659,0.407,0.186,0.426,0.255,0.171,0.241,0.783,0.408,0.437,0.586,0.454,0.671,0.246,0.366,0.687,0.673,0.672,0.294,0.334,0.351,0.519,0.515,0.509
216,0.377,0.063,0.063,0.153,0.165,0.061,0.121,0.07,0.075,0.09,0.093,0.211,0.763,0.552,0.297,0.647,0.415,0.197,0.452,0.255,0.17,0.279,0.8,0.424,0.436,0.629,0.508,0.667,0.207,0.431,0.573,0.575,0.579,0.285,0.305,0.321,0.472,0.449,0.448
217,0.398,0.071,0.069,0.115,0.127,0.059,0.139,0.062,0.067,0.099,0.102,0.164,0.748,0.584,0.326,0.664,0.446,0.196,0.467,0.259,0.17,0.273,0.826,0.419,0.42,0.704,0.507,0.656,0.258,0.411,0.504,0.581,0.584,0.325,0.348,0.366,0.461,0.461,0.457
218,0.393,0.066,0.071,0.149,0.154,0.057,0.133,0.072,0.074,0.103,0.102,0.187,0.742,0.554,0.295,0.671,0.434,0.208,0.471,0.259,0.172,0.278,0.775,0.373,0.442,0.615,0.535,0.664,0.194,0.414,0.534,0.576,0.58,0.286,0.318,0.336,0.502,0.48,0.476
219,0.356,0.059,0.069,0.151,0.159,0.06,0.12,0.066,0.066,0.085,0.085,0.266,0.79,0.524,0.288,0.613,0.391,0.182,0.415,0.236,0.161,0.248,0.802,0.43,0.439,0.593,0.593,0.682,0.223,0.405,0.51,0.553,0.559,0.28,0.317,0.334,0.507,0.471,0.469
220,0.395,0.065,0.067,0.134,0.15,0.064,0.142,0.067,0.079,0.094,0.09,0.169,0.744,0.576,0.322,0.668,0.424,0.196,0.454,0.254,0.179,0.29,0.809,0.427,0.432,0.612,0.55,0.705,0.285,0.434,0.542,0.565,0.566,0.26,0.292,0.306,0.406,0.399,0.394
221,0.412,0.064,0.066,0.157,0.16,0.052,0.142,0.064,0.075,0.096,0.093,0.167,0.736,0.569,0.299,0.677,0.436,0.211,0.476,0.27,0.175,0.283,0.788,0.36,0.443,0.607,0.508,0.648,0.303,0.418,0.647,0.639,0.64,0.291,0.333,0.352,0.534,0.513,0.512
222,0.354,0.056,0.065,0.149,0.154,0.061,0.114,0.068,0.063,0.089,0.089,0.27,0.799,0.529,0.29,0.601,0.379,0.182,0.41,0.24,0.152,0.243,0.826,0.464,0.444,0.588,0.565,0.633,0.178,0.404,0.502,0.566,0.57,0.284,0.323,0.341,0.539,0.502,0.499
223,0.401,0.071,0.072,0.127,0.139,0.063,0.143,0.074,0.071,0.098,0.094,0.182,0.745,0.564,0.306,0.667,0.432,0.195,0.462,0.258,0.171,0.266,0.794,0.377,0.422,0.651,0.563,0.663,0.241,0.399,0.528,0.567,0.57,0.275,0.316,0.333,0.445,0.439,0.435
224,0.395,0.065,0.07,0.128,0.136,0.065,0.135,0.068,0.073,0.099,0.099,0.179,0.742,0.563,0.304,0.67,0.442,0.2,0.468,0.26,0.169,0.268,0.788,0.382,0.427,0.64,0.527,0.65,0.228,0.4,0.526,0.574,0.578,0.288,0.325,0.343,0.51,0.516,0.509
225,0.384,0.067,0.072,0.149,0.158,0.066,0.12,0.072,0.067,0.095,0.101,0.179,0.74,0.562,0.299,0.672,0.417,0.202,0.46,0.263,0.174,0.258,0.784,0.429,0.439,0.599,0.574,0.662,0.169,0.384,0.514,0.543,0.547,0.295,0.326,0.342,0.441,0.428,0.423
226,0.382,0.061,0.068,0.127,0.141,0.072,0.147,0.062,0.064,0.089,0.084,0.222,0.786,0.568,0.335,0.618,0.373,0.168,0.397,0.235,0.154,0.24,0.862,0.507,0.423,0.607,0.632,0.655,0.337,0.388,0.529,0.552,0.556,0.279,0.317,0.331,0.409,0.414,0.409
227,0.387,0.063,0.066,0.163,0.17,0.068,0.144,0.067,0.057,0.105,0.1,0.215,0.788,0.573,0.331,0.616,0.398,0.186,0.418,0.244,0.153,0.234,0.872,0.47,0.445,0.581,0.597,0.627,0.231,0.38,0.511,0.544,0.552,0.302,0.317,0.332,0.533,0.497,0.496
228,0.382,0.065,0.069,0.158,0.167,0.067,0.128,0.064,0.059,0.1,0.103,0.209,0.744,0.536,0.281,0.668,0.425,0.196,0.454,0.255,0.171,0.25,0.752,0.362,0.432,0.633,0.54,0.671,0.198,0.374,0.516,0.552,0.555,0.306,0.332,0.351,0.466,0.439,0.436
229,0.39,0.071,0.071,0.138,0.151,0.062,0.14,0.066,0.066,0.093,0.095,0.233,0.759,0.53,0.28,0.651,0.413,0.196,0.45,0.25,0.165,0.252,0.764,0.339,0.436,0.612,0.592,0.66,0.27,0.387,0.458,0.513,0.516,0.293,0.313,0.329,0.387,0.364,0.36
230,0.413,0.066,0.066,0.158,0.16,0.06,0.148,0.07,0.075,0.098,0.098,0.15,0.748,0.598,0.332,0.664,0.451,0.21,0.478,0.265,0.166,0.272,0.845,0.408,0.439,0.629,0.5,0.626,0.269,0.41,0.51,0.565,0.569,0.288,0.308,0.325,0.444,0.432,0.429
231,0.411,0.075,0.071,0.168,0.164,0.06,0.147,0.07,0.075,0.098,0.098,0.158,0.741,0.584,0.32,0.671,0.447,0.212,0.486,0.264,0.171,0.287,0.816,0.387,0.436,0.651,0.529,0.648,0.258,0.428,0.539,0.584,0.591,0.302,0.322,0.338,0.5,0.477,0.475
232,0.328,0.05,0.06,0.146,0.153,0.067,0.113,0.052,0.054,0.08,0.082,0.292,0.799,0.511,0.297,0.601,0.356,0.164,0.358,0.215,0.139,0.223,0.797,0.52,0.458,0.518,0.647,0.647,0.263,0.371,0.529,0.547,0.553,0.293,0.318,0.331,0.429,0.402,0.4
233,0.399,0.071,0.07,0.163,0.165,0.066,0.129,0.073,0.076,0.101,0.099,0.146,0.742,0.596,0.325,0.671,0.453,0.21,0.482,0.27,0.173,0.272,0.833,0.435,0.436,0.638,0.526,0.641,0.188,0.405,0.509,0.562,0.567,0.304,0.321,0.339,0.446,0.433,0.429
