,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
257,0.323,0.051,0.046,0.124,0.131,0.067,0.096,0.057,0.052,0.082,0.077,0.203,0.732,0.529,0.304,0.681,0.437,0.161,0.375,0.228,0.127,0.211,0.777,0.476,0.429,0.764,0.394,0.557,0.33,0.31,0.624,0.542,0.547,0.313,0.282,0.297,0.334,0.383,0.376
258,0.373,0.049,0.052,0.14,0.153,0.058,0.113,0.06,0.061,0.083,0.09,0.192,0.736,0.545,0.285,0.677,0.428,0.21,0.45,0.26,0.152,0.245,0.805,0.402,0.467,0.567,0.424,0.585,0.434,0.362,0.722,0.571,0.577,0.329,0.273,0.285,0.296,0.305,0.299
259,0.343,0.046,0.042,0.125,0.131,0.057,0.115,0.05,0.056,0.076,0.08,0.224,0.736,0.512,0.285,0.677,0.434,0.175,0.398,0.229,0.143,0.224,0.756,0.392,0.44,0.697,0.361,0.624,0.61,0.331,0.85,0.681,0.691,0.357,0.309,0.321,0.472,0.482,0.477
260,0.335,0.044,0.046,0.127,0.133,0.055,0.105,0.055,0.061,0.08,0.083,0.228,0.738,0.51,0.28,0.675,0.437,0.182,0.417,0.231,0.14,0.225,0.756,0.403,0.436,0.687,0.36,0.606,0.413,0.333,0.807,0.627,0.638,0.313,0.286,0.301,0.375,0.37,0.367
261,0.335,0.049,0.043,0.136,0.136,0.067,0.1,0.055,0.052,0.087,0.084,0.198,0.739,0.542,0.31,0.674,0.443,0.173,0.39,0.235,0.12,0.211,0.804,0.476,0.444,0.699,0.38,0.511,0.302,0.313,0.749,0.632,0.639,0.357,0.323,0.34,0.44,0.459,0.456
262,0.349,0.044,0.043,0.123,0.13,0.068,0.102,0.038,0.065,0.097,0.094,0.152,0.715,0.564,0.317,0.699,0.497,0.199,0.427,0.248,0.139,0.26,0.807,0.433,0.466,0.618,0.354,0.56,0.321,0.372,0.82,0.679,0.688,0.428,0.378,0.39,0.418,0.45,0.445
263,0.33,0.039,0.038,0.112,0.125,0.058,0.096,0.055,0.058,0.085,0.082,0.218,0.739,0.521,0.288,0.674,0.461,0.185,0.41,0.234,0.14,0.234,0.773,0.416,0.451,0.649,0.321,0.598,0.313,0.347,0.882,0.699,0.712,0.333,0.294,0.312,0.43,0.424,0.423
264,0.329,0.052,0.049,0.131,0.143,0.067,0.095,0.053,0.054,0.083,0.082,0.194,0.718,0.524,0.291,0.696,0.455,0.173,0.402,0.235,0.131,0.226,0.753,0.433,0.43,0.74,0.395,0.557,0.282,0.325,0.576,0.481,0.489,0.276,0.249,0.265,0.306,0.301,0.3
265,0.34,0.048,0.044,0.126,0.134,0.068,0.091,0.053,0.058,0.085,0.081,0.166,0.725,0.559,0.311,0.688,0.498,0.193,0.421,0.249,0.13,0.227,0.813,0.442,0.458,0.642,0.371,0.522,0.251,0.33,0.743,0.592,0.604,0.341,0.309,0.327,0.384,0.39,0.388
266,0.349,0.047,0.047,0.118,0.132,0.065,0.092,0.048,0.067,0.089,0.087,0.118,0.694,0.577,0.32,0.72,0.527,0.202,0.441,0.257,0.15,0.265,0.801,0.433,0.458,0.639,0.364,0.584,0.254,0.368,0.722,0.548,0.56,0.328,0.298,0.314,0.332,0.344,0.343
267,0.346,0.048,0.04,0.14,0.132,0.062,0.102,0.055,0.051,0.09,0.087,0.185,0.732,0.547,0.305,0.682,0.448,0.183,0.419,0.244,0.134,0.226,0.802,0.455,0.437,0.689,0.349,0.549,0.302,0.331,0.905,0.763,0.771,0.416,0.385,0.399,0.532,0.537,0.533
268,0.372,0.054,0.049,0.135,0.14,0.07,0.126,0.057,0.062,0.084,0.085,0.137,0.706,0.569,0.325,0.708,0.472,0.185,0.409,0.247,0.135,0.23,0.804,0.422,0.452,0.665,0.419,0.547,0.564,0.325,0.687,0.54,0.55,0.307,0.261,0.275,0.384,0.382,0.378
269,0.346,0.053,0.049,0.131,0.132,0.072,0.097,0.055,0.064,0.085,0.083,0.139,0.707,0.569,0.321,0.708,0.493,0.192,0.43,0.249,0.142,0.242,0.804,0.454,0.447,0.672,0.395,0.57,0.333,0.342,0.73,0.596,0.609,0.348,0.318,0.335,0.487,0.521,0.517
270,0.364,0.051,0.048,0.131,0.144,0.064,0.116,0.058,0.064,0.089,0.089,0.145,0.706,0.561,0.314,0.709,0.485,0.193,0.435,0.248,0.148,0.238,0.791,0.406,0.444,0.674,0.381,0.597,0.421,0.336,0.786,0.596,0.607,0.326,0.286,0.302,0.411,0.4,0.398
271,0.351,0.045,0.042,0.132,0.138,0.065,0.111,0.056,0.058,0.086,0.085,0.176,0.717,0.541,0.303,0.697,0.457,0.177,0.4,0.241,0.142,0.221,0.776,0.42,0.442,0.695,0.354,0.589,0.426,0.317,0.82,0.665,0.675,0.344,0.31,0.325,0.464,0.449,0.448
272,0.342,0.047,0.043,0.129,0.136,0.063,0.11,0.056,0.056,0.087,0.084,0.193,0.73,0.537,0.307,0.684,0.461,0.18,0.4,0.232,0.129,0.212,0.785,0.427,0.45,0.672,0.372,0.556,0.386,0.31,0.783,0.615,0.625,0.352,0.312,0.327,0.387,0.437,0.431
273,0.354,0.041,0.039,0.135,0.142,0.056,0.121,0.044,0.076,0.069,0.073,0.175,0.729,0.554,0.321,0.685,0.468,0.18,0.39,0.234,0.162,0.298,0.809,0.427,0.462,0.617,0.36,0.692,0.92,0.435,0.702,0.605,0.612,0.244,0.255,0.262,0.375,0.392,0.389
274,0.33,0.049,0.044,0.137,0.142,0.067,0.093,0.055,0.054,0.08,0.079,0.204,0.741,0.537,0.302,0.672,0.447,0.179,0.403,0.237,0.127,0.216,0.799,0.468,0.444,0.693,0.375,0.536,0.292,0.321,0.746,0.601,0.612,0.34,0.311,0.328,0.411,0.417,0.416
275,0.32,0.046,0.042,0.155,0.139,0.063,0.097,0.049,0.049,0.078,0.075,0.257,0.757,0.5,0.28,0.654,0.42,0.157,0.37,0.224,0.122,0.205,0.765,0.438,0.424,0.764,0.367,0.545,0.407,0.313,0.524,0.449,0.455,0.253,0.226,0.24,0.311,0.297,0.297
276,0.34,0.053,0.045,0.138,0.138,0.067,0.11,0.053,0.054,0.076,0.075,0.203,0.729,0.526,0.3,0.684,0.429,0.16,0.377,0.23,0.124,0.215,0.769,0.445,0.424,0.787,0.389,0.539,0.533,0.314,0.653,0.557,0.564,0.308,0.271,0.286,0.353,0.401,0.397
