,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
171,0.31,0.045,0.042,0.117,0.126,0.076,0.101,0.033,0.059,0.071,0.067,0.209,0.736,0.528,0.318,0.677,0.51,0.185,0.41,0.21,0.117,0.235,0.73,0.427,0.451,0.596,0.372,0.557,0.219,0.347,0.597,0.47,0.471,0.341,0.259,0.268,0.404,0.433,0.431
172,0.353,0.04,0.033,0.1,0.094,0.058,0.129,0.029,0.054,0.074,0.078,0.262,0.81,0.551,0.331,0.587,0.4,0.109,0.253,0.226,0.108,0.19,0.879,0.507,0.431,0.787,0.401,0.478,0.371,0.324,0.721,0.659,0.66,0.424,0.358,0.364,0.763,0.716,0.718
173,0.41,0.054,0.056,0.125,0.11,0.035,0.176,0.028,0.091,0.06,0.057,0.182,0.751,0.569,0.336,0.66,0.45,0.193,0.415,0.234,0.148,0.296,0.807,0.353,0.465,0.533,0.505,0.632,0.888,0.448,0.462,0.412,0.419,0.181,0.168,0.172,0.288,0.28,0.28
174,0.31,0.039,0.045,0.114,0.108,0.034,0.072,0.034,0.06,0.067,0.045,0.282,0.78,0.499,0.259,0.625,0.452,0.175,0.376,0.242,0.134,0.249,0.747,0.418,0.465,0.549,0.412,0.554,0.203,0.398,0.646,0.58,0.592,0.305,0.293,0.303,0.483,0.475,0.474
175,0.36,0.055,0.05,0.148,0.148,0.065,0.096,0.033,0.064,0.086,0.083,0.148,0.739,0.591,0.328,0.674,0.514,0.205,0.437,0.263,0.135,0.244,0.821,0.451,0.469,0.533,0.453,0.513,0.132,0.362,0.555,0.475,0.482,0.399,0.368,0.379,0.443,0.44,0.437
176,0.314,0.052,0.053,0.142,0.137,0.049,0.07,0.029,0.074,0.077,0.071,0.23,0.761,0.532,0.287,0.649,0.511,0.186,0.407,0.246,0.131,0.282,0.768,0.427,0.457,0.567,0.469,0.533,0.11,0.435,0.525,0.475,0.481,0.369,0.336,0.345,0.425,0.429,0.427
177,0.316,0.056,0.059,0.127,0.12,0.056,0.084,0.029,0.077,0.075,0.072,0.251,0.775,0.525,0.293,0.632,0.49,0.189,0.413,0.232,0.112,0.26,0.778,0.427,0.458,0.559,0.513,0.483,0.127,0.411,0.611,0.487,0.492,0.409,0.346,0.359,0.389,0.366,0.369
178,0.344,0.046,0.05,0.139,0.129,0.056,0.103,0.028,0.091,0.074,0.069,0.206,0.78,0.574,0.333,0.626,0.467,0.174,0.404,0.242,0.139,0.317,0.859,0.493,0.431,0.607,0.429,0.574,0.354,0.506,0.584,0.561,0.564,0.294,0.278,0.281,0.538,0.513,0.511
179,0.338,0.055,0.066,0.14,0.136,0.05,0.09,0.04,0.069,0.092,0.089,0.196,0.74,0.547,0.299,0.672,0.492,0.188,0.428,0.248,0.119,0.24,0.762,0.425,0.439,0.592,0.513,0.48,0.042,0.357,0.492,0.44,0.442,0.388,0.364,0.371,0.269,0.244,0.246
180,0.33,0.051,0.055,0.119,0.12,0.041,0.067,0.044,0.084,0.072,0.065,0.172,0.727,0.555,0.291,0.687,0.498,0.198,0.44,0.264,0.15,0.304,0.757,0.452,0.45,0.59,0.427,0.568,0.103,0.443,0.553,0.474,0.475,0.296,0.28,0.285,0.447,0.426,0.426
181,0.34,0.052,0.057,0.108,0.109,0.071,0.116,0.028,0.071,0.102,0.105,0.125,0.734,0.609,0.385,0.68,0.492,0.188,0.411,0.224,0.125,0.268,0.839,0.545,0.457,0.541,0.505,0.558,0.162,0.394,0.557,0.464,0.471,0.38,0.315,0.326,0.491,0.51,0.507
182,0.308,0.045,0.06,0.109,0.117,0.036,0.048,0.036,0.063,0.076,0.068,0.25,0.762,0.515,0.254,0.647,0.45,0.188,0.422,0.261,0.135,0.243,0.745,0.46,0.445,0.582,0.453,0.517,0.042,0.376,0.562,0.521,0.531,0.393,0.37,0.371,0.329,0.335,0.333
183,0.312,0.052,0.052,0.139,0.139,0.048,0.082,0.023,0.069,0.093,0.084,0.208,0.752,0.544,0.312,0.659,0.497,0.197,0.416,0.231,0.139,0.267,0.772,0.465,0.474,0.555,0.448,0.602,0.088,0.405,0.641,0.568,0.568,0.439,0.444,0.453,0.428,0.43,0.428
184,0.359,0.045,0.048,0.112,0.115,0.045,0.12,0.033,0.085,0.066,0.058,0.266,0.803,0.543,0.305,0.597,0.428,0.171,0.377,0.239,0.141,0.289,0.852,0.43,0.454,0.567,0.451,0.59,0.453,0.484,0.453,0.425,0.427,0.232,0.215,0.215,0.342,0.325,0.323
185,0.364,0.05,0.045,0.12,0.115,0.071,0.145,0.041,0.045,0.07,0.075,0.216,0.777,0.563,0.345,0.629,0.397,0.136,0.306,0.223,0.114,0.173,0.838,0.506,0.444,0.651,0.505,0.511,0.352,0.275,0.583,0.546,0.551,0.293,0.259,0.271,0.649,0.64,0.642
186,0.326,0.054,0.053,0.12,0.123,0.046,0.069,0.037,0.08,0.071,0.068,0.183,0.743,0.56,0.303,0.669,0.509,0.197,0.423,0.257,0.14,0.283,0.784,0.46,0.466,0.55,0.465,0.545,0.118,0.423,0.589,0.542,0.541,0.374,0.34,0.353,0.563,0.564,0.563
187,0.295,0.044,0.05,0.113,0.114,0.049,0.058,0.036,0.065,0.072,0.058,0.265,0.765,0.501,0.262,0.645,0.429,0.16,0.37,0.239,0.134,0.265,0.728,0.483,0.432,0.578,0.48,0.561,0.061,0.411,0.535,0.473,0.472,0.326,0.316,0.325,0.375,0.35,0.346
188,0.334,0.065,0.061,0.14,0.124,0.07,0.085,0.034,0.081,0.087,0.084,0.181,0.723,0.555,0.302,0.691,0.458,0.215,0.468,0.255,0.151,0.28,0.752,0.483,0.459,0.57,0.485,0.592,0.133,0.405,0.42,0.396,0.397,0.299,0.28,0.284,0.262,0.257,0.258
189,0.317,0.062,0.062,0.14,0.149,0.071,0.105,0.018,0.053,0.083,0.083,0.193,0.72,0.527,0.316,0.694,0.483,0.185,0.43,0.211,0.114,0.202,0.711,0.437,0.43,0.627,0.504,0.54,0.242,0.291,0.39,0.369,0.374,0.396,0.36,0.365,0.411,0.405,0.406
190,0.3,0.047,0.044,0.098,0.09,0.049,0.064,0.035,0.063,0.069,0.056,0.271,0.763,0.493,0.258,0.646,0.426,0.162,0.359,0.24,0.133,0.204,0.714,0.458,0.451,0.547,0.484,0.554,0.134,0.316,0.576,0.501,0.504,0.312,0.286,0.288,0.534,0.523,0.521
191,0.337,0.044,0.04,0.118,0.117,0.045,0.103,0.027,0.082,0.068,0.077,0.223,0.776,0.553,0.319,0.631,0.446,0.168,0.377,0.234,0.156,0.298,0.82,0.482,0.446,0.634,0.372,0.667,0.367,0.472,0.712,0.627,0.631,0.257,0.278,0.283,0.554,0.531,0.529
192,0.35,0.047,0.047,0.131,0.128,0.053,0.11,0.026,0.083,0.065,0.067,0.219,0.78,0.561,0.32,0.626,0.473,0.175,0.399,0.241,0.123,0.272,0.839,0.444,0.439,0.619,0.409,0.51,0.426,0.435,0.605,0.557,0.559,0.294,0.268,0.27,0.561,0.55,0.55
193,0.301,0.054,0.046,0.14,0.131,0.065,0.089,0.021,0.054,0.078,0.087,0.247,0.773,0.526,0.314,0.634,0.443,0.161,0.365,0.216,0.118,0.226,0.777,0.51,0.441,0.627,0.467,0.546,0.168,0.356,0.492,0.484,0.488,0.461,0.458,0.457,0.539,0.53,0.529
194,0.347,0.062,0.061,0.133,0.114,0.046,0.074,0.029,0.068,0.084,0.073,0.192,0.734,0.554,0.281,0.679,0.467,0.184,0.442,0.273,0.144,0.264,0.764,0.443,0.416,0.666,0.473,0.527,0.11,0.389,0.393,0.426,0.432,0.265,0.228,0.228,0.406,0.359,0.357
195,0.359,0.066,0.078,0.14,0.126,0.062,0.109,0.031,0.062,0.084,0.084,0.203,0.78,0.578,0.328,0.625,0.437,0.187,0.422,0.25,0.094,0.25,0.866,0.501,0.443,0.554,0.655,0.376,0.255,0.4,0.372,0.424,0.42,0.334,0.31,0.312,0.667,0.663,0.663
196,0.313,0.035,0.037,0.11,0.108,0.07,0.094,0.042,0.058,0.089,0.076,0.255,0.787,0.533,0.318,0.618,0.424,0.124,0.281,0.222,0.124,0.19,0.807,0.528,0.441,0.441,0.621,0.559,0.104,0.307,0.773,0.661,0.662,0.409,0.346,0.35,0.445,0.405,0.406
197,0.349,0.06,0.06,0.151,0.154,0.085,0.123,0.028,0.057,0.09,0.093,0.189,0.774,0.586,0.359,0.633,0.482,0.189,0.398,0.227,0.114,0.236,0.867,0.49,0.475,0.518,0.577,0.502,0.282,0.373,0.531,0.49,0.492,0.363,0.338,0.341,0.341,0.344,0.342
198,0.314,0.071,0.069,0.136,0.136,0.05,0.066,0.037,0.062,0.074,0.078,0.22,0.753,0.536,0.287,0.658,0.506,0.187,0.426,0.249,0.124,0.264,0.763,0.441,0.439,0.584,0.603,0.498,0.077,0.401,0.409,0.42,0.422,0.358,0.347,0.353,0.549,0.518,0.521
199,0.329,0.045,0.053,0.115,0.104,0.07,0.096,0.039,0.044,0.085,0.08,0.239,0.772,0.536,0.306,0.635,0.431,0.142,0.318,0.235,0.112,0.182,0.79,0.487,0.447,0.484,0.671,0.477,0.112,0.287,0.556,0.531,0.531,0.395,0.341,0.348,0.475,0.451,0.451
200,0.339,0.065,0.058,0.125,0.115,0.06,0.072,0.032,0.07,0.088,0.086,0.164,0.731,0.57,0.302,0.682,0.502,0.191,0.446,0.268,0.152,0.275,0.783,0.46,0.428,0.642,0.473,0.567,0.094,0.403,0.548,0.512,0.515,0.347,0.326,0.334,0.585,0.587,0.586
201,0.363,0.048,0.042,0.135,0.122,0.059,0.122,0.04,0.08,0.075,0.067,0.172,0.747,0.577,0.337,0.665,0.463,0.174,0.415,0.241,0.133,0.267,0.813,0.464,0.419,0.65,0.375,0.552,0.336,0.402,0.52,0.452,0.46,0.259,0.233,0.24,0.452,0.416,0.421
202,0.309,0.031,0.042,0.098,0.107,0.061,0.081,0.029,0.043,0.086,0.074,0.29,0.808,0.518,0.291,0.59,0.389,0.145,0.3,0.233,0.13,0.169,0.822,0.54,0.483,0.442,0.537,0.558,0.11,0.286,0.608,0.55,0.558,0.42,0.371,0.394,0.435,0.421,0.412
203,0.345,0.045,0.049,0.122,0.122,0.086,0.145,0.03,0.086,0.064,0.054,0.177,0.741,0.567,0.368,0.671,0.521,0.173,0.408,0.2,0.147,0.312,0.791,0.428,0.424,0.621,0.412,0.735,0.571,0.465,0.491,0.425,0.435,0.195,0.186,0.183,0.279,0.258,0.256
204,0.382,0.042,0.04,0.126,0.122,0.045,0.148,0.027,0.081,0.065,0.069,0.18,0.777,0.598,0.364,0.629,0.499,0.175,0.382,0.234,0.135,0.274,0.89,0.433,0.458,0.555,0.398,0.577,0.672,0.436,0.652,0.607,0.613,0.292,0.248,0.252,0.518,0.522,0.519
205,0.355,0.077,0.069,0.143,0.143,0.058,0.086,0.04,0.069,0.09,0.087,0.178,0.757,0.579,0.31,0.654,0.494,0.183,0.459,0.269,0.138,0.258,0.829,0.453,0.399,0.711,0.529,0.513,0.071,0.394,0.482,0.436,0.437,0.328,0.398,0.406,0.447,0.451,0.45
206,0.364,0.04,0.04,0.1,0.1,0.055,0.133,0.035,0.077,0.064,0.059,0.188,0.739,0.552,0.32,0.673,0.464,0.177,0.386,0.232,0.122,0.254,0.768,0.407,0.459,0.533,0.4,0.526,0.422,0.377,0.616,0.557,0.56,0.281,0.247,0.253,0.515,0.522,0.519
207,0.291,0.04,0.04,0.134,0.123,0.075,0.09,0.033,0.067,0.085,0.081,0.255,0.778,0.523,0.323,0.628,0.451,0.157,0.336,0.205,0.112,0.211,0.78,0.519,0.467,0.474,0.506,0.546,0.056,0.336,0.596,0.537,0.542,0.396,0.397,0.398,0.405,0.404,0.402
208,0.296,0.043,0.034,0.104,0.089,0.065,0.083,0.032,0.05,0.054,0.066,0.295,0.775,0.486,0.273,0.632,0.397,0.14,0.306,0.217,0.129,0.169,0.72,0.481,0.458,0.64,0.405,0.594,0.22,0.267,0.782,0.618,0.628,0.397,0.339,0.355,0.72,0.718,0.719
209,0.338,0.056,0.064,0.136,0.135,0.056,0.079,0.045,0.056,0.076,0.071,0.214,0.766,0.552,0.293,0.643,0.486,0.181,0.406,0.259,0.124,0.214,0.803,0.44,0.446,0.588,0.531,0.479,0.093,0.333,0.455,0.421,0.425,0.371,0.33,0.33,0.533,0.521,0.52
210,0.339,0.054,0.053,0.11,0.108,0.054,0.087,0.033,0.08,0.09,0.067,0.21,0.748,0.542,0.29,0.664,0.515,0.189,0.422,0.252,0.137,0.269,0.764,0.396,0.448,0.564,0.473,0.544,0.153,0.405,0.483,0.422,0.424,0.271,0.254,0.258,0.257,0.247,0.246
211,0.336,0.048,0.047,0.141,0.137,0.051,0.108,0.027,0.081,0.064,0.071,0.255,0.806,0.551,0.323,0.591,0.41,0.161,0.37,0.228,0.128,0.289,0.873,0.524,0.435,0.673,0.413,0.561,0.373,0.489,0.617,0.501,0.501,0.324,0.262,0.262,0.656,0.651,0.651
212,0.37,0.053,0.06,0.102,0.116,0.043,0.107,0.033,0.075,0.094,0.067,0.169,0.733,0.566,0.301,0.681,0.452,0.166,0.399,0.266,0.156,0.298,0.778,0.434,0.416,0.642,0.5,0.586,0.29,0.438,0.373,0.475,0.472,0.271,0.263,0.271,0.314,0.299,0.298
213,0.331,0.059,0.056,0.137,0.135,0.051,0.068,0.027,0.086,0.066,0.075,0.218,0.768,0.552,0.288,0.64,0.484,0.186,0.425,0.263,0.153,0.298,0.808,0.457,0.438,0.598,0.487,0.582,0.168,0.466,0.448,0.404,0.411,0.349,0.316,0.324,0.448,0.44,0.439
214,0.314,0.045,0.043,0.121,0.12,0.043,0.088,0.033,0.074,0.064,0.065,0.277,0.798,0.522,0.295,0.603,0.446,0.162,0.368,0.227,0.132,0.277,0.811,0.464,0.44,0.622,0.411,0.581,0.234,0.459,0.656,0.563,0.575,0.298,0.274,0.282,0.436,0.426,0.424
215,0.333,0.048,0.056,0.133,0.133,0.066,0.106,0.027,0.066,0.071,0.077,0.212,0.769,0.558,0.331,0.639,0.505,0.173,0.372,0.227,0.107,0.213,0.817,0.446,0.465,0.512,0.553,0.471,0.33,0.333,0.513,0.465,0.47,0.43,0.369,0.373,0.663,0.669,0.667
216,0.351,0.05,0.046,0.137,0.131,0.049,0.099,0.028,0.086,0.074,0.075,0.161,0.753,0.592,0.341,0.658,0.522,0.195,0.414,0.251,0.144,0.295,0.843,0.462,0.471,0.532,0.436,0.574,0.3,0.448,0.371,0.336,0.338,0.204,0.189,0.192,0.228,0.222,0.22
217,0.309,0.049,0.042,0.105,0.096,0.038,0.067,0.029,0.062,0.081,0.069,0.233,0.741,0.512,0.271,0.672,0.476,0.18,0.397,0.242,0.13,0.235,0.713,0.429,0.453,0.534,0.446,0.537,0.087,0.35,0.459,0.435,0.435,0.243,0.234,0.238,0.475,0.467,0.467
218,0.321,0.044,0.052,0.104,0.106,0.053,0.114,0.031,0.072,0.069,0.069,0.29,0.797,0.507,0.301,0.604,0.407,0.155,0.352,0.208,0.124,0.228,0.786,0.459,0.44,0.571,0.511,0.596,0.336,0.377,0.545,0.436,0.448,0.303,0.252,0.268,0.518,0.507,0.509
219,0.323,0.063,0.063,0.141,0.134,0.057,0.096,0.02,0.071,0.063,0.068,0.222,0.751,0.531,0.305,0.66,0.506,0.166,0.383,0.227,0.123,0.265,0.754,0.413,0.433,0.648,0.553,0.542,0.386,0.402,0.441,0.433,0.432,0.323,0.297,0.307,0.517,0.499,0.496
220,0.32,0.032,0.046,0.097,0.114,0.087,0.122,0.043,0.054,0.069,0.051,0.249,0.773,0.524,0.33,0.635,0.393,0.11,0.255,0.206,0.121,0.198,0.772,0.529,0.431,0.419,0.796,0.587,0.297,0.312,0.595,0.487,0.486,0.221,0.221,0.222,0.426,0.401,0.401
221,0.323,0.063,0.056,0.123,0.122,0.056,0.101,0.022,0.067,0.06,0.065,0.278,0.789,0.511,0.289,0.614,0.439,0.145,0.334,0.223,0.111,0.235,0.779,0.431,0.434,0.657,0.589,0.498,0.427,0.383,0.481,0.447,0.456,0.337,0.298,0.302,0.488,0.474,0.475
222,0.339,0.044,0.05,0.112,0.112,0.07,0.106,0.031,0.071,0.081,0.057,0.251,0.779,0.534,0.305,0.627,0.418,0.153,0.348,0.237,0.125,0.238,0.798,0.476,0.44,0.524,0.553,0.527,0.385,0.38,0.574,0.551,0.548,0.335,0.255,0.252,0.391,0.395,0.396
223,0.294,0.042,0.044,0.131,0.136,0.064,0.071,0.038,0.06,0.081,0.076,0.27,0.789,0.52,0.296,0.615,0.435,0.159,0.372,0.225,0.113,0.235,0.792,0.52,0.427,0.629,0.406,0.502,0.031,0.382,0.592,0.506,0.507,0.359,0.355,0.362,0.386,0.373,0.367
224,0.325,0.033,0.038,0.105,0.105,0.052,0.084,0.031,0.074,0.076,0.075,0.198,0.742,0.545,0.305,0.67,0.512,0.178,0.409,0.241,0.127,0.251,0.761,0.432,0.435,0.609,0.309,0.527,0.114,0.375,0.684,0.626,0.629,0.393,0.36,0.364,0.458,0.443,0.444
225,0.339,0.035,0.041,0.117,0.107,0.07,0.099,0.04,0.049,0.074,0.07,0.242,0.777,0.536,0.298,0.63,0.44,0.155,0.33,0.242,0.116,0.203,0.797,0.455,0.47,0.65,0.355,0.479,0.206,0.322,0.593,0.55,0.55,0.355,0.301,0.304,0.596,0.577,0.575
226,0.329,0.034,0.036,0.109,0.105,0.043,0.101,0.035,0.083,0.054,0.055,0.269,0.784,0.517,0.288,0.62,0.444,0.164,0.358,0.228,0.135,0.287,0.781,0.423,0.458,0.569,0.354,0.592,0.369,0.463,0.741,0.66,0.659,0.233,0.222,0.227,0.417,0.402,0.402
227,0.325,0.044,0.047,0.117,0.115,0.043,0.095,0.033,0.084,0.067,0.047,0.24,0.785,0.546,0.316,0.619,0.45,0.189,0.387,0.231,0.136,0.294,0.826,0.491,0.488,0.474,0.479,0.589,0.321,0.475,0.552,0.5,0.502,0.276,0.262,0.269,0.44,0.432,0.433
228,0.336,0.048,0.043,0.115,0.106,0.04,0.096,0.038,0.058,0.082,0.086,0.23,0.748,0.518,0.278,0.664,0.453,0.173,0.394,0.241,0.125,0.23,0.73,0.402,0.439,0.627,0.396,0.519,0.128,0.346,0.518,0.489,0.491,0.335,0.308,0.311,0.356,0.341,0.343
229,0.364,0.053,0.055,0.102,0.101,0.069,0.121,0.032,0.075,0.099,0.086,0.175,0.79,0.616,0.371,0.613,0.425,0.149,0.362,0.245,0.144,0.261,0.941,0.591,0.412,0.646,0.529,0.588,0.231,0.426,0.547,0.468,0.468,0.305,0.339,0.346,0.535,0.452,0.452
230,0.353,0.038,0.045,0.138,0.137,0.073,0.164,0.027,0.073,0.073,0.077,0.154,0.759,0.606,0.416,0.651,0.488,0.19,0.371,0.19,0.119,0.271,0.872,0.518,0.512,0.456,0.451,0.626,0.622,0.416,0.692,0.597,0.599,0.258,0.228,0.23,0.462,0.445,0.447
231,0.339,0.064,0.059,0.134,0.131,0.057,0.08,0.039,0.071,0.082,0.082,0.178,0.74,0.562,0.303,0.672,0.494,0.193,0.446,0.259,0.134,0.28,0.783,0.451,0.433,0.615,0.488,0.517,0.09,0.417,0.392,0.361,0.359,0.308,0.272,0.282,0.328,0.325,0.323
232,0.305,0.054,0.052,0.131,0.134,0.045,0.068,0.033,0.074,0.074,0.067,0.238,0.754,0.517,0.279,0.657,0.49,0.182,0.405,0.238,0.134,0.271,0.737,0.433,0.449,0.596,0.461,0.563,0.097,0.412,0.598,0.54,0.538,0.404,0.359,0.368,0.462,0.46,0.458
233,0.335,0.051,0.051,0.091,0.091,0.041,0.081,0.03,0.071,0.068,0.068,0.243,0.761,0.517,0.264,0.649,0.447,0.183,0.406,0.254,0.112,0.224,0.746,0.409,0.451,0.582,0.451,0.441,0.168,0.345,0.631,0.542,0.547,0.381,0.334,0.343,0.438,0.427,0.431
234,0.36,0.043,0.04,0.105,0.093,0.063,0.135,0.026,0.082,0.074,0.079,0.183,0.74,0.558,0.332,0.672,0.533,0.191,0.401,0.226,0.109,0.24,0.777,0.371,0.476,0.538,0.381,0.482,0.484,0.357,0.713,0.61,0.617,0.283,0.268,0.275,0.531,0.529,0.529
235,0.331,0.064,0.058,0.141,0.13,0.06,0.081,0.032,0.061,0.072,0.067,0.2,0.741,0.541,0.291,0.672,0.49,0.201,0.442,0.25,0.13,0.252,0.754,0.429,0.455,0.563,0.508,0.52,0.158,0.375,0.437,0.424,0.42,0.364,0.327,0.33,0.39,0.36,0.359
236,0.364,0.043,0.034,0.106,0.106,0.058,0.144,0.019,0.096,0.061,0.061,0.191,0.765,0.574,0.354,0.644,0.5,0.182,0.392,0.221,0.144,0.325,0.834,0.422,0.464,0.549,0.363,0.652,0.928,0.505,0.682,0.565,0.569,0.257,0.223,0.223,0.441,0.442,0.443
237,0.336,0.054,0.055,0.126,0.122,0.045,0.069,0.041,0.077,0.074,0.075,0.178,0.738,0.561,0.293,0.675,0.516,0.191,0.422,0.268,0.15,0.304,0.778,0.434,0.453,0.567,0.474,0.56,0.098,0.45,0.576,0.528,0.53,0.328,0.303,0.314,0.486,0.478,0.474
238,0.343,0.043,0.046,0.103,0.097,0.041,0.091,0.04,0.085,0.063,0.068,0.193,0.741,0.549,0.297,0.672,0.495,0.159,0.387,0.252,0.153,0.319,0.765,0.416,0.411,0.688,0.384,0.607,0.239,0.475,0.64,0.587,0.588,0.249,0.23,0.234,0.507,0.499,0.497
239,0.323,0.07,0.07,0.142,0.145,0.066,0.075,0.033,0.08,0.073,0.077,0.22,0.767,0.548,0.3,0.641,0.515,0.192,0.417,0.248,0.126,0.272,0.801,0.437,0.46,0.574,0.598,0.508,0.097,0.424,0.418,0.396,0.403,0.399,0.343,0.364,0.441,0.431,0.431
240,0.331,0.059,0.055,0.147,0.14,0.054,0.067,0.032,0.076,0.076,0.075,0.178,0.741,0.563,0.299,0.671,0.519,0.194,0.436,0.264,0.143,0.293,0.786,0.447,0.445,0.588,0.471,0.542,0.084,0.437,0.567,0.523,0.525,0.439,0.393,0.407,0.522,0.525,0.524
241,0.321,0.052,0.05,0.146,0.137,0.051,0.063,0.032,0.074,0.072,0.075,0.206,0.739,0.539,0.281,0.674,0.513,0.191,0.424,0.258,0.144,0.289,0.749,0.425,0.45,0.598,0.421,0.558,0.105,0.429,0.604,0.551,0.559,0.273,0.263,0.269,0.456,0.444,0.441
242,0.379,0.063,0.054,0.141,0.135,0.044,0.107,0.043,0.085,0.066,0.075,0.147,0.729,0.583,0.311,0.684,0.456,0.195,0.446,0.272,0.165,0.335,0.798,0.447,0.437,0.652,0.433,0.607,0.281,0.49,0.567,0.512,0.524,0.212,0.217,0.222,0.617,0.614,0.611
243,0.34,0.054,0.053,0.125,0.124,0.046,0.1,0.035,0.074,0.074,0.075,0.189,0.753,0.564,0.325,0.658,0.488,0.183,0.409,0.239,0.135,0.271,0.802,0.459,0.447,0.602,0.457,0.565,0.24,0.412,0.616,0.557,0.562,0.296,0.304,0.314,0.461,0.454,0.453
244,0.332,0.046,0.044,0.118,0.116,0.061,0.094,0.031,0.052,0.076,0.084,0.26,0.79,0.531,0.294,0.613,0.407,0.156,0.343,0.239,0.135,0.197,0.811,0.491,0.455,0.629,0.433,0.565,0.168,0.321,0.597,0.527,0.528,0.382,0.347,0.353,0.594,0.589,0.588
245,0.334,0.063,0.031,0.135,0.111,0.044,0.111,0.022,0.089,0.08,0.08,0.245,0.78,0.536,0.312,0.626,0.445,0.157,0.337,0.224,0.135,0.293,0.801,0.452,0.466,0.534,0.528,0.603,0.511,0.468,0.539,0.5,0.504,0.301,0.3,0.3,0.35,0.332,0.332
246,0.337,0.054,0.056,0.145,0.144,0.048,0.068,0.029,0.077,0.077,0.082,0.182,0.74,0.558,0.289,0.673,0.528,0.202,0.433,0.269,0.144,0.269,0.776,0.419,0.467,0.541,0.474,0.535,0.058,0.4,0.578,0.522,0.524,0.493,0.46,0.465,0.492,0.499,0.497
247,0.342,0.067,0.062,0.179,0.171,0.053,0.085,0.038,0.059,0.069,0.065,0.231,0.794,0.565,0.307,0.609,0.447,0.169,0.4,0.258,0.12,0.231,0.869,0.499,0.422,0.641,0.561,0.465,0.172,0.379,0.384,0.395,0.392,0.321,0.282,0.293,0.365,0.324,0.326
248,0.343,0.053,0.053,0.118,0.107,0.043,0.076,0.043,0.086,0.06,0.06,0.182,0.738,0.557,0.289,0.674,0.482,0.193,0.428,0.268,0.15,0.322,0.773,0.444,0.451,0.582,0.445,0.56,0.211,0.478,0.64,0.591,0.593,0.245,0.233,0.236,0.554,0.54,0.539
249,0.34,0.061,0.054,0.12,0.102,0.054,0.103,0.034,0.068,0.087,0.099,0.187,0.747,0.561,0.323,0.664,0.512,0.17,0.391,0.238,0.136,0.221,0.791,0.432,0.435,0.66,0.483,0.571,0.084,0.333,0.812,0.71,0.712,0.417,0.422,0.424,0.685,0.684,0.685
250,0.298,0.037,0.046,0.094,0.092,0.032,0.069,0.041,0.071,0.082,0.042,0.245,0.757,0.512,0.279,0.654,0.46,0.174,0.378,0.235,0.143,0.266,0.733,0.467,0.46,0.558,0.403,0.609,0.127,0.407,0.598,0.555,0.556,0.305,0.303,0.305,0.388,0.368,0.367
251,0.308,0.033,0.044,0.1,0.1,0.083,0.098,0.033,0.044,0.098,0.075,0.296,0.797,0.509,0.293,0.604,0.372,0.106,0.268,0.223,0.127,0.164,0.789,0.54,0.396,0.569,0.602,0.57,0.153,0.272,0.523,0.451,0.46,0.401,0.332,0.34,0.369,0.34,0.336
252,0.316,0.044,0.045,0.12,0.125,0.066,0.084,0.039,0.071,0.07,0.06,0.25,0.771,0.524,0.291,0.637,0.445,0.172,0.396,0.233,0.133,0.242,0.771,0.467,0.434,0.598,0.408,0.571,0.164,0.38,0.562,0.497,0.501,0.335,0.293,0.294,0.347,0.332,0.331
253,0.35,0.043,0.049,0.129,0.146,0.057,0.117,0.045,0.044,0.083,0.068,0.282,0.789,0.509,0.278,0.615,0.354,0.138,0.338,0.233,0.133,0.171,0.775,0.455,0.408,0.601,0.523,0.571,0.228,0.278,0.538,0.529,0.528,0.308,0.276,0.287,0.367,0.358,0.358
254,0.352,0.06,0.051,0.127,0.128,0.046,0.117,0.028,0.081,0.08,0.077,0.179,0.746,0.567,0.332,0.666,0.487,0.19,0.406,0.235,0.144,0.289,0.797,0.444,0.468,0.55,0.5,0.613,0.378,0.434,0.642,0.524,0.536,0.312,0.282,0.292,0.488,0.47,0.47
255,0.343,0.048,0.051,0.098,0.101,0.053,0.092,0.053,0.061,0.07,0.065,0.197,0.751,0.555,0.304,0.66,0.477,0.182,0.395,0.251,0.121,0.213,0.787,0.444,0.461,0.549,0.467,0.482,0.146,0.323,0.606,0.526,0.529,0.373,0.316,0.317,0.427,0.405,0.403
256,0.366,0.053,0.053,0.11,0.11,0.046,0.091,0.037,0.073,0.066,0.066,0.192,0.768,0.576,0.302,0.64,0.466,0.183,0.412,0.274,0.147,0.274,0.843,0.451,0.444,0.572,0.477,0.536,0.25,0.428,0.623,0.519,0.52,0.32,0.301,0.301,0.473,0.483,0.481
