,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
171,0.333,0.044,0.044,0.149,0.149,0.07,0.114,0.026,0.079,0.075,0.083,0.21,0.761,0.552,0.333,0.648,0.482,0.166,0.341,0.219,0.123,0.219,0.811,0.454,0.487,0.524,0.506,0.562,0.38,0.338,0.662,0.499,0.507,0.311,0.275,0.275,0.393,0.37,0.371
172,0.321,0.052,0.051,0.106,0.117,0.059,0.079,0.037,0.078,0.089,0.085,0.229,0.781,0.553,0.31,0.625,0.471,0.166,0.37,0.244,0.117,0.245,0.842,0.495,0.449,0.62,0.5,0.48,0.062,0.392,0.508,0.48,0.481,0.405,0.363,0.373,0.365,0.349,0.351
173,0.331,0.054,0.063,0.102,0.102,0.054,0.102,0.03,0.087,0.076,0.078,0.226,0.763,0.542,0.313,0.647,0.47,0.146,0.378,0.23,0.143,0.313,0.797,0.449,0.386,0.753,0.532,0.622,0.279,0.484,0.445,0.341,0.347,0.248,0.25,0.251,0.293,0.275,0.275
174,0.332,0.042,0.054,0.105,0.105,0.062,0.077,0.015,0.077,0.081,0.081,0.195,0.736,0.541,0.285,0.677,0.529,0.165,0.391,0.256,0.136,0.241,0.76,0.399,0.422,0.733,0.397,0.531,0.266,0.356,0.648,0.561,0.563,0.362,0.35,0.351,0.534,0.52,0.521
175,0.303,0.031,0.022,0.108,0.087,0.043,0.069,0.022,0.065,0.069,0.078,0.282,0.759,0.477,0.239,0.652,0.479,0.132,0.347,0.239,0.13,0.239,0.696,0.361,0.38,0.818,0.245,0.544,0.19,0.367,0.426,0.473,0.476,0.415,0.403,0.405,0.348,0.331,0.332
176,0.298,0.051,0.029,0.113,0.092,0.06,0.084,0.031,0.042,0.069,0.078,0.256,0.768,0.512,0.301,0.64,0.405,0.125,0.261,0.219,0.127,0.147,0.761,0.536,0.479,0.752,0.426,0.58,0.141,0.23,0.808,0.694,0.705,0.387,0.359,0.359,0.547,0.546,0.542
177,0.347,0.044,0.037,0.118,0.117,0.055,0.097,0.028,0.091,0.079,0.077,0.193,0.754,0.562,0.311,0.657,0.504,0.174,0.368,0.251,0.153,0.306,0.814,0.425,0.473,0.563,0.413,0.61,0.332,0.466,0.753,0.604,0.607,0.262,0.266,0.264,0.513,0.45,0.452
178,0.377,0.063,0.064,0.111,0.102,0.055,0.111,0.056,0.077,0.089,0.08,0.155,0.753,0.599,0.332,0.658,0.494,0.167,0.413,0.267,0.122,0.256,0.866,0.447,0.404,0.731,0.52,0.457,0.149,0.389,0.356,0.438,0.441,0.308,0.274,0.281,0.379,0.366,0.372
179,0.378,0.056,0.044,0.12,0.119,0.059,0.14,0.02,0.063,0.088,0.101,0.198,0.772,0.575,0.337,0.635,0.501,0.159,0.358,0.238,0.119,0.258,0.862,0.395,0.444,0.623,0.505,0.5,0.56,0.406,0.576,0.524,0.524,0.34,0.295,0.297,0.381,0.347,0.345
180,0.336,0.052,0.046,0.115,0.116,0.057,0.107,0.033,0.066,0.099,0.086,0.246,0.795,0.549,0.32,0.607,0.451,0.164,0.352,0.23,0.115,0.213,0.86,0.475,0.466,0.549,0.544,0.5,0.19,0.351,0.636,0.523,0.525,0.457,0.352,0.369,0.497,0.494,0.499
181,0.345,0.046,0.056,0.114,0.116,0.04,0.063,0.038,0.102,0.081,0.056,0.202,0.761,0.561,0.273,0.648,0.469,0.19,0.43,0.291,0.177,0.329,0.824,0.461,0.442,0.6,0.447,0.608,0.14,0.508,0.525,0.532,0.531,0.307,0.288,0.291,0.383,0.338,0.339
182,0.361,0.058,0.056,0.122,0.135,0.047,0.115,0.033,0.093,0.088,0.073,0.24,0.785,0.551,0.304,0.619,0.425,0.159,0.377,0.248,0.155,0.293,0.847,0.447,0.422,0.692,0.518,0.625,0.357,0.473,0.51,0.469,0.475,0.221,0.222,0.224,0.312,0.261,0.266
183,0.321,0.037,0.032,0.134,0.126,0.063,0.089,0.045,0.054,0.084,0.08,0.276,0.802,0.528,0.297,0.597,0.427,0.161,0.34,0.232,0.117,0.189,0.841,0.487,0.474,0.615,0.348,0.504,0.114,0.317,0.847,0.653,0.657,0.361,0.301,0.311,0.546,0.447,0.45
184,0.333,0.047,0.042,0.125,0.133,0.048,0.087,0.039,0.076,0.095,0.078,0.227,0.778,0.552,0.306,0.628,0.465,0.152,0.37,0.247,0.142,0.248,0.836,0.471,0.411,0.75,0.39,0.575,0.092,0.395,0.666,0.543,0.549,0.366,0.325,0.328,0.364,0.347,0.349
185,0.349,0.056,0.048,0.109,0.109,0.05,0.113,0.029,0.092,0.073,0.078,0.197,0.759,0.563,0.327,0.652,0.434,0.16,0.382,0.236,0.15,0.304,0.821,0.493,0.419,0.731,0.444,0.636,0.412,0.466,0.548,0.498,0.504,0.221,0.244,0.244,0.678,0.634,0.637
186,0.387,0.044,0.052,0.126,0.126,0.063,0.157,0.042,0.073,0.099,0.099,0.188,0.795,0.607,0.377,0.607,0.45,0.167,0.345,0.23,0.126,0.23,0.951,0.489,0.484,0.569,0.505,0.548,0.33,0.379,0.75,0.532,0.537,0.337,0.25,0.266,0.484,0.459,0.462
187,0.342,0.05,0.042,0.153,0.141,0.059,0.094,0.035,0.071,0.095,0.093,0.194,0.76,0.566,0.318,0.65,0.486,0.165,0.348,0.248,0.118,0.207,0.829,0.461,0.474,0.57,0.489,0.476,0.103,0.318,0.737,0.628,0.626,0.438,0.37,0.38,0.407,0.398,0.402
188,0.37,0.05,0.05,0.114,0.121,0.064,0.15,0.043,0.078,0.083,0.083,0.235,0.812,0.577,0.356,0.584,0.441,0.157,0.328,0.221,0.107,0.228,0.94,0.469,0.479,0.548,0.581,0.484,0.38,0.39,0.674,0.505,0.511,0.314,0.239,0.252,0.511,0.497,0.497
189,0.333,0.037,0.042,0.128,0.147,0.053,0.096,0.034,0.071,0.079,0.068,0.28,0.811,0.534,0.295,0.584,0.4,0.139,0.313,0.24,0.127,0.236,0.87,0.502,0.444,0.619,0.459,0.529,0.251,0.404,0.691,0.566,0.574,0.296,0.283,0.289,0.365,0.362,0.36
190,0.305,0.037,0.037,0.115,0.098,0.049,0.087,0.035,0.058,0.084,0.085,0.311,0.817,0.507,0.29,0.576,0.39,0.132,0.271,0.219,0.121,0.173,0.837,0.521,0.487,0.568,0.493,0.553,0.092,0.3,0.691,0.608,0.613,0.459,0.382,0.391,0.536,0.49,0.49
191,0.32,0.036,0.042,0.12,0.121,0.082,0.114,0.024,0.07,0.081,0.072,0.261,0.778,0.52,0.312,0.628,0.429,0.137,0.328,0.211,0.131,0.245,0.788,0.466,0.418,0.642,0.443,0.621,0.443,0.39,0.691,0.52,0.539,0.24,0.236,0.243,0.337,0.264,0.266
192,0.317,0.044,0.031,0.113,0.095,0.066,0.118,0.016,0.079,0.078,0.062,0.295,0.781,0.488,0.287,0.625,0.405,0.125,0.302,0.203,0.143,0.253,0.743,0.425,0.414,0.632,0.475,0.704,0.759,0.405,0.61,0.578,0.583,0.228,0.216,0.215,0.348,0.335,0.333
193,0.336,0.03,0.038,0.116,0.099,0.068,0.111,0.038,0.043,0.075,0.069,0.26,0.81,0.551,0.329,0.586,0.382,0.099,0.241,0.227,0.123,0.166,0.894,0.571,0.411,0.525,0.654,0.542,0.285,0.283,0.509,0.55,0.543,0.229,0.28,0.279,0.443,0.415,0.416
194,0.315,0.048,0.037,0.082,0.093,0.026,0.058,0.035,0.082,0.066,0.066,0.256,0.736,0.48,0.224,0.677,0.455,0.175,0.396,0.257,0.163,0.28,0.675,0.367,0.442,0.669,0.363,0.634,0.19,0.414,0.633,0.569,0.569,0.305,0.259,0.261,0.37,0.357,0.356
195,0.354,0.042,0.05,0.094,0.107,0.047,0.118,0.035,0.071,0.09,0.086,0.224,0.789,0.566,0.331,0.614,0.45,0.165,0.342,0.237,0.118,0.213,0.877,0.471,0.482,0.57,0.489,0.498,0.255,0.347,0.588,0.474,0.479,0.36,0.306,0.313,0.522,0.5,0.502
196,0.296,0.027,0.038,0.104,0.116,0.064,0.096,0.033,0.051,0.073,0.055,0.289,0.78,0.491,0.292,0.626,0.389,0.122,0.277,0.207,0.142,0.225,0.746,0.506,0.44,0.475,0.56,0.686,0.299,0.359,0.631,0.561,0.564,0.28,0.277,0.273,0.416,0.417,0.419
197,0.384,0.052,0.052,0.134,0.142,0.065,0.147,0.035,0.065,0.085,0.083,0.173,0.769,0.596,0.358,0.64,0.48,0.164,0.359,0.238,0.121,0.212,0.886,0.442,0.457,0.604,0.525,0.508,0.423,0.331,0.565,0.417,0.424,0.252,0.209,0.221,0.296,0.28,0.281
198,0.342,0.036,0.033,0.08,0.072,0.05,0.12,0.033,0.072,0.071,0.082,0.215,0.763,0.549,0.326,0.646,0.468,0.151,0.343,0.224,0.128,0.24,0.809,0.442,0.44,0.689,0.332,0.571,0.368,0.372,0.834,0.689,0.693,0.268,0.25,0.252,0.35,0.336,0.336
199,0.338,0.06,0.051,0.127,0.11,0.053,0.108,0.028,0.085,0.074,0.085,0.272,0.798,0.526,0.296,0.603,0.423,0.164,0.38,0.23,0.136,0.282,0.83,0.444,0.432,0.659,0.514,0.591,0.353,0.468,0.481,0.472,0.472,0.276,0.276,0.274,0.52,0.412,0.41
200,0.344,0.042,0.041,0.127,0.132,0.072,0.127,0.028,0.072,0.089,0.085,0.182,0.757,0.575,0.358,0.654,0.506,0.162,0.341,0.217,0.124,0.213,0.836,0.457,0.475,0.549,0.466,0.571,0.373,0.326,0.69,0.541,0.546,0.34,0.281,0.288,0.447,0.383,0.39
201,0.401,0.06,0.066,0.115,0.103,0.052,0.144,0.031,0.103,0.069,0.074,0.164,0.771,0.606,0.35,0.637,0.514,0.165,0.411,0.257,0.144,0.329,0.905,0.401,0.401,0.745,0.512,0.56,0.564,0.516,0.431,0.48,0.482,0.248,0.247,0.247,0.686,0.671,0.672
202,0.39,0.044,0.044,0.117,0.122,0.049,0.141,0.031,0.079,0.095,0.095,0.177,0.768,0.592,0.343,0.64,0.481,0.183,0.39,0.25,0.128,0.25,0.88,0.42,0.469,0.568,0.423,0.512,0.374,0.391,0.544,0.475,0.481,0.353,0.283,0.299,0.392,0.365,0.369
203,0.318,0.047,0.044,0.116,0.115,0.045,0.08,0.036,0.071,0.083,0.083,0.211,0.758,0.547,0.31,0.653,0.493,0.16,0.399,0.238,0.142,0.23,0.797,0.467,0.401,0.725,0.392,0.597,0.095,0.352,0.632,0.568,0.567,0.385,0.395,0.397,0.525,0.533,0.535
204,0.31,0.04,0.04,0.108,0.113,0.055,0.101,0.027,0.079,0.076,0.069,0.289,0.799,0.512,0.303,0.601,0.405,0.143,0.312,0.211,0.128,0.262,0.811,0.499,0.458,0.594,0.471,0.607,0.366,0.436,0.548,0.485,0.497,0.247,0.247,0.251,0.408,0.385,0.387
205,0.391,0.048,0.04,0.106,0.113,0.061,0.157,0.04,0.078,0.09,0.088,0.168,0.788,0.621,0.386,0.615,0.459,0.168,0.347,0.235,0.112,0.224,0.961,0.499,0.484,0.565,0.463,0.477,0.399,0.364,0.671,0.575,0.58,0.279,0.238,0.249,0.524,0.519,0.519
206,0.298,0.038,0.033,0.118,0.095,0.054,0.095,0.032,0.075,0.057,0.076,0.295,0.791,0.496,0.297,0.612,0.424,0.13,0.314,0.207,0.13,0.292,0.771,0.474,0.414,0.815,0.335,0.628,0.32,0.477,0.629,0.545,0.545,0.281,0.238,0.237,0.464,0.463,0.462
207,0.375,0.038,0.043,0.114,0.114,0.046,0.12,0.034,0.085,0.082,0.071,0.171,0.756,0.586,0.33,0.654,0.478,0.182,0.381,0.256,0.137,0.279,0.853,0.439,0.478,0.533,0.418,0.535,0.413,0.427,0.721,0.657,0.658,0.237,0.224,0.229,0.504,0.476,0.483
208,0.32,0.032,0.032,0.071,0.092,0.05,0.081,0.045,0.089,0.081,0.05,0.29,0.79,0.504,0.261,0.613,0.405,0.136,0.342,0.247,0.158,0.255,0.782,0.454,0.398,0.676,0.348,0.64,0.211,0.416,0.384,0.413,0.415,0.263,0.241,0.242,0.257,0.2,0.202
209,0.316,0.025,0.037,0.098,0.107,0.066,0.105,0.031,0.061,0.076,0.071,0.285,0.795,0.51,0.3,0.607,0.393,0.117,0.28,0.215,0.137,0.193,0.799,0.496,0.418,0.573,0.463,0.637,0.318,0.318,0.69,0.553,0.56,0.295,0.276,0.276,0.445,0.418,0.422
210,0.328,0.04,0.045,0.115,0.1,0.043,0.087,0.028,0.071,0.083,0.077,0.199,0.755,0.556,0.314,0.656,0.499,0.171,0.371,0.242,0.142,0.242,0.807,0.457,0.461,0.591,0.421,0.587,0.217,0.369,0.768,0.702,0.702,0.398,0.343,0.345,0.552,0.516,0.52
211,0.336,0.041,0.042,0.164,0.162,0.074,0.116,0.02,0.074,0.082,0.078,0.228,0.777,0.549,0.329,0.63,0.468,0.155,0.336,0.22,0.132,0.252,0.829,0.455,0.461,0.574,0.466,0.6,0.513,0.4,0.734,0.571,0.581,0.34,0.303,0.304,0.513,0.506,0.51
212,0.342,0.032,0.064,0.094,0.114,0.046,0.116,0.051,0.068,0.051,0.082,0.274,0.821,0.547,0.32,0.572,0.416,0.161,0.343,0.229,0.137,0.229,0.91,0.493,0.469,0.565,0.527,0.598,0.253,0.4,0.383,0.379,0.384,0.335,0.315,0.315,0.491,0.452,0.454
213,0.315,0.049,0.039,0.115,0.095,0.071,0.094,0.038,0.046,0.065,0.091,0.247,0.759,0.518,0.299,0.651,0.403,0.137,0.303,0.228,0.137,0.211,0.757,0.509,0.452,0.759,0.423,0.601,0.19,0.324,0.787,0.64,0.645,0.343,0.321,0.324,0.542,0.514,0.513
214,0.366,0.041,0.046,0.12,0.12,0.053,0.12,0.036,0.084,0.083,0.081,0.161,0.748,0.588,0.342,0.663,0.492,0.183,0.392,0.246,0.144,0.303,0.844,0.453,0.467,0.574,0.414,0.585,0.338,0.457,0.779,0.597,0.605,0.225,0.225,0.224,0.275,0.251,0.25
215,0.337,0.033,0.047,0.069,0.085,0.046,0.098,0.033,0.075,0.085,0.051,0.25,0.739,0.512,0.272,0.674,0.427,0.157,0.372,0.242,0.167,0.295,0.723,0.407,0.422,0.65,0.392,0.69,0.38,0.438,0.421,0.399,0.395,0.208,0.203,0.203,0.245,0.241,0.24
216,0.311,0.025,0.035,0.128,0.141,0.092,0.113,0.021,0.05,0.089,0.087,0.274,0.787,0.513,0.316,0.617,0.443,0.127,0.261,0.201,0.106,0.169,0.791,0.46,0.487,0.402,0.588,0.527,0.38,0.274,0.572,0.477,0.482,0.312,0.256,0.26,0.342,0.315,0.317
217,0.382,0.04,0.044,0.1,0.105,0.051,0.134,0.036,0.092,0.08,0.08,0.168,0.76,0.593,0.345,0.65,0.488,0.17,0.397,0.248,0.135,0.263,0.868,0.432,0.428,0.671,0.368,0.544,0.406,0.405,0.731,0.588,0.591,0.29,0.255,0.26,0.409,0.373,0.372
218,0.324,0.027,0.031,0.1,0.113,0.058,0.135,0.027,0.057,0.07,0.078,0.302,0.805,0.507,0.317,0.594,0.385,0.117,0.265,0.193,0.124,0.217,0.813,0.475,0.442,0.632,0.392,0.642,0.52,0.365,0.698,0.602,0.605,0.258,0.233,0.235,0.6,0.58,0.584
219,0.353,0.031,0.049,0.134,0.132,0.066,0.132,0.022,0.066,0.079,0.07,0.198,0.75,0.552,0.331,0.662,0.507,0.154,0.375,0.222,0.154,0.265,0.794,0.391,0.411,0.714,0.364,0.694,0.759,0.4,0.558,0.47,0.48,0.314,0.303,0.301,0.373,0.294,0.295
220,0.303,0.042,0.054,0.095,0.114,0.06,0.076,0.019,0.057,0.085,0.085,0.284,0.796,0.512,0.285,0.606,0.437,0.133,0.322,0.227,0.114,0.208,0.804,0.478,0.413,0.714,0.505,0.502,0.19,0.343,0.408,0.351,0.354,0.504,0.496,0.493,0.348,0.304,0.31
221,0.363,0.055,0.055,0.122,0.107,0.061,0.121,0.015,0.106,0.082,0.068,0.197,0.772,0.575,0.333,0.636,0.469,0.182,0.364,0.242,0.122,0.288,0.86,0.452,0.5,0.5,0.604,0.504,0.962,0.453,0.699,0.575,0.575,0.245,0.227,0.226,0.691,0.678,0.679
222,0.304,0.03,0.03,0.123,0.133,0.06,0.077,0.028,0.066,0.081,0.085,0.256,0.779,0.522,0.295,0.627,0.449,0.152,0.342,0.228,0.133,0.218,0.793,0.488,0.444,0.625,0.316,0.583,0.129,0.348,0.789,0.679,0.687,0.417,0.361,0.368,0.499,0.456,0.458
223,0.348,0.071,0.072,0.131,0.138,0.044,0.094,0.037,0.061,0.085,0.088,0.222,0.775,0.553,0.3,0.632,0.462,0.152,0.391,0.253,0.121,0.213,0.833,0.446,0.389,0.803,0.586,0.478,0.128,0.337,0.484,0.44,0.441,0.437,0.384,0.391,0.389,0.376,0.375
224,0.372,0.048,0.044,0.141,0.14,0.067,0.134,0.026,0.088,0.092,0.093,0.165,0.754,0.589,0.351,0.657,0.517,0.17,0.367,0.238,0.145,0.259,0.853,0.42,0.463,0.576,0.469,0.609,0.416,0.394,0.575,0.465,0.466,0.33,0.274,0.275,0.47,0.453,0.453
225,0.33,0.041,0.032,0.116,0.105,0.064,0.097,0.034,0.057,0.069,0.082,0.25,0.798,0.55,0.317,0.603,0.389,0.114,0.261,0.239,0.125,0.182,0.868,0.568,0.437,0.798,0.401,0.523,0.201,0.302,0.697,0.666,0.669,0.382,0.357,0.361,0.824,0.8,0.804
226,0.338,0.037,0.038,0.157,0.146,0.075,0.118,0.022,0.074,0.086,0.082,0.204,0.768,0.564,0.344,0.641,0.477,0.155,0.34,0.22,0.136,0.257,0.837,0.474,0.456,0.581,0.417,0.618,0.432,0.401,0.751,0.611,0.618,0.361,0.321,0.322,0.389,0.374,0.373
227,0.337,0.047,0.051,0.133,0.149,0.057,0.121,0.033,0.055,0.074,0.069,0.281,0.805,0.524,0.308,0.594,0.393,0.138,0.315,0.218,0.116,0.216,0.839,0.476,0.438,0.645,0.551,0.532,0.38,0.364,0.469,0.432,0.434,0.228,0.221,0.222,0.375,0.376,0.378
228,0.314,0.052,0.043,0.167,0.164,0.087,0.092,0.032,0.055,0.086,0.089,0.177,0.732,0.557,0.335,0.681,0.504,0.161,0.374,0.223,0.125,0.197,0.778,0.482,0.43,0.696,0.424,0.561,0.083,0.289,0.667,0.451,0.461,0.283,0.256,0.261,0.321,0.31,0.313
229,0.335,0.032,0.041,0.094,0.104,0.041,0.105,0.034,0.081,0.073,0.072,0.252,0.793,0.543,0.314,0.609,0.447,0.164,0.35,0.23,0.139,0.301,0.849,0.468,0.469,0.561,0.397,0.604,0.324,0.494,0.543,0.551,0.553,0.257,0.257,0.255,0.352,0.328,0.331
230,0.334,0.046,0.046,0.13,0.13,0.068,0.093,0.028,0.056,0.091,0.088,0.158,0.752,0.594,0.353,0.66,0.494,0.167,0.353,0.241,0.121,0.186,0.856,0.526,0.473,0.611,0.451,0.502,0.129,0.282,0.675,0.517,0.522,0.468,0.39,0.396,0.544,0.531,0.533
231,0.331,0.037,0.025,0.1,0.093,0.089,0.145,0.028,0.065,0.076,0.077,0.259,0.788,0.53,0.347,0.616,0.422,0.109,0.275,0.188,0.126,0.236,0.818,0.476,0.396,0.917,0.31,0.67,0.617,0.383,0.601,0.6,0.601,0.255,0.231,0.231,0.607,0.591,0.596
232,0.368,0.043,0.032,0.109,0.114,0.08,0.145,0.04,0.06,0.093,0.102,0.228,0.807,0.579,0.361,0.59,0.402,0.119,0.277,0.228,0.125,0.183,0.933,0.537,0.43,0.832,0.379,0.548,0.285,0.31,0.678,0.55,0.56,0.27,0.261,0.267,0.488,0.483,0.488
233,0.324,0.038,0.038,0.086,0.102,0.054,0.086,0.034,0.086,0.091,0.091,0.203,0.747,0.545,0.307,0.664,0.496,0.187,0.408,0.238,0.153,0.256,0.781,0.446,0.458,0.642,0.317,0.643,0.134,0.386,0.667,0.577,0.583,0.381,0.354,0.357,0.543,0.521,0.524
234,0.356,0.042,0.053,0.108,0.119,0.063,0.119,0.047,0.059,0.099,0.099,0.266,0.806,0.543,0.309,0.593,0.385,0.133,0.327,0.237,0.149,0.224,0.872,0.499,0.407,0.669,0.534,0.629,0.19,0.378,0.511,0.564,0.565,0.253,0.235,0.235,0.394,0.4,0.399
235,0.298,0.038,0.048,0.095,0.108,0.062,0.069,0.028,0.068,0.091,0.058,0.246,0.749,0.505,0.272,0.662,0.427,0.136,0.327,0.238,0.174,0.283,0.726,0.485,0.416,0.61,0.518,0.731,0.197,0.427,0.577,0.515,0.519,0.257,0.247,0.25,0.311,0.29,0.29
236,0.339,0.046,0.046,0.109,0.121,0.045,0.09,0.032,0.077,0.097,0.095,0.179,0.741,0.562,0.313,0.671,0.505,0.173,0.396,0.249,0.134,0.237,0.797,0.444,0.437,0.63,0.422,0.538,0.083,0.353,0.623,0.532,0.534,0.409,0.368,0.38,0.38,0.373,0.371
237,0.312,0.041,0.057,0.111,0.123,0.065,0.083,0.029,0.062,0.083,0.078,0.263,0.789,0.531,0.302,0.615,0.461,0.161,0.361,0.229,0.13,0.231,0.821,0.477,0.446,0.615,0.495,0.568,0.144,0.376,0.404,0.387,0.387,0.324,0.311,0.316,0.338,0.323,0.323
238,0.337,0.052,0.051,0.122,0.137,0.065,0.079,0.029,0.086,0.099,0.084,0.215,0.781,0.566,0.308,0.625,0.482,0.172,0.38,0.259,0.136,0.272,0.862,0.475,0.453,0.587,0.51,0.525,0.105,0.435,0.615,0.479,0.477,0.451,0.393,0.399,0.492,0.473,0.475
239,0.355,0.038,0.043,0.11,0.11,0.054,0.123,0.03,0.069,0.091,0.086,0.218,0.777,0.559,0.328,0.63,0.478,0.164,0.368,0.232,0.122,0.218,0.844,0.429,0.446,0.579,0.426,0.526,0.342,0.346,0.786,0.689,0.69,0.365,0.301,0.307,0.439,0.418,0.419
240,0.26,0.033,0.033,0.071,0.095,0.053,0.075,0.053,0.047,0.106,0.098,0.308,0.806,0.499,0.316,0.592,0.362,0.144,0.261,0.191,0.098,0.166,0.802,0.666,0.552,0.326,0.702,0.513,0.086,0.28,0.514,0.452,0.454,0.416,0.39,0.389,0.466,0.393,0.392
241,0.334,0.041,0.041,0.106,0.104,0.051,0.117,0.023,0.069,0.074,0.059,0.242,0.784,0.543,0.325,0.621,0.416,0.139,0.311,0.219,0.139,0.254,0.832,0.5,0.447,0.583,0.506,0.635,0.57,0.409,0.659,0.545,0.549,0.321,0.3,0.3,0.452,0.415,0.416
242,0.346,0.05,0.056,0.134,0.145,0.056,0.134,0.022,0.089,0.08,0.075,0.223,0.78,0.557,0.345,0.626,0.458,0.168,0.379,0.212,0.156,0.301,0.847,0.463,0.443,0.661,0.477,0.736,0.673,0.481,0.603,0.481,0.492,0.283,0.286,0.283,0.463,0.429,0.437
243,0.35,0.048,0.046,0.11,0.103,0.048,0.078,0.041,0.086,0.091,0.083,0.166,0.734,0.573,0.298,0.68,0.506,0.194,0.41,0.274,0.143,0.279,0.802,0.441,0.473,0.593,0.409,0.522,0.097,0.41,0.676,0.551,0.553,0.296,0.298,0.303,0.343,0.319,0.317
244,0.34,0.058,0.058,0.151,0.164,0.07,0.107,0.025,0.063,0.084,0.08,0.227,0.787,0.56,0.327,0.617,0.472,0.158,0.378,0.233,0.12,0.195,0.864,0.466,0.418,0.722,0.509,0.515,0.289,0.316,0.46,0.385,0.384,0.429,0.326,0.335,0.399,0.382,0.384
245,0.31,0.031,0.04,0.103,0.104,0.07,0.105,0.016,0.059,0.092,0.09,0.25,0.774,0.524,0.32,0.633,0.436,0.163,0.347,0.206,0.118,0.229,0.788,0.493,0.47,0.552,0.394,0.573,0.344,0.362,0.744,0.665,0.662,0.347,0.334,0.341,0.428,0.395,0.396
246,0.328,0.055,0.054,0.129,0.131,0.049,0.073,0.036,0.077,0.082,0.084,0.222,0.767,0.545,0.29,0.642,0.472,0.174,0.384,0.255,0.145,0.286,0.808,0.462,0.453,0.609,0.514,0.569,0.084,0.445,0.604,0.469,0.469,0.351,0.331,0.331,0.462,0.397,0.397
247,0.33,0.052,0.046,0.11,0.119,0.056,0.1,0.038,0.073,0.09,0.087,0.228,0.777,0.549,0.32,0.629,0.446,0.165,0.331,0.23,0.11,0.202,0.831,0.491,0.498,0.558,0.533,0.478,0.135,0.321,0.688,0.579,0.584,0.362,0.311,0.319,0.395,0.371,0.371
248,0.326,0.049,0.056,0.12,0.138,0.072,0.084,0.028,0.076,0.084,0.079,0.234,0.788,0.554,0.313,0.616,0.435,0.161,0.37,0.242,0.132,0.222,0.855,0.526,0.435,0.602,0.541,0.545,0.19,0.36,0.489,0.443,0.44,0.4,0.346,0.354,0.386,0.343,0.342
249,0.299,0.06,0.045,0.1,0.071,0.045,0.071,0.032,0.086,0.06,0.063,0.24,0.75,0.511,0.283,0.661,0.465,0.144,0.36,0.23,0.144,0.26,0.735,0.456,0.4,0.792,0.461,0.626,0.166,0.393,0.582,0.483,0.484,0.32,0.302,0.303,0.4,0.403,0.403
250,0.335,0.038,0.034,0.084,0.085,0.038,0.096,0.024,0.084,0.07,0.06,0.275,0.802,0.527,0.289,0.598,0.419,0.155,0.323,0.239,0.131,0.251,0.838,0.461,0.48,0.548,0.424,0.548,0.483,0.42,0.605,0.565,0.566,0.324,0.304,0.304,0.697,0.686,0.686
251,0.359,0.042,0.033,0.104,0.105,0.07,0.151,0.026,0.058,0.088,0.084,0.231,0.798,0.567,0.359,0.603,0.453,0.139,0.301,0.209,0.104,0.197,0.894,0.459,0.462,0.59,0.457,0.498,0.599,0.327,0.762,0.591,0.598,0.395,0.299,0.313,0.561,0.549,0.553
252,0.309,0.05,0.039,0.127,0.112,0.075,0.09,0.05,0.044,0.063,0.07,0.277,0.792,0.516,0.297,0.611,0.401,0.119,0.295,0.222,0.112,0.178,0.804,0.519,0.403,0.84,0.445,0.505,0.14,0.291,0.626,0.543,0.547,0.333,0.306,0.307,0.808,0.703,0.703
253,0.361,0.04,0.048,0.157,0.168,0.067,0.123,0.034,0.068,0.082,0.09,0.202,0.775,0.573,0.336,0.632,0.463,0.168,0.349,0.24,0.125,0.238,0.863,0.46,0.481,0.536,0.489,0.521,0.313,0.377,0.594,0.498,0.499,0.322,0.278,0.284,0.526,0.529,0.529
254,0.277,0.045,0.05,0.132,0.142,0.058,0.059,0.039,0.068,0.073,0.072,0.288,0.803,0.519,0.3,0.597,0.429,0.144,0.345,0.219,0.132,0.244,0.827,0.566,0.417,0.708,0.466,0.603,0.073,0.409,0.553,0.471,0.485,0.301,0.29,0.296,0.289,0.259,0.262
255,0.345,0.057,0.052,0.116,0.116,0.036,0.111,0.032,0.09,0.073,0.076,0.227,0.763,0.538,0.304,0.646,0.447,0.162,0.363,0.234,0.152,0.302,0.793,0.43,0.446,0.66,0.509,0.65,0.398,0.467,0.599,0.527,0.533,0.231,0.242,0.244,0.458,0.433,0.433
256,0.361,0.057,0.056,0.117,0.123,0.048,0.107,0.032,0.09,0.086,0.081,0.212,0.775,0.563,0.308,0.632,0.457,0.165,0.383,0.255,0.144,0.287,0.848,0.442,0.431,0.685,0.5,0.565,0.285,0.454,0.558,0.492,0.493,0.34,0.32,0.324,0.584,0.563,0.562
