,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
171,0.346,0.054,0.054,0.134,0.117,0.058,0.115,0.058,0.079,0.086,0.086,0.23,0.787,0.557,0.326,0.617,0.426,0.155,0.384,0.231,0.136,0.233,0.857,0.495,0.404,0.742,0.47,0.589,0.146,0.378,0.515,0.54,0.538,0.253,0.27,0.275,0.445,0.41,0.413
172,0.359,0.034,0.038,0.102,0.12,0.07,0.141,0.051,0.085,0.072,0.062,0.205,0.751,0.547,0.328,0.66,0.432,0.157,0.348,0.225,0.174,0.312,0.787,0.438,0.451,0.586,0.391,0.773,0.454,0.473,0.847,0.709,0.717,0.152,0.175,0.171,0.387,0.408,0.406
173,0.351,0.049,0.055,0.128,0.161,0.059,0.098,0.039,0.064,0.085,0.098,0.207,0.725,0.532,0.278,0.689,0.442,0.195,0.425,0.254,0.137,0.264,0.732,0.41,0.459,0.626,0.426,0.539,0.177,0.383,0.442,0.38,0.388,0.248,0.242,0.249,0.243,0.236,0.238
174,0.33,0.036,0.058,0.097,0.113,0.066,0.112,0.048,0.051,0.066,0.068,0.24,0.77,0.532,0.32,0.637,0.401,0.137,0.319,0.223,0.122,0.223,0.792,0.521,0.429,0.526,0.653,0.547,0.297,0.35,0.561,0.479,0.484,0.248,0.234,0.23,0.512,0.523,0.528
175,0.32,0.055,0.039,0.141,0.126,0.068,0.104,0.043,0.056,0.068,0.087,0.314,0.775,0.477,0.263,0.632,0.375,0.153,0.351,0.216,0.137,0.234,0.716,0.424,0.436,0.68,0.452,0.634,0.223,0.37,0.719,0.561,0.572,0.332,0.292,0.299,0.719,0.706,0.704
176,0.343,0.043,0.043,0.135,0.133,0.057,0.133,0.057,0.079,0.069,0.069,0.229,0.762,0.533,0.324,0.648,0.457,0.209,0.4,0.209,0.133,0.286,0.781,0.416,0.522,0.455,0.453,0.636,0.297,0.441,0.727,0.516,0.517,0.203,0.22,0.222,0.335,0.294,0.293
177,0.389,0.063,0.071,0.151,0.165,0.064,0.139,0.04,0.04,0.107,0.091,0.188,0.768,0.58,0.33,0.641,0.391,0.176,0.403,0.251,0.128,0.214,0.859,0.491,0.437,0.591,0.644,0.51,0.279,0.334,0.497,0.391,0.395,0.338,0.308,0.317,0.429,0.406,0.408
178,0.377,0.034,0.054,0.151,0.166,0.062,0.121,0.045,0.077,0.095,0.101,0.195,0.737,0.542,0.286,0.676,0.466,0.18,0.421,0.256,0.151,0.255,0.761,0.354,0.428,0.672,0.364,0.59,0.238,0.377,0.723,0.545,0.551,0.269,0.251,0.258,0.386,0.382,0.382
179,0.343,0.052,0.047,0.143,0.142,0.071,0.13,0.045,0.065,0.07,0.075,0.194,0.751,0.557,0.343,0.66,0.44,0.194,0.401,0.214,0.136,0.24,0.801,0.486,0.484,0.536,0.476,0.636,0.352,0.364,0.725,0.533,0.534,0.287,0.243,0.252,0.441,0.421,0.422
180,0.305,0.043,0.038,0.114,0.116,0.057,0.097,0.057,0.076,0.054,0.054,0.248,0.762,0.514,0.305,0.648,0.421,0.152,0.381,0.209,0.152,0.286,0.752,0.496,0.399,0.763,0.349,0.727,0.223,0.441,0.819,0.634,0.64,0.215,0.237,0.237,0.339,0.294,0.294
181,0.348,0.051,0.048,0.141,0.161,0.056,0.113,0.066,0.056,0.084,0.08,0.207,0.736,0.53,0.295,0.678,0.461,0.197,0.433,0.235,0.132,0.244,0.742,0.397,0.455,0.574,0.438,0.562,0.159,0.36,0.802,0.567,0.581,0.313,0.246,0.262,0.353,0.313,0.318
182,0.326,0.042,0.049,0.139,0.139,0.059,0.139,0.031,0.059,0.075,0.075,0.247,0.781,0.534,0.346,0.625,0.418,0.158,0.356,0.189,0.119,0.247,0.81,0.498,0.444,0.627,0.46,0.63,0.496,0.395,0.631,0.467,0.475,0.272,0.257,0.264,0.445,0.423,0.427
183,0.331,0.051,0.047,0.125,0.131,0.066,0.103,0.054,0.054,0.09,0.077,0.178,0.719,0.541,0.317,0.695,0.453,0.173,0.384,0.228,0.125,0.2,0.738,0.481,0.451,0.717,0.395,0.548,0.136,0.288,0.774,0.582,0.589,0.324,0.283,0.298,0.367,0.362,0.36
184,0.302,0.042,0.048,0.126,0.139,0.084,0.07,0.044,0.069,0.069,0.073,0.154,0.706,0.552,0.32,0.708,0.465,0.178,0.395,0.233,0.146,0.27,0.74,0.538,0.451,0.551,0.459,0.627,0.111,0.381,0.366,0.254,0.26,0.198,0.172,0.183,0.093,0.09,0.09
185,0.344,0.051,0.051,0.162,0.162,0.074,0.125,0.057,0.072,0.076,0.074,0.233,0.772,0.541,0.322,0.635,0.47,0.182,0.418,0.221,0.147,0.253,0.808,0.421,0.435,0.687,0.408,0.665,0.281,0.398,0.468,0.384,0.386,0.276,0.239,0.242,0.288,0.295,0.295
186,0.369,0.051,0.045,0.161,0.161,0.064,0.129,0.051,0.066,0.101,0.093,0.176,0.738,0.563,0.323,0.675,0.449,0.193,0.417,0.24,0.145,0.24,0.791,0.434,0.463,0.668,0.372,0.604,0.21,0.356,0.747,0.572,0.58,0.266,0.234,0.237,0.451,0.445,0.446
187,0.378,0.04,0.047,0.146,0.133,0.067,0.167,0.055,0.055,0.091,0.084,0.233,0.787,0.555,0.344,0.616,0.396,0.145,0.336,0.213,0.113,0.201,0.855,0.449,0.432,0.628,0.478,0.531,0.361,0.326,0.694,0.448,0.466,0.271,0.213,0.225,0.671,0.655,0.656
188,0.359,0.07,0.063,0.162,0.158,0.045,0.136,0.067,0.07,0.07,0.095,0.2,0.76,0.561,0.337,0.649,0.448,0.18,0.403,0.224,0.136,0.227,0.82,0.451,0.447,0.633,0.583,0.607,0.223,0.35,0.463,0.35,0.356,0.209,0.22,0.227,0.461,0.428,0.43
189,0.361,0.053,0.051,0.142,0.161,0.057,0.124,0.048,0.067,0.084,0.098,0.16,0.72,0.562,0.325,0.694,0.472,0.2,0.439,0.237,0.142,0.246,0.769,0.426,0.456,0.565,0.46,0.599,0.223,0.354,0.597,0.467,0.481,0.298,0.251,0.259,0.291,0.282,0.283
190,0.358,0.032,0.045,0.131,0.139,0.063,0.127,0.032,0.045,0.091,0.085,0.255,0.762,0.521,0.292,0.647,0.413,0.142,0.333,0.233,0.114,0.22,0.764,0.4,0.426,0.606,0.448,0.489,0.355,0.34,0.627,0.484,0.492,0.195,0.217,0.22,0.276,0.281,0.279
191,0.321,0.032,0.041,0.131,0.131,0.06,0.102,0.044,0.06,0.078,0.065,0.247,0.784,0.537,0.322,0.621,0.395,0.134,0.299,0.22,0.124,0.197,0.821,0.562,0.448,0.485,0.562,0.564,0.223,0.317,0.649,0.55,0.561,0.246,0.242,0.244,0.497,0.486,0.482
192,0.312,0.049,0.056,0.116,0.117,0.066,0.103,0.049,0.055,0.084,0.079,0.271,0.779,0.512,0.306,0.626,0.386,0.156,0.342,0.209,0.116,0.203,0.776,0.526,0.456,0.545,0.618,0.555,0.177,0.324,0.514,0.422,0.438,0.282,0.255,0.262,0.408,0.385,0.386
193,0.34,0.047,0.048,0.145,0.154,0.071,0.098,0.048,0.059,0.088,0.095,0.187,0.729,0.549,0.307,0.684,0.478,0.193,0.417,0.242,0.134,0.24,0.762,0.439,0.463,0.549,0.448,0.554,0.121,0.351,0.551,0.426,0.432,0.303,0.278,0.283,0.262,0.248,0.247
194,0.35,0.046,0.045,0.138,0.136,0.085,0.129,0.048,0.048,0.075,0.082,0.262,0.798,0.539,0.321,0.602,0.357,0.135,0.31,0.222,0.119,0.19,0.849,0.541,0.435,0.785,0.429,0.536,0.302,0.316,0.712,0.604,0.603,0.33,0.275,0.283,0.529,0.494,0.483
195,0.353,0.049,0.054,0.157,0.156,0.076,0.139,0.046,0.064,0.085,0.078,0.185,0.762,0.577,0.363,0.648,0.421,0.185,0.405,0.214,0.127,0.231,0.844,0.534,0.457,0.595,0.468,0.593,0.305,0.356,0.625,0.471,0.473,0.263,0.222,0.232,0.345,0.345,0.345
196,0.357,0.052,0.048,0.143,0.151,0.072,0.139,0.048,0.067,0.076,0.076,0.143,0.723,0.58,0.362,0.691,0.453,0.199,0.425,0.218,0.139,0.25,0.796,0.492,0.468,0.578,0.435,0.638,0.353,0.362,0.728,0.543,0.544,0.28,0.236,0.245,0.427,0.41,0.41
197,0.415,0.036,0.042,0.111,0.102,0.062,0.213,0.051,0.081,0.073,0.068,0.182,0.779,0.597,0.395,0.627,0.435,0.162,0.364,0.203,0.131,0.273,0.903,0.418,0.445,0.63,0.382,0.645,0.708,0.435,0.916,0.705,0.729,0.189,0.188,0.195,0.452,0.422,0.424
198,0.356,0.047,0.054,0.149,0.178,0.061,0.104,0.059,0.059,0.1,0.094,0.208,0.744,0.537,0.285,0.668,0.445,0.193,0.415,0.253,0.134,0.237,0.763,0.413,0.465,0.544,0.481,0.53,0.113,0.355,0.699,0.542,0.554,0.332,0.291,0.306,0.389,0.372,0.374
199,0.353,0.043,0.051,0.124,0.134,0.058,0.134,0.049,0.076,0.077,0.077,0.162,0.707,0.546,0.327,0.707,0.506,0.21,0.42,0.22,0.143,0.296,0.732,0.385,0.5,0.5,0.448,0.65,0.346,0.419,0.795,0.619,0.64,0.254,0.246,0.251,0.461,0.423,0.42
200,0.34,0.045,0.039,0.155,0.152,0.069,0.111,0.045,0.066,0.069,0.077,0.217,0.765,0.551,0.321,0.644,0.446,0.186,0.383,0.23,0.141,0.219,0.812,0.471,0.486,0.538,0.42,0.613,0.272,0.34,0.82,0.584,0.604,0.317,0.258,0.274,0.563,0.525,0.527
201,0.334,0.044,0.055,0.137,0.157,0.071,0.139,0.062,0.02,0.081,0.081,0.255,0.808,0.555,0.367,0.589,0.373,0.118,0.275,0.197,0.098,0.137,0.894,0.617,0.429,0.5,0.839,0.497,0.223,0.233,0.415,0.281,0.284,0.184,0.181,0.181,0.407,0.378,0.383
202,0.373,0.032,0.046,0.139,0.123,0.046,0.117,0.069,0.072,0.083,0.102,0.183,0.739,0.557,0.301,0.674,0.463,0.207,0.467,0.256,0.162,0.256,0.784,0.4,0.443,0.565,0.333,0.633,0.165,0.38,0.389,0.334,0.336,0.251,0.274,0.281,0.262,0.23,0.233
203,0.364,0.045,0.04,0.12,0.121,0.045,0.12,0.063,0.082,0.085,0.089,0.219,0.744,0.528,0.282,0.668,0.442,0.203,0.45,0.246,0.161,0.242,0.75,0.371,0.451,0.596,0.351,0.654,0.212,0.362,0.441,0.38,0.388,0.226,0.246,0.255,0.202,0.189,0.191
204,0.366,0.038,0.039,0.127,0.121,0.063,0.132,0.042,0.082,0.085,0.082,0.192,0.76,0.568,0.334,0.65,0.468,0.174,0.36,0.234,0.132,0.3,0.829,0.434,0.483,0.546,0.405,0.564,0.361,0.462,0.837,0.633,0.655,0.262,0.243,0.252,0.514,0.492,0.493
205,0.312,0.045,0.037,0.134,0.144,0.061,0.102,0.043,0.053,0.079,0.084,0.283,0.782,0.5,0.291,0.623,0.404,0.168,0.345,0.211,0.11,0.192,0.762,0.47,0.487,0.571,0.427,0.521,0.124,0.308,0.77,0.581,0.591,0.368,0.335,0.343,0.455,0.429,0.428
206,0.33,0.045,0.029,0.123,0.122,0.084,0.123,0.061,0.061,0.084,0.073,0.223,0.752,0.53,0.325,0.659,0.496,0.163,0.347,0.207,0.123,0.224,0.763,0.409,0.47,0.515,0.44,0.594,0.234,0.34,0.596,0.473,0.471,0.272,0.239,0.242,0.441,0.419,0.417
207,0.356,0.049,0.049,0.137,0.151,0.056,0.137,0.055,0.055,0.086,0.086,0.219,0.752,0.533,0.314,0.659,0.442,0.192,0.397,0.22,0.123,0.219,0.768,0.403,0.484,0.568,0.45,0.559,0.223,0.332,0.769,0.557,0.563,0.309,0.261,0.269,0.479,0.444,0.444
208,0.33,0.05,0.049,0.152,0.145,0.075,0.102,0.044,0.064,0.083,0.085,0.15,0.721,0.572,0.344,0.693,0.51,0.208,0.448,0.228,0.14,0.266,0.783,0.478,0.464,0.548,0.434,0.614,0.162,0.384,0.645,0.512,0.524,0.301,0.265,0.279,0.441,0.397,0.399
209,0.35,0.041,0.041,0.136,0.147,0.079,0.136,0.045,0.068,0.086,0.086,0.158,0.756,0.598,0.384,0.655,0.485,0.192,0.406,0.215,0.135,0.248,0.866,0.513,0.473,0.589,0.363,0.628,0.277,0.379,0.839,0.564,0.575,0.359,0.272,0.285,0.54,0.514,0.514
210,0.342,0.043,0.043,0.13,0.142,0.075,0.13,0.037,0.071,0.085,0.075,0.259,0.779,0.52,0.309,0.627,0.439,0.142,0.344,0.212,0.13,0.26,0.787,0.405,0.413,0.662,0.457,0.613,0.428,0.415,0.587,0.451,0.46,0.268,0.227,0.231,0.32,0.326,0.324
211,0.402,0.04,0.044,0.145,0.141,0.063,0.159,0.044,0.082,0.082,0.089,0.159,0.742,0.585,0.34,0.67,0.472,0.203,0.429,0.246,0.141,0.261,0.828,0.388,0.473,0.527,0.393,0.573,0.4,0.39,0.695,0.579,0.582,0.25,0.244,0.247,0.517,0.437,0.434
212,0.352,0.035,0.039,0.123,0.141,0.053,0.141,0.035,0.09,0.063,0.079,0.246,0.774,0.528,0.317,0.633,0.476,0.177,0.37,0.212,0.141,0.264,0.791,0.37,0.478,0.605,0.346,0.665,0.573,0.417,0.912,0.647,0.663,0.229,0.223,0.228,0.354,0.365,0.364
213,0.337,0.055,0.049,0.153,0.162,0.069,0.108,0.046,0.054,0.08,0.078,0.19,0.747,0.557,0.328,0.665,0.497,0.184,0.405,0.23,0.13,0.23,0.795,0.445,0.454,0.587,0.481,0.565,0.189,0.346,0.686,0.518,0.525,0.324,0.277,0.29,0.503,0.473,0.472
214,0.328,0.034,0.048,0.126,0.14,0.081,0.135,0.03,0.057,0.06,0.072,0.208,0.759,0.556,0.364,0.651,0.456,0.167,0.394,0.192,0.126,0.233,0.81,0.504,0.424,0.659,0.373,0.656,0.579,0.358,0.584,0.454,0.458,0.296,0.232,0.239,0.293,0.267,0.269
215,0.334,0.048,0.056,0.147,0.16,0.068,0.107,0.04,0.068,0.089,0.089,0.173,0.733,0.56,0.334,0.681,0.479,0.201,0.427,0.227,0.147,0.281,0.78,0.474,0.471,0.527,0.491,0.648,0.234,0.413,0.616,0.45,0.455,0.318,0.28,0.288,0.429,0.417,0.419
216,0.293,0.054,0.044,0.115,0.11,0.087,0.092,0.048,0.038,0.085,0.087,0.278,0.796,0.522,0.326,0.606,0.399,0.123,0.299,0.206,0.098,0.135,0.817,0.586,0.411,0.935,0.426,0.476,0.079,0.223,0.592,0.568,0.567,0.395,0.383,0.386,0.707,0.699,0.696
217,0.344,0.048,0.056,0.133,0.138,0.059,0.094,0.055,0.053,0.089,0.071,0.251,0.761,0.514,0.273,0.649,0.437,0.174,0.425,0.251,0.133,0.238,0.751,0.421,0.409,0.615,0.486,0.53,0.105,0.367,0.462,0.357,0.367,0.319,0.265,0.264,0.273,0.277,0.279
218,0.384,0.045,0.045,0.166,0.121,0.09,0.142,0.064,0.045,0.08,0.1,0.221,0.813,0.595,0.356,0.583,0.384,0.141,0.342,0.242,0.121,0.181,0.969,0.562,0.412,0.858,0.372,0.5,0.279,0.31,0.52,0.561,0.551,0.32,0.292,0.297,0.506,0.53,0.518
219,0.352,0.033,0.052,0.189,0.164,0.074,0.117,0.047,0.052,0.084,0.096,0.211,0.774,0.564,0.328,0.634,0.47,0.187,0.375,0.235,0.117,0.235,0.844,0.451,0.499,0.503,0.452,0.498,0.223,0.371,0.555,0.495,0.498,0.3,0.273,0.277,0.446,0.44,0.439
220,0.304,0.044,0.05,0.139,0.153,0.055,0.111,0.041,0.041,0.062,0.069,0.276,0.76,0.484,0.292,0.65,0.401,0.153,0.36,0.194,0.125,0.166,0.707,0.454,0.425,0.641,0.48,0.644,0.299,0.255,0.727,0.538,0.567,0.318,0.24,0.257,0.346,0.349,0.348
221,0.37,0.043,0.043,0.13,0.137,0.068,0.137,0.055,0.068,0.08,0.08,0.219,0.766,0.547,0.315,0.643,0.438,0.178,0.396,0.233,0.137,0.232,0.807,0.406,0.449,0.618,0.391,0.588,0.336,0.361,0.916,0.687,0.706,0.363,0.276,0.288,0.519,0.446,0.448
222,0.332,0.058,0.074,0.103,0.111,0.046,0.105,0.046,0.041,0.103,0.085,0.268,0.787,0.521,0.295,0.618,0.392,0.146,0.33,0.227,0.124,0.186,0.8,0.485,0.442,0.582,0.776,0.546,0.102,0.301,0.433,0.351,0.364,0.312,0.324,0.319,0.401,0.411,0.412
223,0.34,0.05,0.039,0.137,0.135,0.057,0.119,0.047,0.063,0.078,0.074,0.213,0.743,0.531,0.311,0.67,0.464,0.173,0.387,0.221,0.135,0.26,0.752,0.414,0.447,0.653,0.394,0.611,0.265,0.388,0.73,0.547,0.553,0.258,0.236,0.246,0.547,0.523,0.528
224,0.342,0.051,0.072,0.158,0.16,0.068,0.115,0.045,0.045,0.101,0.093,0.249,0.772,0.525,0.298,0.635,0.453,0.182,0.41,0.227,0.136,0.226,0.785,0.402,0.444,0.621,0.544,0.599,0.114,0.356,0.719,0.463,0.49,0.352,0.315,0.317,0.318,0.305,0.305
225,0.32,0.046,0.05,0.133,0.138,0.072,0.099,0.041,0.046,0.079,0.084,0.272,0.794,0.522,0.304,0.607,0.405,0.158,0.36,0.221,0.116,0.193,0.816,0.516,0.439,0.589,0.516,0.525,0.152,0.318,0.845,0.515,0.526,0.32,0.296,0.308,0.574,0.511,0.514
226,0.36,0.051,0.053,0.133,0.143,0.067,0.132,0.039,0.067,0.072,0.068,0.179,0.747,0.568,0.34,0.665,0.447,0.2,0.448,0.228,0.144,0.276,0.81,0.465,0.446,0.63,0.413,0.632,0.429,0.415,0.556,0.466,0.471,0.243,0.222,0.229,0.371,0.362,0.364
227,0.317,0.044,0.054,0.144,0.165,0.062,0.096,0.055,0.055,0.07,0.074,0.254,0.769,0.515,0.296,0.64,0.415,0.165,0.364,0.221,0.111,0.214,0.764,0.487,0.453,0.503,0.59,0.502,0.138,0.334,0.64,0.462,0.47,0.304,0.265,0.273,0.4,0.382,0.386
228,0.342,0.041,0.043,0.134,0.147,0.069,0.109,0.048,0.063,0.082,0.084,0.219,0.761,0.542,0.308,0.649,0.476,0.194,0.411,0.234,0.145,0.262,0.792,0.42,0.472,0.541,0.4,0.62,0.2,0.404,0.726,0.531,0.55,0.288,0.259,0.266,0.363,0.349,0.348
229,0.343,0.054,0.054,0.172,0.172,0.076,0.095,0.057,0.057,0.085,0.085,0.191,0.744,0.553,0.305,0.668,0.458,0.191,0.42,0.248,0.134,0.211,0.786,0.459,0.455,0.597,0.474,0.54,0.149,0.316,0.574,0.38,0.384,0.354,0.307,0.306,0.34,0.333,0.334
230,0.342,0.045,0.045,0.141,0.141,0.083,0.121,0.04,0.06,0.083,0.09,0.201,0.765,0.564,0.343,0.644,0.444,0.182,0.363,0.221,0.121,0.221,0.831,0.5,0.501,0.44,0.562,0.548,0.334,0.343,0.633,0.402,0.42,0.311,0.266,0.273,0.397,0.42,0.418
231,0.336,0.032,0.05,0.136,0.136,0.071,0.134,0.022,0.045,0.071,0.092,0.223,0.761,0.538,0.336,0.649,0.492,0.18,0.364,0.202,0.136,0.202,0.787,0.411,0.495,0.511,0.446,0.673,0.456,0.311,0.696,0.42,0.44,0.251,0.214,0.22,0.372,0.384,0.385
232,0.368,0.041,0.038,0.131,0.13,0.066,0.155,0.047,0.069,0.062,0.071,0.238,0.776,0.539,0.327,0.631,0.404,0.154,0.338,0.215,0.138,0.238,0.81,0.426,0.456,0.649,0.395,0.642,0.512,0.377,0.782,0.606,0.613,0.261,0.233,0.238,0.515,0.501,0.495
233,0.363,0.041,0.052,0.144,0.16,0.084,0.15,0.045,0.032,0.077,0.087,0.273,0.819,0.554,0.347,0.574,0.359,0.116,0.274,0.216,0.086,0.144,0.916,0.554,0.423,0.621,0.646,0.398,0.381,0.251,0.8,0.568,0.588,0.248,0.218,0.229,0.35,0.326,0.327
234,0.351,0.047,0.045,0.142,0.142,0.066,0.132,0.041,0.071,0.08,0.077,0.167,0.729,0.563,0.344,0.684,0.463,0.193,0.416,0.219,0.147,0.279,0.781,0.46,0.464,0.606,0.393,0.671,0.386,0.408,0.726,0.552,0.55,0.26,0.236,0.241,0.352,0.349,0.348
235,0.321,0.045,0.039,0.148,0.147,0.068,0.094,0.054,0.053,0.084,0.078,0.22,0.748,0.528,0.301,0.663,0.469,0.194,0.408,0.227,0.127,0.214,0.755,0.443,0.475,0.588,0.368,0.559,0.111,0.323,0.909,0.599,0.614,0.338,0.305,0.319,0.495,0.449,0.446
236,0.358,0.051,0.059,0.154,0.163,0.071,0.112,0.042,0.072,0.088,0.087,0.143,0.734,0.591,0.346,0.68,0.46,0.194,0.441,0.245,0.143,0.287,0.824,0.509,0.44,0.634,0.447,0.584,0.271,0.422,0.52,0.425,0.426,0.276,0.244,0.252,0.396,0.387,0.388
237,0.366,0.04,0.052,0.139,0.153,0.05,0.126,0.063,0.076,0.074,0.085,0.177,0.719,0.543,0.303,0.695,0.442,0.215,0.456,0.24,0.164,0.241,0.741,0.4,0.471,0.586,0.365,0.683,0.223,0.347,0.728,0.56,0.574,0.301,0.261,0.273,0.324,0.312,0.31
238,0.343,0.042,0.042,0.105,0.106,0.053,0.133,0.04,0.079,0.059,0.066,0.277,0.791,0.514,0.304,0.612,0.442,0.159,0.344,0.213,0.133,0.252,0.797,0.387,0.462,0.579,0.457,0.624,0.513,0.412,0.739,0.701,0.7,0.197,0.194,0.197,0.351,0.333,0.333
239,0.319,0.047,0.06,0.151,0.169,0.086,0.102,0.034,0.067,0.086,0.098,0.235,0.755,0.52,0.302,0.656,0.456,0.184,0.403,0.218,0.134,0.235,0.752,0.443,0.457,0.549,0.53,0.615,0.223,0.358,0.758,0.551,0.565,0.336,0.29,0.294,0.342,0.312,0.314
240,0.326,0.044,0.051,0.133,0.132,0.087,0.116,0.036,0.045,0.075,0.075,0.22,0.734,0.514,0.308,0.68,0.444,0.16,0.355,0.212,0.115,0.204,0.717,0.435,0.451,0.5,0.594,0.542,0.334,0.3,0.478,0.51,0.51,0.316,0.255,0.258,0.364,0.344,0.347
241,0.342,0.045,0.045,0.141,0.142,0.06,0.122,0.06,0.083,0.072,0.064,0.241,0.766,0.526,0.307,0.643,0.443,0.161,0.382,0.221,0.141,0.242,0.776,0.418,0.421,0.621,0.45,0.638,0.223,0.376,0.575,0.45,0.453,0.222,0.213,0.215,0.34,0.295,0.297
242,0.338,0.053,0.047,0.159,0.131,0.077,0.103,0.037,0.056,0.092,0.089,0.169,0.74,0.572,0.338,0.672,0.456,0.178,0.384,0.235,0.131,0.244,0.807,0.515,0.464,0.685,0.41,0.557,0.169,0.363,0.716,0.606,0.624,0.367,0.332,0.339,0.689,0.69,0.689
243,0.329,0.061,0.031,0.174,0.152,0.069,0.111,0.043,0.069,0.097,0.09,0.196,0.717,0.522,0.304,0.697,0.504,0.196,0.413,0.218,0.132,0.283,0.711,0.391,0.475,0.556,0.422,0.606,0.114,0.406,0.582,0.469,0.47,0.366,0.336,0.337,0.313,0.319,0.314
244,0.384,0.051,0.036,0.128,0.128,0.064,0.16,0.048,0.082,0.093,0.086,0.176,0.768,0.592,0.368,0.64,0.448,0.192,0.4,0.225,0.144,0.257,0.878,0.464,0.48,0.583,0.388,0.64,0.446,0.402,0.829,0.57,0.586,0.238,0.183,0.195,0.372,0.35,0.35
245,0.367,0.057,0.042,0.161,0.156,0.084,0.137,0.06,0.06,0.078,0.068,0.264,0.789,0.532,0.305,0.615,0.385,0.161,0.382,0.23,0.137,0.203,0.821,0.439,0.421,0.739,0.416,0.596,0.29,0.33,0.765,0.593,0.611,0.274,0.246,0.25,0.494,0.359,0.372
246,0.306,0.042,0.042,0.118,0.13,0.079,0.12,0.035,0.059,0.063,0.069,0.282,0.765,0.483,0.294,0.644,0.414,0.165,0.329,0.192,0.118,0.224,0.712,0.428,0.502,0.576,0.442,0.615,0.382,0.348,0.626,0.495,0.499,0.287,0.251,0.254,0.501,0.484,0.475
247,0.325,0.039,0.05,0.13,0.13,0.057,0.112,0.037,0.084,0.062,0.08,0.204,0.743,0.539,0.326,0.669,0.465,0.186,0.4,0.214,0.149,0.307,0.765,0.46,0.465,0.554,0.432,0.696,0.343,0.459,0.553,0.452,0.452,0.245,0.238,0.241,0.422,0.415,0.414
248,0.374,0.05,0.043,0.142,0.135,0.074,0.146,0.05,0.055,0.069,0.079,0.249,0.793,0.545,0.317,0.609,0.376,0.145,0.349,0.229,0.135,0.215,0.849,0.455,0.415,0.793,0.404,0.59,0.401,0.353,0.612,0.563,0.561,0.269,0.241,0.233,0.479,0.443,0.441
249,0.308,0.045,0.042,0.134,0.151,0.081,0.091,0.043,0.043,0.077,0.072,0.252,0.778,0.526,0.311,0.629,0.399,0.145,0.328,0.217,0.108,0.178,0.793,0.554,0.442,0.703,0.426,0.498,0.14,0.283,0.658,0.539,0.549,0.384,0.323,0.337,0.445,0.441,0.44
250,0.367,0.048,0.048,0.151,0.161,0.061,0.123,0.061,0.071,0.084,0.086,0.174,0.728,0.554,0.309,0.686,0.496,0.206,0.425,0.245,0.138,0.271,0.767,0.377,0.485,0.519,0.449,0.563,0.201,0.395,0.9,0.625,0.656,0.346,0.262,0.287,0.417,0.4,0.403
251,0.304,0.038,0.034,0.106,0.122,0.065,0.109,0.038,0.061,0.065,0.058,0.281,0.769,0.488,0.293,0.64,0.414,0.129,0.312,0.198,0.122,0.236,0.723,0.444,0.413,0.651,0.429,0.616,0.358,0.369,0.668,0.546,0.555,0.247,0.246,0.25,0.301,0.313,0.312
252,0.354,0.044,0.044,0.137,0.117,0.078,0.137,0.059,0.078,0.062,0.07,0.176,0.743,0.567,0.352,0.669,0.471,0.156,0.372,0.219,0.137,0.255,0.805,0.459,0.419,0.641,0.44,0.626,0.37,0.381,0.608,0.45,0.453,0.186,0.195,0.196,0.486,0.417,0.419
253,0.36,0.035,0.045,0.126,0.149,0.067,0.125,0.063,0.05,0.072,0.072,0.198,0.754,0.559,0.329,0.657,0.397,0.136,0.36,0.236,0.124,0.186,0.807,0.531,0.378,0.728,0.404,0.525,0.223,0.283,0.635,0.522,0.525,0.303,0.264,0.273,0.373,0.353,0.354
254,0.35,0.043,0.061,0.137,0.137,0.061,0.136,0.043,0.058,0.087,0.08,0.272,0.798,0.528,0.316,0.602,0.408,0.155,0.35,0.214,0.117,0.233,0.832,0.451,0.443,0.639,0.525,0.547,0.301,0.387,0.621,0.47,0.47,0.297,0.271,0.271,0.447,0.417,0.419
255,0.372,0.055,0.05,0.167,0.168,0.067,0.124,0.057,0.046,0.08,0.081,0.188,0.74,0.554,0.307,0.673,0.436,0.191,0.426,0.248,0.133,0.204,0.781,0.42,0.448,0.639,0.43,0.536,0.223,0.303,0.602,0.473,0.479,0.316,0.269,0.285,0.304,0.296,0.295
256,0.366,0.035,0.032,0.117,0.1,0.06,0.145,0.046,0.06,0.067,0.064,0.239,0.792,0.554,0.333,0.611,0.422,0.118,0.288,0.221,0.125,0.24,0.861,0.445,0.41,0.72,0.394,0.566,0.504,0.393,0.719,0.672,0.67,0.237,0.217,0.215,0.664,0.664,0.662
