,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
171,0.351,0.066,0.071,0.131,0.135,0.056,0.113,0.047,0.084,0.085,0.083,0.158,0.705,0.551,0.313,0.709,0.504,0.207,0.453,0.238,0.178,0.329,0.721,0.397,0.457,0.526,0.527,0.739,0.172,0.464,0.5,0.454,0.455,0.253,0.219,0.233,0.327,0.328,0.326
172,0.388,0.036,0.036,0.129,0.129,0.059,0.198,0.059,0.08,0.077,0.066,0.198,0.764,0.566,0.377,0.645,0.427,0.169,0.377,0.191,0.149,0.268,0.815,0.417,0.448,0.491,0.364,0.771,0.366,0.416,0.606,0.569,0.57,0.165,0.169,0.173,0.386,0.346,0.347
173,0.345,0.053,0.047,0.133,0.113,0.062,0.125,0.04,0.076,0.087,0.09,0.179,0.719,0.541,0.322,0.696,0.471,0.199,0.436,0.221,0.176,0.308,0.721,0.418,0.456,0.518,0.407,0.787,0.221,0.443,0.444,0.403,0.401,0.182,0.181,0.182,0.312,0.305,0.304
174,0.357,0.06,0.057,0.128,0.127,0.062,0.13,0.047,0.086,0.081,0.074,0.199,0.749,0.552,0.325,0.662,0.488,0.197,0.43,0.227,0.176,0.331,0.774,0.402,0.458,0.506,0.492,0.766,0.265,0.5,0.465,0.435,0.439,0.216,0.213,0.227,0.349,0.338,0.336
175,0.418,0.051,0.059,0.143,0.156,0.094,0.229,0.046,0.056,0.076,0.082,0.23,0.83,0.601,0.415,0.558,0.366,0.159,0.352,0.19,0.14,0.214,1.0,0.519,0.452,0.412,0.705,0.728,0.529,0.384,0.429,0.36,0.365,0.174,0.154,0.156,0.279,0.255,0.255
176,0.292,0.052,0.059,0.118,0.114,0.066,0.094,0.052,0.041,0.079,0.075,0.342,0.788,0.446,0.252,0.616,0.387,0.121,0.317,0.201,0.104,0.177,0.672,0.411,0.382,0.52,0.74,0.511,0.092,0.287,0.393,0.373,0.373,0.285,0.29,0.29,0.692,0.649,0.649
177,0.316,0.063,0.042,0.142,0.113,0.081,0.124,0.047,0.044,0.078,0.081,0.248,0.773,0.526,0.336,0.634,0.431,0.158,0.359,0.193,0.112,0.199,0.771,0.497,0.44,0.658,0.423,0.573,0.172,0.314,0.548,0.54,0.54,0.295,0.251,0.249,0.578,0.542,0.539
178,0.334,0.056,0.053,0.123,0.117,0.056,0.119,0.051,0.075,0.085,0.073,0.274,0.779,0.508,0.292,0.626,0.428,0.18,0.392,0.216,0.162,0.295,0.754,0.404,0.459,0.489,0.519,0.741,0.199,0.471,0.519,0.467,0.466,0.204,0.208,0.221,0.354,0.332,0.33
179,0.367,0.063,0.063,0.146,0.119,0.095,0.158,0.041,0.07,0.093,0.098,0.193,0.743,0.567,0.358,0.669,0.431,0.177,0.411,0.21,0.145,0.265,0.787,0.466,0.431,0.563,0.529,0.682,0.283,0.396,0.437,0.452,0.458,0.264,0.223,0.231,0.383,0.423,0.417
180,0.387,0.075,0.067,0.16,0.147,0.053,0.16,0.027,0.08,0.085,0.084,0.146,0.72,0.574,0.347,0.694,0.493,0.214,0.467,0.227,0.174,0.321,0.768,0.379,0.458,0.474,0.587,0.758,0.499,0.463,0.461,0.393,0.397,0.307,0.253,0.266,0.431,0.421,0.422
181,0.315,0.04,0.06,0.098,0.12,0.056,0.078,0.043,0.047,0.084,0.075,0.316,0.774,0.468,0.237,0.633,0.38,0.127,0.327,0.239,0.134,0.182,0.686,0.421,0.388,0.521,0.633,0.554,0.074,0.288,0.377,0.438,0.439,0.439,0.351,0.353,0.293,0.277,0.278
182,0.375,0.039,0.05,0.117,0.125,0.084,0.189,0.048,0.055,0.067,0.07,0.281,0.82,0.539,0.355,0.572,0.374,0.133,0.298,0.189,0.125,0.204,0.875,0.444,0.446,0.448,0.627,0.653,0.425,0.357,0.532,0.511,0.509,0.185,0.179,0.182,0.353,0.311,0.311
183,0.305,0.04,0.052,0.133,0.129,0.084,0.096,0.041,0.052,0.071,0.076,0.258,0.78,0.525,0.321,0.626,0.425,0.154,0.361,0.209,0.134,0.215,0.779,0.532,0.427,0.468,0.535,0.633,0.145,0.343,0.328,0.253,0.257,0.201,0.185,0.185,0.141,0.138,0.14
184,0.346,0.049,0.049,0.128,0.13,0.075,0.156,0.058,0.052,0.059,0.067,0.293,0.801,0.509,0.32,0.598,0.369,0.139,0.336,0.19,0.127,0.225,0.79,0.447,0.414,0.555,0.533,0.66,0.275,0.376,0.557,0.507,0.511,0.26,0.214,0.221,0.368,0.332,0.336
185,0.343,0.026,0.032,0.107,0.117,0.081,0.169,0.046,0.037,0.058,0.07,0.251,0.8,0.549,0.38,0.6,0.399,0.111,0.272,0.179,0.108,0.137,0.85,0.534,0.408,0.438,0.5,0.596,0.378,0.228,0.603,0.574,0.58,0.266,0.197,0.204,0.461,0.432,0.431
186,0.358,0.063,0.063,0.158,0.134,0.067,0.112,0.045,0.09,0.081,0.081,0.201,0.761,0.559,0.313,0.649,0.493,0.224,0.448,0.246,0.18,0.336,0.799,0.408,0.5,0.419,0.562,0.723,0.216,0.518,0.441,0.351,0.353,0.326,0.283,0.293,0.459,0.431,0.43
187,0.367,0.049,0.057,0.124,0.116,0.072,0.18,0.043,0.066,0.076,0.078,0.22,0.773,0.553,0.369,0.635,0.397,0.143,0.325,0.191,0.128,0.225,0.809,0.474,0.44,0.451,0.688,0.662,0.394,0.354,0.441,0.406,0.41,0.185,0.184,0.188,0.44,0.456,0.457
188,0.275,0.032,0.014,0.119,0.088,0.065,0.088,0.043,0.043,0.065,0.084,0.304,0.783,0.481,0.302,0.622,0.395,0.13,0.275,0.19,0.145,0.174,0.718,0.544,0.473,0.561,0.264,0.754,0.098,0.28,0.846,0.749,0.752,0.396,0.321,0.326,0.588,0.597,0.605
189,0.349,0.048,0.041,0.129,0.107,0.065,0.15,0.059,0.058,0.052,0.07,0.251,0.777,0.529,0.333,0.629,0.383,0.126,0.31,0.203,0.155,0.234,0.781,0.478,0.406,0.718,0.412,0.755,0.285,0.372,0.673,0.528,0.536,0.21,0.195,0.197,0.502,0.49,0.491
190,0.353,0.05,0.058,0.124,0.124,0.05,0.155,0.05,0.087,0.084,0.078,0.186,0.73,0.545,0.347,0.683,0.479,0.186,0.403,0.2,0.174,0.335,0.741,0.401,0.462,0.482,0.505,0.86,0.287,0.49,0.56,0.549,0.548,0.159,0.204,0.205,0.469,0.474,0.472
191,0.376,0.057,0.052,0.144,0.137,0.097,0.172,0.046,0.054,0.06,0.063,0.277,0.826,0.55,0.349,0.564,0.337,0.126,0.326,0.206,0.134,0.218,0.905,0.528,0.387,0.838,0.433,0.642,0.397,0.387,0.664,0.556,0.577,0.23,0.238,0.24,0.601,0.629,0.629
192,0.323,0.058,0.032,0.133,0.098,0.057,0.082,0.047,0.062,0.094,0.089,0.24,0.73,0.506,0.267,0.683,0.427,0.192,0.427,0.242,0.166,0.289,0.688,0.431,0.45,0.559,0.352,0.678,0.08,0.423,0.428,0.496,0.498,0.229,0.244,0.247,0.524,0.53,0.534
193,0.324,0.056,0.05,0.124,0.114,0.067,0.1,0.044,0.053,0.067,0.081,0.245,0.754,0.509,0.285,0.657,0.425,0.158,0.359,0.229,0.131,0.245,0.72,0.438,0.44,0.557,0.505,0.565,0.175,0.373,0.501,0.53,0.54,0.265,0.263,0.265,0.396,0.387,0.387
194,0.307,0.048,0.06,0.114,0.129,0.073,0.101,0.044,0.06,0.082,0.085,0.228,0.724,0.497,0.295,0.69,0.444,0.175,0.405,0.206,0.149,0.26,0.669,0.441,0.432,0.522,0.495,0.714,0.128,0.377,0.319,0.311,0.311,0.202,0.183,0.185,0.224,0.209,0.209
195,0.381,0.036,0.051,0.116,0.12,0.082,0.161,0.062,0.059,0.096,0.104,0.164,0.75,0.587,0.371,0.662,0.452,0.166,0.385,0.222,0.148,0.258,0.824,0.471,0.431,0.439,0.5,0.659,0.187,0.39,0.387,0.393,0.393,0.189,0.168,0.175,0.412,0.406,0.406
196,0.344,0.049,0.044,0.139,0.127,0.069,0.176,0.046,0.097,0.069,0.077,0.2,0.745,0.547,0.378,0.667,0.449,0.191,0.4,0.17,0.172,0.351,0.761,0.452,0.477,0.491,0.415,1.0,0.4,0.526,0.663,0.581,0.582,0.145,0.156,0.155,0.489,0.454,0.453
197,0.379,0.061,0.059,0.129,0.122,0.048,0.143,0.051,0.092,0.089,0.08,0.184,0.75,0.566,0.331,0.662,0.47,0.202,0.448,0.235,0.187,0.353,0.794,0.4,0.451,0.506,0.492,0.787,0.273,0.533,0.43,0.448,0.448,0.134,0.193,0.193,0.398,0.374,0.374
198,0.357,0.059,0.057,0.122,0.12,0.056,0.111,0.047,0.081,0.091,0.088,0.161,0.718,0.558,0.312,0.696,0.476,0.194,0.457,0.246,0.193,0.317,0.745,0.422,0.425,0.57,0.439,0.776,0.172,0.455,0.528,0.496,0.496,0.219,0.251,0.249,0.598,0.596,0.596
199,0.362,0.036,0.023,0.136,0.116,0.08,0.19,0.041,0.04,0.074,0.08,0.24,0.788,0.553,0.388,0.616,0.38,0.128,0.288,0.176,0.128,0.16,0.834,0.526,0.444,0.681,0.284,0.718,0.438,0.26,0.749,0.749,0.755,0.243,0.235,0.245,0.673,0.693,0.691
200,0.359,0.046,0.05,0.114,0.112,0.068,0.123,0.045,0.079,0.081,0.079,0.19,0.75,0.56,0.324,0.662,0.482,0.179,0.437,0.236,0.191,0.325,0.786,0.417,0.41,0.585,0.384,0.799,0.254,0.491,0.562,0.54,0.54,0.205,0.219,0.221,0.551,0.511,0.511
201,0.351,0.045,0.054,0.105,0.122,0.062,0.126,0.05,0.08,0.089,0.064,0.236,0.751,0.515,0.294,0.66,0.403,0.166,0.397,0.227,0.181,0.299,0.724,0.417,0.418,0.531,0.471,0.788,0.238,0.453,0.523,0.492,0.49,0.196,0.187,0.191,0.408,0.373,0.371
202,0.327,0.041,0.046,0.128,0.134,0.07,0.105,0.051,0.066,0.076,0.064,0.236,0.765,0.536,0.314,0.644,0.437,0.186,0.418,0.222,0.159,0.272,0.773,0.478,0.445,0.505,0.388,0.708,0.156,0.422,0.78,0.587,0.597,0.291,0.246,0.251,0.355,0.291,0.286
203,0.327,0.055,0.067,0.113,0.132,0.063,0.111,0.048,0.078,0.093,0.093,0.282,0.789,0.513,0.299,0.614,0.435,0.185,0.434,0.217,0.167,0.268,0.776,0.434,0.426,0.503,0.55,0.761,0.121,0.436,0.229,0.343,0.342,0.381,0.222,0.225,0.199,0.203,0.203
204,0.335,0.042,0.058,0.107,0.121,0.068,0.122,0.048,0.067,0.073,0.057,0.275,0.796,0.523,0.315,0.606,0.357,0.138,0.342,0.216,0.173,0.26,0.801,0.541,0.404,0.504,0.602,0.792,0.25,0.429,0.538,0.499,0.496,0.199,0.192,0.193,0.309,0.282,0.279
205,0.365,0.056,0.046,0.129,0.115,0.059,0.172,0.057,0.064,0.08,0.083,0.257,0.793,0.536,0.343,0.609,0.383,0.157,0.364,0.195,0.15,0.257,0.817,0.449,0.431,0.572,0.477,0.76,0.272,0.422,0.448,0.488,0.494,0.209,0.217,0.221,0.507,0.499,0.498
206,0.357,0.067,0.067,0.132,0.132,0.066,0.109,0.051,0.066,0.098,0.101,0.189,0.736,0.547,0.299,0.677,0.466,0.204,0.444,0.248,0.16,0.277,0.75,0.408,0.459,0.481,0.573,0.637,0.102,0.409,0.533,0.491,0.485,0.398,0.312,0.323,0.409,0.397,0.391
207,0.379,0.06,0.046,0.133,0.123,0.052,0.144,0.051,0.082,0.088,0.074,0.184,0.737,0.553,0.318,0.676,0.481,0.205,0.44,0.235,0.174,0.338,0.76,0.362,0.466,0.511,0.424,0.731,0.261,0.5,0.691,0.592,0.596,0.209,0.221,0.226,0.383,0.362,0.365
208,0.373,0.061,0.063,0.131,0.124,0.065,0.141,0.065,0.066,0.097,0.107,0.174,0.752,0.579,0.348,0.659,0.452,0.186,0.438,0.234,0.164,0.252,0.816,0.458,0.425,0.586,0.477,0.693,0.147,0.382,0.587,0.44,0.436,0.29,0.238,0.243,0.455,0.417,0.418
209,0.356,0.044,0.044,0.108,0.097,0.044,0.14,0.065,0.097,0.076,0.069,0.205,0.754,0.55,0.334,0.657,0.452,0.183,0.431,0.216,0.194,0.334,0.777,0.429,0.425,0.545,0.37,0.887,0.216,0.508,0.714,0.686,0.687,0.134,0.196,0.193,0.477,0.416,0.415
210,0.319,0.041,0.033,0.121,0.112,0.062,0.134,0.046,0.065,0.058,0.072,0.296,0.818,0.525,0.341,0.575,0.351,0.132,0.312,0.186,0.131,0.263,0.848,0.59,0.423,0.648,0.363,0.696,0.296,0.457,0.724,0.534,0.544,0.239,0.202,0.202,0.615,0.569,0.576
211,0.388,0.068,0.068,0.12,0.12,0.048,0.11,0.057,0.089,0.113,0.113,0.178,0.723,0.545,0.267,0.691,0.452,0.208,0.493,0.278,0.187,0.306,0.733,0.347,0.422,0.577,0.476,0.665,0.059,0.443,0.416,0.363,0.366,0.318,0.249,0.251,0.294,0.266,0.266
212,0.402,0.061,0.063,0.148,0.144,0.066,0.158,0.049,0.081,0.098,0.096,0.148,0.738,0.592,0.348,0.675,0.458,0.194,0.439,0.244,0.171,0.276,0.814,0.417,0.442,0.519,0.517,0.693,0.251,0.409,0.467,0.452,0.449,0.231,0.216,0.223,0.586,0.553,0.552
213,0.346,0.059,0.057,0.126,0.119,0.059,0.109,0.05,0.082,0.093,0.087,0.18,0.725,0.546,0.309,0.688,0.476,0.2,0.456,0.238,0.187,0.323,0.737,0.42,0.439,0.549,0.443,0.777,0.159,0.469,0.506,0.466,0.466,0.203,0.235,0.234,0.605,0.603,0.603
214,0.375,0.049,0.035,0.112,0.1,0.077,0.165,0.045,0.088,0.079,0.079,0.143,0.729,0.586,0.376,0.685,0.475,0.199,0.43,0.21,0.176,0.309,0.794,0.446,0.463,0.464,0.382,0.828,0.354,0.451,0.746,0.691,0.692,0.199,0.185,0.187,0.343,0.347,0.346
215,0.289,0.052,0.045,0.139,0.111,0.086,0.101,0.05,0.06,0.073,0.067,0.31,0.822,0.517,0.333,0.57,0.409,0.162,0.361,0.188,0.141,0.219,0.842,0.57,0.449,0.585,0.429,0.741,0.139,0.384,0.492,0.436,0.438,0.237,0.225,0.229,0.542,0.445,0.444
216,0.375,0.037,0.027,0.134,0.114,0.091,0.196,0.065,0.062,0.081,0.065,0.275,0.843,0.568,0.394,0.538,0.344,0.155,0.351,0.182,0.145,0.231,0.981,0.581,0.442,0.616,0.281,0.788,0.314,0.429,0.691,0.639,0.645,0.229,0.193,0.198,0.656,0.627,0.626
217,0.383,0.053,0.059,0.109,0.118,0.072,0.161,0.046,0.075,0.081,0.087,0.164,0.75,0.586,0.365,0.661,0.451,0.176,0.41,0.223,0.161,0.28,0.824,0.459,0.429,0.524,0.509,0.713,0.324,0.424,0.375,0.367,0.373,0.16,0.156,0.157,0.392,0.365,0.357
218,0.39,0.052,0.054,0.138,0.132,0.083,0.18,0.051,0.065,0.091,0.095,0.251,0.8,0.551,0.344,0.601,0.416,0.148,0.361,0.211,0.138,0.213,0.851,0.401,0.41,0.459,0.654,0.646,0.304,0.354,0.271,0.495,0.48,0.274,0.212,0.217,0.33,0.32,0.32
219,0.345,0.066,0.066,0.143,0.135,0.067,0.126,0.042,0.076,0.098,0.094,0.201,0.748,0.547,0.328,0.664,0.488,0.201,0.437,0.218,0.177,0.311,0.765,0.414,0.46,0.492,0.559,0.802,0.203,0.468,0.502,0.465,0.472,0.275,0.242,0.26,0.422,0.377,0.378
220,0.348,0.058,0.06,0.123,0.125,0.054,0.118,0.053,0.08,0.091,0.088,0.197,0.73,0.534,0.304,0.683,0.495,0.203,0.448,0.23,0.181,0.305,0.726,0.376,0.453,0.508,0.48,0.778,0.161,0.447,0.539,0.499,0.505,0.241,0.223,0.236,0.421,0.398,0.396
221,0.356,0.067,0.066,0.139,0.136,0.06,0.103,0.055,0.082,0.095,0.096,0.163,0.713,0.552,0.299,0.701,0.467,0.214,0.476,0.254,0.183,0.314,0.731,0.42,0.45,0.521,0.5,0.711,0.1,0.448,0.329,0.354,0.36,0.189,0.191,0.194,0.498,0.474,0.479
222,0.352,0.056,0.057,0.129,0.133,0.077,0.158,0.049,0.063,0.077,0.072,0.277,0.791,0.519,0.327,0.612,0.402,0.153,0.359,0.195,0.137,0.251,0.787,0.423,0.426,0.504,0.614,0.695,0.307,0.41,0.421,0.394,0.393,0.221,0.199,0.206,0.303,0.309,0.308
223,0.373,0.071,0.069,0.126,0.118,0.051,0.113,0.056,0.074,0.107,0.108,0.22,0.751,0.531,0.271,0.661,0.44,0.204,0.475,0.26,0.158,0.271,0.746,0.359,0.429,0.575,0.5,0.601,0.072,0.41,0.362,0.427,0.424,0.344,0.272,0.282,0.349,0.327,0.329
224,0.349,0.063,0.068,0.098,0.112,0.038,0.088,0.053,0.065,0.092,0.086,0.229,0.712,0.496,0.235,0.702,0.431,0.205,0.487,0.262,0.181,0.305,0.656,0.343,0.421,0.573,0.468,0.683,0.09,0.434,0.336,0.327,0.327,0.21,0.198,0.198,0.243,0.212,0.212
225,0.354,0.065,0.051,0.133,0.111,0.09,0.113,0.061,0.051,0.086,0.1,0.243,0.81,0.567,0.331,0.587,0.359,0.111,0.303,0.244,0.122,0.212,0.897,0.607,0.366,0.921,0.475,0.494,0.1,0.361,0.435,0.501,0.502,0.31,0.28,0.282,0.564,0.542,0.541
226,0.393,0.056,0.048,0.146,0.135,0.073,0.185,0.068,0.073,0.081,0.075,0.168,0.763,0.595,0.388,0.646,0.462,0.191,0.399,0.208,0.152,0.253,0.855,0.437,0.479,0.491,0.464,0.722,0.275,0.392,0.642,0.549,0.549,0.202,0.2,0.21,0.519,0.516,0.517
227,0.344,0.065,0.07,0.143,0.145,0.076,0.125,0.05,0.069,0.092,0.091,0.172,0.715,0.545,0.327,0.699,0.512,0.193,0.441,0.218,0.162,0.275,0.724,0.395,0.438,0.534,0.549,0.734,0.148,0.393,0.433,0.418,0.418,0.298,0.243,0.254,0.339,0.33,0.33
228,0.37,0.058,0.057,0.138,0.131,0.051,0.138,0.051,0.087,0.083,0.072,0.167,0.731,0.565,0.333,0.682,0.457,0.21,0.443,0.232,0.181,0.333,0.769,0.427,0.474,0.471,0.487,0.771,0.267,0.488,0.651,0.527,0.53,0.182,0.211,0.216,0.456,0.422,0.424
229,0.361,0.031,0.03,0.095,0.089,0.068,0.19,0.044,0.072,0.072,0.052,0.259,0.802,0.544,0.375,0.598,0.36,0.13,0.276,0.173,0.137,0.239,0.845,0.514,0.471,0.426,0.462,0.783,0.5,0.4,0.698,0.794,0.795,0.152,0.153,0.159,0.439,0.429,0.427
230,0.417,0.082,0.074,0.168,0.168,0.099,0.231,0.037,0.066,0.059,0.059,0.197,0.779,0.584,0.398,0.626,0.443,0.168,0.407,0.188,0.149,0.3,0.866,0.379,0.413,0.598,0.65,0.784,0.775,0.479,0.33,0.368,0.368,0.227,0.177,0.183,0.326,0.347,0.346
231,0.338,0.059,0.063,0.127,0.116,0.044,0.095,0.044,0.059,0.1,0.092,0.235,0.722,0.493,0.249,0.691,0.446,0.189,0.445,0.243,0.161,0.269,0.662,0.35,0.425,0.577,0.469,0.655,0.076,0.389,0.429,0.478,0.478,0.276,0.29,0.295,0.428,0.483,0.483
232,0.307,0.042,0.055,0.12,0.126,0.048,0.068,0.053,0.055,0.085,0.084,0.239,0.721,0.483,0.245,0.693,0.466,0.199,0.453,0.24,0.173,0.213,0.647,0.38,0.439,0.505,0.404,0.712,0.0,0.307,0.607,0.531,0.532,0.439,0.403,0.407,0.331,0.314,0.316
233,0.419,0.037,0.037,0.113,0.124,0.083,0.248,0.047,0.083,0.082,0.082,0.171,0.78,0.608,0.437,0.626,0.407,0.183,0.407,0.171,0.153,0.295,0.902,0.464,0.45,0.513,0.33,0.884,0.564,0.471,0.792,0.659,0.675,0.149,0.151,0.157,0.456,0.473,0.47
234,0.371,0.065,0.065,0.121,0.127,0.054,0.132,0.054,0.084,0.085,0.081,0.162,0.725,0.563,0.323,0.689,0.467,0.198,0.461,0.24,0.192,0.335,0.759,0.411,0.43,0.563,0.489,0.791,0.225,0.486,0.498,0.467,0.471,0.19,0.223,0.223,0.425,0.406,0.404
235,0.369,0.072,0.072,0.153,0.141,0.064,0.115,0.051,0.076,0.103,0.097,0.165,0.738,0.573,0.318,0.674,0.484,0.204,0.445,0.255,0.166,0.281,0.789,0.421,0.458,0.526,0.562,0.643,0.108,0.417,0.44,0.438,0.442,0.313,0.301,0.302,0.472,0.448,0.446
236,0.341,0.053,0.048,0.118,0.105,0.073,0.125,0.042,0.051,0.095,0.095,0.23,0.768,0.539,0.326,0.64,0.436,0.163,0.364,0.216,0.135,0.207,0.782,0.461,0.448,0.581,0.447,0.618,0.159,0.323,0.247,0.452,0.449,0.278,0.262,0.266,0.395,0.392,0.392
237,0.384,0.033,0.042,0.101,0.112,0.076,0.196,0.051,0.068,0.076,0.057,0.22,0.798,0.582,0.397,0.602,0.387,0.136,0.322,0.188,0.148,0.238,0.898,0.525,0.422,0.469,0.493,0.778,0.437,0.395,0.626,0.502,0.506,0.203,0.167,0.168,0.248,0.222,0.223
238,0.369,0.055,0.062,0.133,0.128,0.057,0.132,0.052,0.085,0.081,0.078,0.18,0.733,0.553,0.317,0.681,0.492,0.194,0.43,0.236,0.18,0.336,0.754,0.374,0.451,0.514,0.492,0.754,0.237,0.493,0.561,0.533,0.544,0.213,0.217,0.22,0.414,0.389,0.392
239,0.347,0.049,0.06,0.113,0.122,0.059,0.112,0.045,0.073,0.088,0.071,0.229,0.731,0.537,0.302,0.683,0.427,0.188,0.425,0.236,0.175,0.314,0.73,0.445,0.442,0.49,0.495,0.733,0.196,0.46,0.309,0.307,0.308,0.159,0.16,0.16,0.185,0.189,0.189
240,0.346,0.051,0.051,0.108,0.104,0.044,0.124,0.047,0.094,0.081,0.074,0.235,0.741,0.507,0.285,0.671,0.443,0.191,0.45,0.221,0.188,0.342,0.702,0.366,0.424,0.566,0.395,0.841,0.259,0.51,0.519,0.468,0.474,0.14,0.175,0.174,0.285,0.26,0.26
241,0.349,0.052,0.052,0.144,0.144,0.077,0.146,0.059,0.068,0.075,0.072,0.231,0.769,0.547,0.345,0.64,0.435,0.17,0.386,0.203,0.151,0.239,0.794,0.46,0.44,0.493,0.52,0.735,0.226,0.373,0.458,0.397,0.4,0.244,0.216,0.224,0.265,0.271,0.271
242,0.394,0.069,0.069,0.125,0.137,0.055,0.115,0.058,0.076,0.094,0.098,0.164,0.734,0.57,0.291,0.68,0.452,0.209,0.488,0.279,0.176,0.289,0.778,0.389,0.428,0.569,0.486,0.624,0.122,0.425,0.258,0.335,0.333,0.223,0.204,0.201,0.268,0.24,0.242
243,0.35,0.055,0.06,0.122,0.126,0.072,0.129,0.057,0.057,0.077,0.078,0.268,0.799,0.535,0.316,0.601,0.398,0.166,0.381,0.222,0.144,0.239,0.826,0.47,0.436,0.505,0.575,0.641,0.18,0.398,0.451,0.433,0.433,0.258,0.225,0.228,0.346,0.322,0.323
244,0.358,0.052,0.046,0.15,0.142,0.071,0.172,0.043,0.059,0.064,0.064,0.266,0.79,0.526,0.341,0.613,0.399,0.157,0.359,0.186,0.134,0.223,0.797,0.424,0.437,0.577,0.454,0.711,0.434,0.364,0.559,0.498,0.503,0.228,0.194,0.202,0.564,0.562,0.56
245,0.366,0.048,0.041,0.135,0.125,0.065,0.136,0.049,0.048,0.091,0.095,0.289,0.793,0.506,0.283,0.609,0.379,0.135,0.328,0.232,0.126,0.193,0.772,0.398,0.412,0.727,0.38,0.537,0.174,0.317,0.541,0.574,0.571,0.319,0.302,0.303,0.534,0.525,0.524
246,0.368,0.054,0.046,0.118,0.119,0.069,0.153,0.056,0.071,0.083,0.079,0.214,0.761,0.549,0.334,0.649,0.429,0.176,0.41,0.217,0.161,0.247,0.786,0.424,0.429,0.6,0.397,0.733,0.233,0.381,0.609,0.461,0.465,0.332,0.223,0.223,0.359,0.337,0.334
247,0.358,0.062,0.068,0.109,0.117,0.055,0.107,0.057,0.072,0.096,0.095,0.247,0.748,0.524,0.274,0.663,0.429,0.189,0.442,0.252,0.172,0.299,0.734,0.389,0.428,0.541,0.533,0.675,0.104,0.451,0.402,0.336,0.336,0.195,0.196,0.196,0.218,0.206,0.206
248,0.367,0.06,0.056,0.154,0.147,0.075,0.153,0.048,0.051,0.099,0.101,0.198,0.744,0.546,0.334,0.668,0.45,0.188,0.406,0.214,0.154,0.229,0.759,0.402,0.463,0.517,0.5,0.711,0.217,0.343,0.607,0.518,0.521,0.331,0.267,0.273,0.453,0.421,0.421
249,0.334,0.046,0.052,0.131,0.13,0.06,0.131,0.043,0.074,0.072,0.062,0.246,0.769,0.523,0.32,0.639,0.435,0.176,0.394,0.203,0.175,0.319,0.76,0.434,0.447,0.557,0.419,0.852,0.296,0.499,0.538,0.481,0.483,0.166,0.171,0.18,0.563,0.537,0.54
250,0.434,0.053,0.055,0.133,0.125,0.05,0.2,0.058,0.084,0.088,0.078,0.19,0.778,0.59,0.357,0.628,0.414,0.183,0.439,0.233,0.174,0.284,0.872,0.379,0.417,0.604,0.409,0.738,0.372,0.452,0.625,0.583,0.58,0.144,0.181,0.179,0.347,0.347,0.349
251,0.302,0.062,0.062,0.151,0.158,0.072,0.106,0.064,0.064,0.078,0.078,0.226,0.754,0.528,0.332,0.657,0.472,0.189,0.419,0.196,0.151,0.264,0.747,0.479,0.451,0.505,0.544,0.761,0.102,0.402,0.545,0.459,0.466,0.231,0.235,0.238,0.463,0.431,0.434
252,0.36,0.037,0.04,0.095,0.09,0.063,0.161,0.058,0.086,0.071,0.08,0.226,0.787,0.562,0.363,0.617,0.452,0.165,0.391,0.199,0.172,0.297,0.846,0.447,0.422,0.554,0.353,0.854,0.292,0.481,0.543,0.531,0.536,0.134,0.157,0.159,0.616,0.61,0.61
253,0.37,0.058,0.068,0.144,0.129,0.072,0.195,0.048,0.066,0.082,0.08,0.256,0.805,0.55,0.377,0.593,0.385,0.148,0.356,0.176,0.128,0.227,0.861,0.475,0.416,0.64,0.558,0.718,0.389,0.383,0.481,0.503,0.501,0.229,0.178,0.182,0.532,0.481,0.481
254,0.326,0.034,0.03,0.107,0.093,0.078,0.107,0.03,0.063,0.065,0.065,0.305,0.808,0.503,0.293,0.589,0.357,0.141,0.308,0.222,0.174,0.233,0.793,0.529,0.458,0.636,0.299,0.775,0.367,0.396,0.702,0.629,0.628,0.208,0.231,0.233,0.516,0.501,0.503
255,0.348,0.049,0.031,0.128,0.099,0.075,0.118,0.059,0.06,0.063,0.063,0.217,0.769,0.552,0.328,0.64,0.399,0.141,0.348,0.232,0.17,0.23,0.801,0.529,0.405,0.761,0.312,0.724,0.194,0.359,0.798,0.7,0.705,0.239,0.255,0.259,0.483,0.446,0.448
256,0.322,0.057,0.056,0.125,0.127,0.05,0.085,0.055,0.067,0.091,0.081,0.235,0.74,0.506,0.27,0.673,0.443,0.186,0.416,0.239,0.174,0.3,0.698,0.418,0.447,0.5,0.509,0.719,0.082,0.446,0.456,0.428,0.431,0.217,0.208,0.218,0.259,0.253,0.253
