,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
171,0.304,0.042,0.063,0.105,0.118,0.052,0.071,0.048,0.046,0.074,0.059,0.314,0.794,0.483,0.251,0.608,0.372,0.153,0.363,0.233,0.117,0.257,0.755,0.484,0.421,0.668,0.5,0.502,0.122,0.423,0.571,0.457,0.46,0.277,0.271,0.278,0.282,0.265,0.267
172,0.331,0.06,0.051,0.115,0.117,0.067,0.102,0.048,0.054,0.061,0.073,0.256,0.777,0.538,0.31,0.629,0.394,0.145,0.354,0.229,0.118,0.223,0.814,0.528,0.41,0.779,0.478,0.515,0.286,0.355,0.486,0.473,0.476,0.238,0.217,0.237,0.595,0.587,0.589
173,0.343,0.074,0.065,0.117,0.133,0.041,0.092,0.052,0.065,0.076,0.079,0.234,0.774,0.542,0.291,0.634,0.407,0.174,0.424,0.25,0.105,0.225,0.814,0.489,0.41,0.727,0.535,0.42,0.127,0.355,0.559,0.404,0.403,0.302,0.268,0.276,0.305,0.291,0.292
174,0.378,0.065,0.065,0.126,0.12,0.043,0.117,0.045,0.078,0.069,0.081,0.213,0.724,0.511,0.251,0.69,0.462,0.195,0.457,0.263,0.156,0.315,0.705,0.288,0.427,0.694,0.468,0.593,0.384,0.457,0.328,0.284,0.286,0.163,0.156,0.163,0.205,0.198,0.197
175,0.362,0.062,0.053,0.124,0.125,0.063,0.137,0.05,0.075,0.083,0.067,0.199,0.759,0.56,0.336,0.651,0.405,0.162,0.387,0.225,0.125,0.25,0.818,0.491,0.419,0.619,0.558,0.556,0.386,0.384,0.552,0.445,0.455,0.264,0.249,0.254,0.541,0.496,0.498
176,0.36,0.055,0.06,0.103,0.111,0.05,0.132,0.05,0.076,0.062,0.06,0.247,0.783,0.55,0.322,0.622,0.393,0.172,0.405,0.229,0.126,0.275,0.841,0.486,0.425,0.656,0.496,0.55,0.453,0.442,0.434,0.361,0.361,0.206,0.195,0.201,0.235,0.235,0.234
177,0.391,0.059,0.057,0.118,0.125,0.052,0.14,0.052,0.081,0.08,0.069,0.155,0.729,0.575,0.324,0.684,0.435,0.178,0.437,0.251,0.155,0.319,0.8,0.423,0.407,0.711,0.446,0.618,0.469,0.466,0.588,0.508,0.515,0.218,0.213,0.22,0.555,0.533,0.534
178,0.315,0.044,0.049,0.137,0.155,0.077,0.099,0.052,0.052,0.065,0.074,0.294,0.822,0.536,0.322,0.569,0.379,0.145,0.349,0.217,0.116,0.223,0.896,0.588,0.415,0.611,0.511,0.535,0.23,0.392,0.412,0.322,0.329,0.238,0.217,0.229,0.192,0.167,0.167
179,0.39,0.063,0.061,0.143,0.149,0.058,0.143,0.053,0.058,0.084,0.081,0.22,0.778,0.56,0.312,0.629,0.428,0.174,0.412,0.248,0.117,0.232,0.847,0.395,0.422,0.672,0.517,0.472,0.355,0.369,0.449,0.373,0.389,0.221,0.218,0.225,0.277,0.257,0.273
180,0.363,0.067,0.067,0.135,0.134,0.042,0.095,0.04,0.081,0.072,0.078,0.188,0.741,0.554,0.287,0.671,0.445,0.188,0.443,0.269,0.148,0.268,0.786,0.431,0.424,0.71,0.489,0.55,0.254,0.399,0.525,0.431,0.433,0.339,0.32,0.327,0.431,0.409,0.407
181,0.323,0.073,0.062,0.132,0.12,0.06,0.075,0.029,0.044,0.065,0.065,0.278,0.777,0.5,0.252,0.63,0.395,0.161,0.38,0.249,0.117,0.205,0.755,0.451,0.424,0.725,0.563,0.47,0.289,0.325,0.593,0.483,0.485,0.401,0.355,0.361,0.572,0.529,0.531
182,0.367,0.065,0.065,0.133,0.135,0.053,0.114,0.05,0.073,0.06,0.07,0.183,0.74,0.557,0.305,0.673,0.439,0.181,0.423,0.253,0.135,0.282,0.788,0.433,0.428,0.678,0.516,0.534,0.351,0.419,0.473,0.386,0.389,0.222,0.206,0.216,0.264,0.257,0.256
183,0.453,0.063,0.058,0.114,0.113,0.039,0.21,0.043,0.076,0.058,0.061,0.172,0.767,0.596,0.353,0.642,0.383,0.183,0.426,0.243,0.113,0.259,0.883,0.376,0.43,0.676,0.476,0.465,0.988,0.403,0.598,0.48,0.488,0.218,0.196,0.21,0.456,0.407,0.412
184,0.349,0.062,0.063,0.133,0.144,0.05,0.112,0.051,0.079,0.07,0.06,0.249,0.778,0.541,0.303,0.628,0.411,0.173,0.41,0.239,0.127,0.275,0.819,0.467,0.422,0.658,0.534,0.531,0.324,0.438,0.356,0.319,0.326,0.151,0.152,0.153,0.287,0.256,0.26
185,0.361,0.068,0.072,0.149,0.155,0.054,0.111,0.063,0.063,0.084,0.085,0.24,0.797,0.558,0.308,0.603,0.429,0.178,0.423,0.25,0.115,0.221,0.88,0.462,0.421,0.656,0.583,0.46,0.157,0.367,0.45,0.391,0.402,0.308,0.238,0.262,0.304,0.255,0.261
186,0.354,0.07,0.078,0.137,0.15,0.055,0.091,0.05,0.063,0.08,0.075,0.245,0.775,0.536,0.272,0.632,0.421,0.178,0.439,0.264,0.135,0.267,0.807,0.432,0.405,0.689,0.587,0.511,0.183,0.422,0.354,0.292,0.29,0.191,0.164,0.183,0.401,0.365,0.371
187,0.399,0.066,0.059,0.148,0.125,0.066,0.125,0.047,0.086,0.066,0.075,0.188,0.778,0.591,0.316,0.628,0.419,0.21,0.46,0.275,0.148,0.293,0.895,0.461,0.457,0.589,0.492,0.538,0.454,0.467,0.55,0.495,0.499,0.243,0.24,0.241,0.481,0.463,0.466
188,0.369,0.052,0.063,0.114,0.127,0.05,0.126,0.052,0.089,0.056,0.053,0.189,0.747,0.558,0.315,0.665,0.425,0.193,0.435,0.245,0.129,0.297,0.798,0.447,0.444,0.606,0.479,0.527,0.43,0.447,0.583,0.444,0.447,0.231,0.215,0.226,0.522,0.52,0.521
189,0.324,0.075,0.075,0.13,0.138,0.051,0.09,0.049,0.049,0.077,0.067,0.292,0.787,0.495,0.262,0.617,0.376,0.154,0.398,0.235,0.106,0.228,0.763,0.457,0.387,0.733,0.647,0.451,0.171,0.37,0.495,0.421,0.428,0.31,0.276,0.29,0.371,0.336,0.338
190,0.304,0.051,0.052,0.13,0.127,0.076,0.119,0.04,0.051,0.058,0.06,0.289,0.786,0.506,0.321,0.618,0.418,0.136,0.336,0.186,0.096,0.206,0.779,0.483,0.405,0.658,0.56,0.516,0.439,0.333,0.346,0.289,0.287,0.201,0.181,0.191,0.156,0.161,0.163
191,0.334,0.056,0.069,0.158,0.191,0.087,0.098,0.064,0.049,0.066,0.062,0.278,0.776,0.508,0.276,0.63,0.372,0.161,0.372,0.236,0.109,0.176,0.767,0.484,0.433,0.569,0.665,0.462,0.195,0.279,0.591,0.478,0.478,0.29,0.259,0.263,0.346,0.325,0.327
192,0.329,0.069,0.073,0.131,0.131,0.073,0.083,0.051,0.067,0.081,0.067,0.244,0.771,0.53,0.284,0.637,0.407,0.164,0.392,0.246,0.099,0.228,0.792,0.494,0.418,0.683,0.617,0.402,0.165,0.358,0.61,0.428,0.431,0.289,0.256,0.264,0.378,0.361,0.363
193,0.379,0.056,0.061,0.131,0.147,0.062,0.147,0.052,0.07,0.078,0.058,0.222,0.791,0.581,0.35,0.611,0.382,0.156,0.391,0.232,0.143,0.253,0.905,0.531,0.399,0.674,0.542,0.616,0.494,0.414,0.483,0.355,0.363,0.224,0.208,0.217,0.227,0.211,0.214
194,0.35,0.08,0.084,0.128,0.14,0.046,0.085,0.049,0.055,0.083,0.074,0.243,0.751,0.508,0.244,0.66,0.405,0.188,0.461,0.265,0.128,0.257,0.733,0.393,0.408,0.704,0.603,0.483,0.14,0.389,0.48,0.413,0.423,0.306,0.272,0.294,0.339,0.333,0.337
195,0.379,0.079,0.08,0.155,0.156,0.061,0.117,0.06,0.065,0.083,0.08,0.176,0.765,0.589,0.327,0.644,0.458,0.19,0.457,0.262,0.116,0.237,0.871,0.461,0.416,0.686,0.593,0.443,0.199,0.368,0.538,0.414,0.421,0.319,0.261,0.283,0.345,0.306,0.308
196,0.391,0.061,0.069,0.122,0.131,0.05,0.136,0.044,0.073,0.085,0.071,0.175,0.744,0.571,0.316,0.668,0.421,0.169,0.421,0.257,0.147,0.277,0.814,0.428,0.401,0.691,0.542,0.572,0.474,0.415,0.47,0.405,0.414,0.209,0.188,0.211,0.491,0.459,0.461
197,0.363,0.051,0.065,0.12,0.132,0.068,0.132,0.047,0.05,0.088,0.078,0.263,0.772,0.513,0.285,0.636,0.395,0.131,0.333,0.231,0.126,0.249,0.768,0.392,0.393,0.647,0.667,0.545,0.373,0.392,0.462,0.45,0.45,0.283,0.261,0.265,0.346,0.329,0.334
198,0.334,0.065,0.073,0.123,0.131,0.052,0.087,0.044,0.062,0.081,0.067,0.188,0.674,0.488,0.242,0.739,0.482,0.203,0.492,0.247,0.143,0.282,0.628,0.322,0.413,0.662,0.5,0.579,0.202,0.382,0.527,0.424,0.425,0.27,0.247,0.258,0.636,0.617,0.619
199,0.33,0.049,0.06,0.123,0.141,0.075,0.108,0.046,0.044,0.064,0.063,0.276,0.791,0.523,0.303,0.612,0.344,0.137,0.331,0.222,0.111,0.191,0.814,0.567,0.414,0.59,0.657,0.5,0.337,0.312,0.426,0.33,0.341,0.25,0.212,0.233,0.194,0.197,0.196
200,0.343,0.065,0.066,0.162,0.152,0.069,0.105,0.055,0.067,0.076,0.078,0.172,0.748,0.576,0.338,0.664,0.457,0.175,0.425,0.239,0.134,0.28,0.825,0.51,0.412,0.746,0.489,0.561,0.199,0.422,0.546,0.441,0.455,0.278,0.243,0.255,0.545,0.505,0.51
201,0.428,0.041,0.056,0.135,0.151,0.065,0.204,0.053,0.069,0.076,0.07,0.21,0.803,0.604,0.38,0.596,0.373,0.16,0.398,0.224,0.142,0.271,0.964,0.48,0.402,0.687,0.429,0.634,0.72,0.455,0.471,0.383,0.388,0.204,0.183,0.191,0.26,0.255,0.256
202,0.361,0.081,0.078,0.142,0.149,0.039,0.086,0.047,0.071,0.084,0.081,0.172,0.73,0.558,0.283,0.683,0.456,0.197,0.479,0.275,0.149,0.275,0.777,0.432,0.411,0.712,0.552,0.542,0.13,0.403,0.498,0.394,0.401,0.331,0.304,0.313,0.451,0.39,0.39
203,0.371,0.07,0.071,0.131,0.141,0.058,0.107,0.05,0.068,0.092,0.093,0.18,0.756,0.577,0.312,0.654,0.426,0.175,0.424,0.265,0.125,0.274,0.839,0.484,0.413,0.729,0.538,0.472,0.168,0.419,0.502,0.426,0.433,0.322,0.289,0.302,0.373,0.362,0.363
204,0.345,0.056,0.063,0.122,0.135,0.051,0.105,0.047,0.068,0.085,0.073,0.252,0.772,0.524,0.284,0.635,0.412,0.161,0.394,0.241,0.107,0.236,0.785,0.434,0.409,0.689,0.522,0.444,0.216,0.372,0.476,0.399,0.397,0.296,0.261,0.275,0.329,0.311,0.309
205,0.351,0.063,0.066,0.143,0.143,0.06,0.114,0.054,0.062,0.089,0.081,0.187,0.75,0.564,0.327,0.661,0.465,0.181,0.43,0.238,0.114,0.236,0.812,0.46,0.421,0.624,0.556,0.479,0.193,0.357,0.48,0.413,0.414,0.27,0.229,0.254,0.409,0.365,0.37
206,0.363,0.06,0.06,0.12,0.124,0.048,0.127,0.043,0.073,0.071,0.06,0.238,0.763,0.547,0.31,0.646,0.416,0.174,0.417,0.236,0.13,0.28,0.806,0.442,0.417,0.66,0.508,0.551,0.514,0.433,0.414,0.347,0.346,0.217,0.197,0.208,0.232,0.225,0.225
207,0.352,0.057,0.05,0.127,0.128,0.065,0.127,0.065,0.079,0.079,0.085,0.19,0.752,0.563,0.336,0.66,0.467,0.191,0.417,0.227,0.128,0.289,0.812,0.454,0.458,0.571,0.478,0.564,0.246,0.438,0.552,0.476,0.483,0.205,0.19,0.2,0.308,0.277,0.281
208,0.38,0.051,0.046,0.107,0.111,0.046,0.138,0.046,0.088,0.071,0.067,0.195,0.738,0.546,0.303,0.675,0.434,0.191,0.442,0.242,0.154,0.323,0.77,0.385,0.432,0.652,0.379,0.636,0.519,0.479,0.666,0.513,0.539,0.179,0.175,0.18,0.468,0.437,0.442
209,0.381,0.06,0.06,0.144,0.134,0.041,0.134,0.051,0.082,0.074,0.078,0.175,0.761,0.586,0.34,0.648,0.443,0.196,0.443,0.247,0.144,0.278,0.86,0.465,0.442,0.621,0.48,0.583,0.359,0.429,0.58,0.428,0.43,0.257,0.231,0.243,0.418,0.376,0.376
210,0.341,0.044,0.039,0.116,0.114,0.053,0.128,0.053,0.066,0.057,0.065,0.263,0.79,0.534,0.322,0.613,0.419,0.163,0.365,0.212,0.119,0.241,0.829,0.463,0.447,0.633,0.392,0.561,0.408,0.393,0.691,0.552,0.554,0.217,0.205,0.211,0.675,0.635,0.632
211,0.348,0.064,0.06,0.122,0.144,0.056,0.094,0.055,0.066,0.081,0.079,0.188,0.739,0.552,0.298,0.673,0.464,0.199,0.458,0.254,0.143,0.281,0.78,0.44,0.434,0.597,0.508,0.563,0.153,0.418,0.558,0.431,0.434,0.32,0.278,0.301,0.375,0.343,0.339
212,0.35,0.068,0.066,0.122,0.122,0.048,0.105,0.048,0.065,0.073,0.07,0.192,0.734,0.551,0.306,0.679,0.445,0.184,0.432,0.246,0.124,0.271,0.772,0.452,0.426,0.646,0.549,0.504,0.265,0.399,0.511,0.419,0.422,0.231,0.209,0.224,0.42,0.368,0.371
213,0.355,0.082,0.076,0.137,0.142,0.032,0.07,0.052,0.078,0.079,0.063,0.203,0.73,0.53,0.245,0.684,0.442,0.195,0.493,0.286,0.15,0.293,0.737,0.396,0.396,0.724,0.545,0.524,0.166,0.428,0.529,0.452,0.46,0.263,0.229,0.256,0.586,0.547,0.546
214,0.356,0.069,0.076,0.13,0.13,0.043,0.108,0.043,0.075,0.072,0.072,0.194,0.734,0.54,0.291,0.679,0.453,0.194,0.464,0.249,0.13,0.302,0.756,0.406,0.418,0.668,0.545,0.522,0.319,0.445,0.548,0.432,0.436,0.27,0.237,0.256,0.474,0.431,0.432
215,0.346,0.083,0.081,0.137,0.146,0.046,0.082,0.055,0.055,0.084,0.081,0.252,0.762,0.509,0.246,0.648,0.405,0.189,0.475,0.264,0.132,0.255,0.747,0.405,0.398,0.758,0.558,0.5,0.097,0.394,0.421,0.368,0.386,0.285,0.247,0.275,0.33,0.307,0.308
216,0.351,0.067,0.065,0.121,0.134,0.057,0.101,0.064,0.064,0.077,0.078,0.196,0.768,0.573,0.323,0.64,0.461,0.179,0.448,0.25,0.128,0.269,0.852,0.482,0.4,0.757,0.475,0.512,0.175,0.42,0.515,0.408,0.416,0.281,0.239,0.261,0.37,0.34,0.343
217,0.341,0.063,0.07,0.16,0.165,0.08,0.113,0.06,0.053,0.072,0.071,0.186,0.753,0.568,0.341,0.658,0.47,0.173,0.427,0.228,0.12,0.219,0.821,0.485,0.405,0.698,0.536,0.526,0.225,0.333,0.429,0.376,0.382,0.244,0.219,0.23,0.293,0.282,0.283
218,0.369,0.079,0.081,0.143,0.149,0.045,0.084,0.058,0.062,0.087,0.08,0.194,0.737,0.543,0.259,0.676,0.437,0.197,0.492,0.285,0.136,0.263,0.764,0.4,0.4,0.726,0.544,0.477,0.114,0.389,0.398,0.347,0.352,0.273,0.224,0.246,0.345,0.314,0.317
219,0.324,0.06,0.052,0.12,0.12,0.055,0.11,0.058,0.047,0.066,0.07,0.288,0.791,0.503,0.29,0.612,0.374,0.157,0.361,0.214,0.105,0.178,0.782,0.484,0.435,0.683,0.509,0.491,0.254,0.291,0.556,0.504,0.502,0.311,0.261,0.28,0.479,0.44,0.439
220,0.307,0.044,0.041,0.134,0.138,0.052,0.088,0.046,0.069,0.07,0.067,0.225,0.76,0.535,0.316,0.65,0.455,0.176,0.398,0.219,0.124,0.252,0.783,0.501,0.442,0.598,0.394,0.566,0.199,0.388,0.779,0.602,0.603,0.313,0.266,0.282,0.472,0.432,0.437
221,0.365,0.06,0.067,0.102,0.108,0.056,0.136,0.048,0.075,0.067,0.054,0.209,0.749,0.54,0.31,0.663,0.397,0.152,0.384,0.232,0.138,0.275,0.775,0.441,0.396,0.685,0.593,0.595,0.498,0.415,0.561,0.453,0.455,0.203,0.202,0.208,0.634,0.618,0.617
222,0.367,0.047,0.059,0.117,0.12,0.042,0.122,0.051,0.08,0.069,0.071,0.21,0.749,0.54,0.295,0.663,0.441,0.19,0.436,0.245,0.152,0.294,0.775,0.392,0.436,0.646,0.421,0.62,0.374,0.443,0.441,0.366,0.362,0.196,0.184,0.19,0.235,0.225,0.225
223,0.334,0.054,0.062,0.123,0.14,0.062,0.101,0.054,0.038,0.072,0.071,0.238,0.762,0.528,0.297,0.648,0.392,0.162,0.379,0.233,0.093,0.185,0.775,0.503,0.427,0.601,0.58,0.399,0.184,0.285,0.564,0.463,0.47,0.353,0.287,0.301,0.29,0.267,0.266
224,0.371,0.057,0.063,0.117,0.136,0.058,0.131,0.05,0.08,0.062,0.061,0.172,0.741,0.569,0.329,0.672,0.444,0.179,0.409,0.24,0.123,0.284,0.806,0.448,0.438,0.572,0.571,0.513,0.437,0.423,0.441,0.369,0.376,0.198,0.186,0.193,0.346,0.323,0.325
225,0.398,0.056,0.052,0.159,0.159,0.072,0.187,0.058,0.065,0.058,0.064,0.195,0.787,0.594,0.383,0.617,0.414,0.166,0.391,0.211,0.115,0.217,0.916,0.473,0.425,0.675,0.47,0.545,0.601,0.352,0.565,0.435,0.439,0.241,0.184,0.187,0.333,0.316,0.318
226,0.345,0.059,0.062,0.124,0.129,0.052,0.093,0.051,0.062,0.078,0.078,0.221,0.751,0.53,0.279,0.66,0.416,0.18,0.407,0.253,0.124,0.237,0.764,0.447,0.442,0.568,0.576,0.49,0.155,0.359,0.531,0.433,0.441,0.307,0.266,0.28,0.45,0.376,0.378
227,0.385,0.072,0.068,0.127,0.123,0.049,0.123,0.049,0.074,0.077,0.07,0.192,0.77,0.577,0.315,0.639,0.427,0.188,0.446,0.262,0.139,0.283,0.859,0.452,0.422,0.668,0.543,0.531,0.384,0.443,0.533,0.432,0.439,0.244,0.208,0.236,0.4,0.356,0.362
228,0.343,0.066,0.061,0.125,0.125,0.052,0.094,0.052,0.062,0.075,0.066,0.208,0.747,0.54,0.291,0.664,0.446,0.176,0.446,0.249,0.135,0.28,0.774,0.442,0.395,0.763,0.46,0.542,0.205,0.422,0.517,0.385,0.382,0.285,0.256,0.267,0.341,0.309,0.309
229,0.35,0.06,0.058,0.13,0.125,0.044,0.091,0.053,0.065,0.084,0.076,0.214,0.747,0.537,0.278,0.665,0.455,0.195,0.432,0.26,0.13,0.25,0.769,0.411,0.451,0.589,0.5,0.5,0.163,0.376,0.502,0.409,0.413,0.295,0.258,0.268,0.277,0.265,0.269
230,0.349,0.073,0.08,0.147,0.159,0.056,0.095,0.051,0.05,0.087,0.08,0.265,0.783,0.52,0.269,0.623,0.378,0.155,0.403,0.254,0.107,0.212,0.794,0.46,0.385,0.728,0.659,0.421,0.125,0.34,0.409,0.333,0.339,0.282,0.237,0.26,0.437,0.376,0.38
231,0.363,0.067,0.067,0.15,0.134,0.067,0.108,0.055,0.068,0.068,0.078,0.174,0.751,0.578,0.322,0.66,0.46,0.201,0.43,0.256,0.108,0.229,0.833,0.465,0.467,0.533,0.609,0.422,0.25,0.347,0.439,0.378,0.382,0.276,0.2,0.21,0.334,0.298,0.308
232,0.35,0.069,0.072,0.118,0.125,0.047,0.097,0.051,0.056,0.086,0.075,0.226,0.751,0.526,0.273,0.66,0.407,0.175,0.423,0.254,0.124,0.237,0.758,0.432,0.414,0.673,0.583,0.488,0.17,0.359,0.541,0.44,0.453,0.327,0.292,0.306,0.458,0.391,0.393
233,0.344,0.056,0.048,0.165,0.172,0.079,0.134,0.067,0.048,0.06,0.064,0.239,0.784,0.546,0.337,0.621,0.421,0.163,0.363,0.21,0.105,0.182,0.836,0.485,0.449,0.627,0.495,0.5,0.326,0.293,0.644,0.597,0.602,0.294,0.239,0.251,0.453,0.401,0.408
234,0.408,0.078,0.077,0.134,0.14,0.051,0.166,0.057,0.058,0.074,0.063,0.204,0.771,0.567,0.325,0.637,0.377,0.172,0.427,0.242,0.121,0.236,0.847,0.422,0.403,0.742,0.592,0.5,0.513,0.37,0.465,0.411,0.422,0.252,0.192,0.213,0.408,0.36,0.365
235,0.366,0.064,0.074,0.121,0.136,0.041,0.088,0.052,0.069,0.072,0.069,0.221,0.764,0.546,0.268,0.645,0.406,0.197,0.469,0.278,0.128,0.255,0.806,0.443,0.42,0.672,0.507,0.46,0.171,0.395,0.461,0.393,0.398,0.298,0.25,0.28,0.246,0.257,0.256
236,0.364,0.084,0.077,0.133,0.161,0.052,0.11,0.052,0.045,0.081,0.072,0.23,0.778,0.561,0.309,0.628,0.405,0.187,0.446,0.255,0.123,0.219,0.85,0.494,0.419,0.604,0.694,0.482,0.22,0.349,0.442,0.333,0.345,0.308,0.263,0.276,0.261,0.249,0.252
237,0.366,0.07,0.07,0.127,0.128,0.042,0.099,0.056,0.07,0.082,0.072,0.183,0.761,0.578,0.31,0.648,0.423,0.17,0.423,0.268,0.113,0.254,0.849,0.501,0.402,0.745,0.538,0.422,0.204,0.392,0.556,0.46,0.462,0.324,0.283,0.299,0.388,0.361,0.362
238,0.319,0.044,0.053,0.121,0.114,0.053,0.113,0.038,0.076,0.067,0.065,0.234,0.763,0.53,0.325,0.646,0.44,0.183,0.403,0.206,0.138,0.289,0.78,0.48,0.454,0.57,0.453,0.67,0.455,0.447,0.476,0.476,0.475,0.221,0.219,0.221,0.456,0.537,0.532
239,0.392,0.047,0.057,0.142,0.145,0.058,0.151,0.047,0.062,0.058,0.065,0.195,0.751,0.562,0.32,0.66,0.432,0.178,0.403,0.243,0.12,0.243,0.811,0.394,0.442,0.618,0.46,0.494,0.563,0.368,0.578,0.422,0.429,0.219,0.214,0.219,0.554,0.509,0.511
240,0.337,0.053,0.051,0.116,0.117,0.049,0.122,0.046,0.089,0.063,0.067,0.15,0.667,0.518,0.303,0.745,0.497,0.218,0.496,0.215,0.168,0.328,0.661,0.364,0.44,0.644,0.361,0.781,0.475,0.44,0.569,0.464,0.463,0.196,0.188,0.195,0.327,0.304,0.303
241,0.351,0.035,0.047,0.125,0.133,0.072,0.135,0.042,0.059,0.067,0.07,0.248,0.781,0.542,0.327,0.625,0.356,0.156,0.354,0.216,0.125,0.247,0.825,0.539,0.441,0.543,0.471,0.579,0.551,0.395,0.468,0.396,0.396,0.197,0.188,0.188,0.215,0.193,0.193
242,0.335,0.063,0.064,0.136,0.136,0.059,0.103,0.05,0.058,0.071,0.071,0.206,0.747,0.546,0.314,0.665,0.446,0.166,0.412,0.233,0.114,0.233,0.781,0.475,0.403,0.681,0.547,0.489,0.219,0.35,0.443,0.364,0.361,0.261,0.232,0.242,0.483,0.429,0.426
243,0.364,0.076,0.073,0.124,0.126,0.04,0.083,0.05,0.069,0.083,0.078,0.215,0.738,0.523,0.242,0.675,0.417,0.192,0.464,0.281,0.149,0.271,0.737,0.381,0.414,0.705,0.536,0.53,0.132,0.401,0.427,0.36,0.373,0.265,0.225,0.249,0.38,0.319,0.33
244,0.342,0.063,0.075,0.125,0.158,0.078,0.097,0.066,0.039,0.079,0.076,0.245,0.771,0.529,0.29,0.637,0.366,0.12,0.334,0.245,0.105,0.155,0.79,0.541,0.359,0.706,0.793,0.429,0.139,0.243,0.428,0.35,0.351,0.274,0.232,0.234,0.341,0.282,0.283
245,0.322,0.062,0.058,0.135,0.118,0.056,0.062,0.043,0.037,0.083,0.078,0.309,0.76,0.451,0.192,0.649,0.415,0.136,0.365,0.26,0.117,0.143,0.661,0.313,0.373,0.809,0.531,0.45,0.0,0.22,0.58,0.521,0.526,0.522,0.499,0.498,0.402,0.396,0.401
246,0.361,0.063,0.063,0.121,0.128,0.053,0.123,0.043,0.072,0.074,0.065,0.207,0.756,0.549,0.311,0.655,0.421,0.177,0.415,0.239,0.129,0.278,0.797,0.449,0.427,0.633,0.548,0.54,0.449,0.424,0.523,0.424,0.427,0.225,0.19,0.209,0.417,0.383,0.384
247,0.385,0.064,0.059,0.121,0.122,0.037,0.126,0.049,0.077,0.068,0.068,0.18,0.746,0.569,0.31,0.665,0.416,0.183,0.45,0.259,0.141,0.295,0.814,0.442,0.407,0.697,0.469,0.544,0.436,0.444,0.589,0.45,0.449,0.237,0.225,0.232,0.319,0.284,0.283
248,0.439,0.04,0.04,0.113,0.122,0.07,0.232,0.045,0.077,0.072,0.066,0.181,0.802,0.621,0.414,0.597,0.408,0.167,0.376,0.208,0.113,0.253,0.99,0.446,0.444,0.583,0.4,0.543,1.0,0.424,0.83,0.568,0.57,0.215,0.153,0.163,0.348,0.295,0.296
249,0.372,0.06,0.05,0.124,0.114,0.056,0.135,0.046,0.09,0.075,0.065,0.19,0.754,0.565,0.328,0.657,0.443,0.182,0.421,0.237,0.125,0.294,0.818,0.436,0.432,0.626,0.47,0.527,0.498,0.447,0.627,0.546,0.549,0.211,0.204,0.207,0.566,0.51,0.511
250,0.398,0.071,0.068,0.166,0.138,0.057,0.148,0.055,0.067,0.069,0.077,0.216,0.794,0.579,0.33,0.608,0.392,0.164,0.412,0.25,0.129,0.258,0.906,0.464,0.398,0.819,0.504,0.516,0.425,0.424,0.41,0.283,0.31,0.183,0.154,0.171,0.441,0.42,0.42
251,0.284,0.048,0.056,0.115,0.124,0.066,0.091,0.046,0.046,0.064,0.057,0.293,0.793,0.502,0.309,0.609,0.395,0.15,0.358,0.193,0.115,0.208,0.784,0.554,0.419,0.662,0.51,0.596,0.249,0.342,0.391,0.401,0.402,0.305,0.259,0.28,0.347,0.311,0.314
252,0.341,0.069,0.059,0.147,0.124,0.071,0.114,0.062,0.021,0.066,0.072,0.272,0.791,0.524,0.3,0.611,0.365,0.112,0.303,0.227,0.096,0.122,0.816,0.512,0.37,1.0,0.557,0.423,0.209,0.2,0.574,0.473,0.473,0.384,0.311,0.311,0.591,0.522,0.522
253,0.33,0.049,0.057,0.127,0.139,0.076,0.106,0.044,0.037,0.061,0.064,0.278,0.795,0.524,0.301,0.607,0.355,0.138,0.333,0.225,0.109,0.175,0.821,0.552,0.414,0.593,0.631,0.484,0.358,0.288,0.427,0.339,0.348,0.262,0.216,0.24,0.191,0.194,0.194
254,0.364,0.06,0.044,0.141,0.139,0.067,0.132,0.058,0.055,0.087,0.08,0.181,0.741,0.581,0.349,0.672,0.471,0.182,0.395,0.232,0.112,0.209,0.823,0.463,0.461,0.562,0.495,0.483,0.241,0.311,0.539,0.457,0.461,0.313,0.257,0.275,0.445,0.375,0.377
255,0.388,0.068,0.059,0.149,0.149,0.081,0.149,0.038,0.048,0.12,0.096,0.186,0.766,0.59,0.349,0.643,0.417,0.167,0.404,0.244,0.107,0.226,0.873,0.487,0.413,0.624,0.593,0.439,0.368,0.351,0.405,0.359,0.36,0.265,0.239,0.24,0.344,0.324,0.326
256,0.363,0.079,0.085,0.147,0.16,0.046,0.093,0.047,0.065,0.08,0.076,0.226,0.76,0.535,0.265,0.65,0.414,0.192,0.469,0.271,0.129,0.28,0.783,0.415,0.409,0.68,0.612,0.476,0.173,0.431,0.344,0.268,0.278,0.213,0.188,0.208,0.177,0.168,0.17
