,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
171,0.341,0.04,0.045,0.089,0.094,0.055,0.139,0.035,0.091,0.086,0.078,0.176,0.741,0.57,0.368,0.672,0.457,0.17,0.389,0.202,0.157,0.299,0.824,0.501,0.437,0.566,0.409,0.777,0.711,0.445,0.467,0.385,0.385,0.218,0.219,0.224,0.302,0.291,0.287
172,0.365,0.038,0.052,0.098,0.109,0.061,0.134,0.05,0.086,0.071,0.069,0.158,0.742,0.584,0.353,0.67,0.511,0.182,0.426,0.232,0.171,0.304,0.847,0.429,0.427,0.619,0.369,0.737,0.603,0.454,0.592,0.442,0.442,0.186,0.193,0.189,0.5,0.495,0.493
173,0.288,0.042,0.035,0.09,0.09,0.072,0.096,0.036,0.048,0.083,0.083,0.281,0.79,0.509,0.317,0.613,0.399,0.139,0.313,0.193,0.133,0.193,0.807,0.554,0.444,0.678,0.377,0.689,0.268,0.315,0.669,0.565,0.561,0.35,0.325,0.33,0.464,0.44,0.442
174,0.374,0.054,0.064,0.097,0.097,0.056,0.132,0.048,0.083,0.099,0.093,0.145,0.747,0.602,0.36,0.665,0.492,0.166,0.408,0.242,0.16,0.298,0.879,0.463,0.407,0.657,0.5,0.661,0.363,0.448,0.481,0.442,0.443,0.27,0.247,0.253,0.537,0.522,0.525
175,0.329,0.048,0.042,0.085,0.098,0.048,0.115,0.04,0.067,0.086,0.068,0.255,0.758,0.507,0.293,0.652,0.43,0.163,0.368,0.216,0.15,0.26,0.756,0.416,0.443,0.539,0.474,0.694,0.427,0.399,0.534,0.468,0.472,0.26,0.253,0.255,0.379,0.368,0.368
176,0.284,0.062,0.08,0.123,0.14,0.088,0.087,0.043,0.062,0.078,0.07,0.261,0.771,0.518,0.322,0.636,0.44,0.157,0.361,0.197,0.138,0.214,0.791,0.534,0.435,0.542,0.772,0.701,0.224,0.336,0.488,0.467,0.468,0.269,0.235,0.237,0.271,0.264,0.262
177,0.277,0.046,0.046,0.101,0.094,0.076,0.083,0.037,0.065,0.066,0.066,0.275,0.771,0.496,0.303,0.637,0.427,0.147,0.34,0.196,0.138,0.22,0.757,0.515,0.432,0.522,0.554,0.704,0.311,0.345,0.587,0.513,0.515,0.29,0.27,0.275,0.443,0.421,0.419
178,0.332,0.058,0.05,0.108,0.108,0.07,0.095,0.033,0.068,0.088,0.088,0.181,0.733,0.557,0.321,0.68,0.486,0.176,0.411,0.237,0.166,0.263,0.796,0.467,0.428,0.693,0.409,0.7,0.273,0.387,0.504,0.427,0.428,0.264,0.248,0.252,0.285,0.275,0.274
179,0.316,0.06,0.047,0.128,0.126,0.067,0.105,0.021,0.084,0.089,0.094,0.21,0.758,0.547,0.337,0.653,0.505,0.21,0.421,0.21,0.168,0.274,0.814,0.457,0.499,0.462,0.51,0.8,0.622,0.42,0.528,0.473,0.475,0.36,0.331,0.341,0.306,0.298,0.295
180,0.32,0.056,0.056,0.101,0.119,0.04,0.101,0.04,0.079,0.084,0.082,0.178,0.736,0.558,0.339,0.677,0.46,0.199,0.418,0.219,0.139,0.259,0.801,0.52,0.476,0.47,0.554,0.635,0.311,0.383,0.435,0.383,0.383,0.328,0.335,0.339,0.308,0.293,0.3
181,0.308,0.048,0.044,0.093,0.092,0.053,0.111,0.031,0.08,0.058,0.065,0.246,0.77,0.523,0.326,0.638,0.43,0.154,0.351,0.198,0.142,0.272,0.797,0.5,0.439,0.63,0.438,0.717,0.742,0.426,0.601,0.536,0.541,0.216,0.225,0.227,0.397,0.358,0.36
182,0.338,0.041,0.043,0.081,0.092,0.043,0.125,0.039,0.085,0.082,0.069,0.219,0.757,0.541,0.328,0.653,0.438,0.169,0.377,0.213,0.155,0.307,0.805,0.463,0.448,0.568,0.404,0.728,0.614,0.47,0.55,0.532,0.531,0.228,0.219,0.22,0.361,0.35,0.353
183,0.311,0.056,0.056,0.094,0.11,0.049,0.094,0.047,0.079,0.088,0.084,0.202,0.73,0.529,0.312,0.683,0.466,0.186,0.42,0.217,0.155,0.264,0.753,0.468,0.443,0.546,0.509,0.714,0.205,0.387,0.649,0.546,0.551,0.271,0.251,0.252,0.437,0.422,0.423
184,0.329,0.062,0.065,0.103,0.103,0.044,0.092,0.046,0.074,0.094,0.092,0.175,0.739,0.567,0.329,0.673,0.468,0.195,0.401,0.238,0.149,0.284,0.818,0.509,0.486,0.488,0.617,0.626,0.142,0.422,0.724,0.557,0.565,0.267,0.264,0.27,0.385,0.372,0.377
185,0.322,0.043,0.042,0.11,0.108,0.066,0.116,0.056,0.057,0.087,0.089,0.274,0.786,0.513,0.308,0.619,0.437,0.177,0.371,0.206,0.122,0.208,0.806,0.439,0.477,0.554,0.401,0.592,0.244,0.336,0.73,0.624,0.625,0.304,0.274,0.282,0.416,0.404,0.408
186,0.311,0.041,0.058,0.093,0.111,0.058,0.115,0.036,0.058,0.066,0.075,0.255,0.768,0.515,0.318,0.641,0.419,0.147,0.368,0.2,0.127,0.221,0.78,0.484,0.399,0.698,0.446,0.635,0.501,0.345,0.378,0.333,0.332,0.296,0.271,0.274,0.247,0.24,0.241
187,0.318,0.059,0.053,0.098,0.098,0.072,0.113,0.046,0.06,0.078,0.078,0.249,0.771,0.522,0.317,0.637,0.442,0.151,0.363,0.204,0.136,0.242,0.796,0.462,0.416,0.691,0.496,0.667,0.358,0.38,0.457,0.411,0.411,0.267,0.233,0.236,0.499,0.452,0.452
188,0.355,0.053,0.066,0.132,0.149,0.076,0.131,0.037,0.062,0.089,0.097,0.155,0.746,0.591,0.367,0.666,0.48,0.155,0.373,0.224,0.131,0.212,0.862,0.492,0.416,0.596,0.595,0.585,0.471,0.318,0.435,0.377,0.377,0.305,0.241,0.252,0.357,0.331,0.33
189,0.358,0.057,0.057,0.137,0.113,0.079,0.136,0.057,0.066,0.085,0.087,0.143,0.721,0.58,0.358,0.693,0.502,0.182,0.402,0.222,0.137,0.225,0.813,0.44,0.453,0.538,0.538,0.617,0.36,0.325,0.41,0.388,0.391,0.235,0.205,0.21,0.41,0.376,0.379
190,0.312,0.04,0.038,0.081,0.087,0.051,0.094,0.043,0.083,0.073,0.077,0.214,0.744,0.532,0.315,0.669,0.453,0.165,0.377,0.218,0.159,0.291,0.773,0.488,0.438,0.628,0.348,0.729,0.311,0.435,0.647,0.553,0.554,0.229,0.233,0.235,0.292,0.281,0.282
191,0.349,0.068,0.065,0.132,0.114,0.067,0.125,0.059,0.062,0.089,0.092,0.195,0.746,0.551,0.327,0.666,0.461,0.165,0.39,0.224,0.14,0.221,0.804,0.438,0.423,0.661,0.564,0.625,0.274,0.332,0.456,0.433,0.433,0.299,0.257,0.265,0.44,0.411,0.412
192,0.348,0.063,0.063,0.112,0.114,0.057,0.125,0.067,0.068,0.09,0.096,0.157,0.729,0.573,0.35,0.684,0.482,0.179,0.426,0.224,0.135,0.226,0.814,0.467,0.42,0.64,0.508,0.603,0.214,0.33,0.466,0.409,0.412,0.273,0.238,0.241,0.407,0.374,0.375
193,0.278,0.05,0.05,0.107,0.095,0.08,0.095,0.048,0.048,0.086,0.069,0.238,0.727,0.489,0.31,0.687,0.476,0.155,0.333,0.185,0.155,0.215,0.692,0.452,0.465,0.638,0.467,0.838,0.233,0.313,0.602,0.538,0.539,0.305,0.293,0.296,0.743,0.713,0.714
194,0.268,0.047,0.042,0.099,0.099,0.075,0.08,0.039,0.054,0.071,0.065,0.281,0.772,0.491,0.302,0.635,0.434,0.152,0.35,0.19,0.138,0.249,0.751,0.514,0.434,0.681,0.397,0.726,0.263,0.392,0.574,0.518,0.519,0.282,0.267,0.272,0.547,0.52,0.521
195,0.351,0.05,0.051,0.101,0.096,0.065,0.121,0.035,0.088,0.077,0.071,0.174,0.748,0.575,0.345,0.663,0.465,0.174,0.411,0.231,0.166,0.308,0.843,0.482,0.423,0.595,0.451,0.719,0.675,0.465,0.53,0.501,0.501,0.219,0.238,0.24,0.456,0.428,0.424
196,0.319,0.043,0.041,0.074,0.082,0.063,0.108,0.046,0.074,0.07,0.069,0.234,0.77,0.536,0.325,0.639,0.462,0.154,0.376,0.211,0.165,0.274,0.815,0.47,0.41,0.648,0.389,0.782,0.459,0.429,0.671,0.589,0.588,0.229,0.227,0.227,0.494,0.48,0.48
197,0.315,0.063,0.049,0.11,0.106,0.072,0.106,0.025,0.072,0.087,0.094,0.296,0.805,0.512,0.304,0.594,0.418,0.14,0.352,0.209,0.14,0.229,0.838,0.474,0.398,0.7,0.528,0.67,0.435,0.386,0.388,0.28,0.273,0.33,0.303,0.304,0.309,0.281,0.285
198,0.356,0.044,0.047,0.105,0.106,0.066,0.149,0.052,0.073,0.098,0.086,0.177,0.753,0.576,0.369,0.658,0.449,0.167,0.388,0.209,0.148,0.254,0.85,0.49,0.43,0.587,0.429,0.708,0.442,0.386,0.457,0.372,0.375,0.219,0.18,0.183,0.22,0.205,0.204
199,0.322,0.039,0.045,0.097,0.102,0.072,0.116,0.034,0.066,0.084,0.066,0.205,0.737,0.537,0.331,0.676,0.423,0.157,0.359,0.208,0.137,0.288,0.772,0.508,0.437,0.589,0.42,0.659,0.603,0.426,0.442,0.399,0.402,0.231,0.225,0.225,0.309,0.313,0.311
200,0.301,0.055,0.048,0.102,0.1,0.065,0.105,0.041,0.05,0.079,0.079,0.276,0.759,0.484,0.289,0.651,0.411,0.163,0.357,0.197,0.14,0.223,0.722,0.448,0.457,0.618,0.472,0.711,0.334,0.343,0.549,0.486,0.494,0.273,0.252,0.259,0.403,0.368,0.372
201,0.352,0.042,0.044,0.089,0.093,0.045,0.123,0.052,0.084,0.069,0.069,0.201,0.752,0.551,0.322,0.659,0.467,0.164,0.409,0.229,0.166,0.282,0.812,0.426,0.401,0.71,0.341,0.725,0.502,0.428,0.771,0.591,0.59,0.216,0.192,0.197,0.415,0.365,0.365
202,0.36,0.049,0.055,0.104,0.121,0.08,0.141,0.05,0.065,0.077,0.074,0.184,0.769,0.588,0.37,0.639,0.397,0.143,0.361,0.22,0.159,0.251,0.894,0.577,0.396,0.64,0.525,0.723,0.522,0.393,0.382,0.381,0.38,0.273,0.222,0.224,0.334,0.292,0.291
203,0.313,0.048,0.05,0.111,0.117,0.084,0.126,0.054,0.06,0.054,0.062,0.294,0.795,0.502,0.317,0.607,0.363,0.132,0.318,0.188,0.145,0.241,0.804,0.526,0.415,0.581,0.59,0.771,0.501,0.397,0.484,0.462,0.461,0.223,0.185,0.188,0.305,0.281,0.279
204,0.291,0.046,0.038,0.09,0.079,0.064,0.096,0.036,0.06,0.061,0.067,0.29,0.778,0.489,0.295,0.628,0.364,0.125,0.291,0.195,0.136,0.213,0.757,0.547,0.43,0.702,0.442,0.697,0.518,0.339,0.604,0.522,0.53,0.234,0.238,0.242,0.598,0.539,0.545
205,0.319,0.044,0.044,0.08,0.08,0.041,0.08,0.04,0.09,0.099,0.085,0.189,0.717,0.529,0.29,0.697,0.468,0.179,0.438,0.239,0.179,0.298,0.738,0.449,0.409,0.671,0.338,0.749,0.155,0.428,0.781,0.659,0.657,0.341,0.318,0.32,0.43,0.424,0.425
206,0.368,0.064,0.039,0.125,0.111,0.088,0.142,0.056,0.056,0.113,0.106,0.211,0.767,0.56,0.337,0.641,0.418,0.158,0.363,0.229,0.134,0.221,0.849,0.467,0.435,0.65,0.464,0.585,0.294,0.345,0.759,0.599,0.598,0.29,0.262,0.267,0.419,0.415,0.411
207,0.319,0.054,0.048,0.089,0.095,0.042,0.101,0.035,0.071,0.079,0.071,0.201,0.733,0.532,0.313,0.681,0.486,0.172,0.396,0.219,0.154,0.272,0.759,0.438,0.434,0.634,0.432,0.703,0.417,0.399,0.712,0.599,0.607,0.273,0.281,0.29,0.48,0.442,0.444
208,0.291,0.039,0.046,0.108,0.108,0.065,0.087,0.043,0.065,0.076,0.069,0.237,0.754,0.518,0.314,0.657,0.452,0.183,0.388,0.205,0.173,0.259,0.766,0.502,0.472,0.545,0.394,0.844,0.318,0.394,0.576,0.508,0.514,0.335,0.306,0.31,0.679,0.674,0.674
209,0.301,0.058,0.041,0.116,0.093,0.075,0.111,0.037,0.058,0.066,0.058,0.238,0.755,0.52,0.331,0.656,0.484,0.168,0.359,0.191,0.111,0.191,0.771,0.455,0.468,0.539,0.505,0.581,0.487,0.291,0.538,0.523,0.524,0.27,0.26,0.264,0.45,0.427,0.428
210,0.345,0.062,0.062,0.128,0.131,0.073,0.108,0.041,0.067,0.08,0.097,0.199,0.794,0.597,0.36,0.607,0.416,0.193,0.426,0.237,0.143,0.265,0.956,0.606,0.453,0.531,0.559,0.603,0.288,0.437,0.338,0.324,0.324,0.256,0.24,0.24,0.234,0.233,0.233
211,0.308,0.037,0.036,0.08,0.085,0.066,0.101,0.044,0.07,0.087,0.063,0.295,0.793,0.501,0.294,0.609,0.39,0.14,0.341,0.209,0.148,0.264,0.8,0.497,0.411,0.64,0.376,0.708,0.375,0.433,0.689,0.514,0.514,0.237,0.233,0.233,0.363,0.314,0.313
212,0.33,0.057,0.06,0.104,0.113,0.063,0.094,0.048,0.067,0.085,0.089,0.16,0.709,0.553,0.318,0.705,0.501,0.181,0.419,0.236,0.162,0.255,0.762,0.445,0.432,0.592,0.504,0.686,0.201,0.362,0.482,0.417,0.42,0.295,0.259,0.265,0.271,0.259,0.258
213,0.332,0.053,0.05,0.113,0.109,0.072,0.118,0.054,0.067,0.09,0.089,0.194,0.745,0.553,0.339,0.667,0.464,0.169,0.394,0.214,0.143,0.213,0.806,0.478,0.429,0.64,0.44,0.668,0.265,0.319,0.537,0.48,0.48,0.249,0.222,0.23,0.287,0.282,0.284
214,0.313,0.053,0.05,0.101,0.101,0.069,0.101,0.048,0.08,0.076,0.08,0.212,0.748,0.536,0.324,0.664,0.478,0.18,0.408,0.212,0.164,0.297,0.784,0.467,0.441,0.601,0.44,0.774,0.343,0.447,0.559,0.492,0.492,0.233,0.22,0.221,0.456,0.431,0.43
215,0.349,0.048,0.048,0.118,0.123,0.072,0.115,0.054,0.055,0.087,0.089,0.186,0.773,0.589,0.356,0.634,0.426,0.15,0.355,0.234,0.128,0.24,0.903,0.568,0.423,0.598,0.495,0.547,0.27,0.379,0.528,0.432,0.432,0.25,0.265,0.265,0.337,0.327,0.327
216,0.353,0.046,0.046,0.093,0.093,0.056,0.121,0.037,0.093,0.08,0.075,0.176,0.743,0.567,0.334,0.669,0.474,0.186,0.399,0.232,0.158,0.316,0.824,0.451,0.466,0.506,0.451,0.681,0.63,0.472,0.645,0.587,0.584,0.249,0.242,0.245,0.471,0.437,0.437
217,0.336,0.056,0.056,0.12,0.12,0.062,0.12,0.04,0.059,0.071,0.081,0.257,0.775,0.52,0.307,0.632,0.415,0.14,0.356,0.217,0.119,0.199,0.8,0.451,0.393,0.653,0.566,0.548,0.459,0.315,0.391,0.331,0.333,0.321,0.273,0.275,0.311,0.296,0.296
218,0.299,0.065,0.051,0.115,0.115,0.046,0.069,0.046,0.092,0.083,0.083,0.276,0.783,0.507,0.276,0.622,0.438,0.184,0.415,0.23,0.184,0.277,0.792,0.473,0.443,0.693,0.42,0.8,0.0,0.445,0.555,0.497,0.502,0.412,0.399,0.402,0.336,0.316,0.317
219,0.328,0.053,0.051,0.091,0.095,0.067,0.101,0.051,0.091,0.073,0.076,0.225,0.767,0.549,0.32,0.642,0.454,0.162,0.379,0.23,0.142,0.292,0.831,0.487,0.427,0.588,0.505,0.617,0.341,0.455,0.532,0.455,0.455,0.232,0.228,0.228,0.373,0.36,0.36
220,0.292,0.046,0.058,0.098,0.117,0.072,0.082,0.048,0.066,0.068,0.066,0.274,0.777,0.504,0.294,0.63,0.419,0.146,0.358,0.21,0.146,0.228,0.777,0.506,0.408,0.62,0.531,0.695,0.207,0.362,0.625,0.561,0.562,0.272,0.262,0.264,0.303,0.28,0.281
221,0.307,0.026,0.04,0.11,0.133,0.096,0.114,0.037,0.044,0.088,0.074,0.209,0.757,0.549,0.356,0.654,0.447,0.173,0.342,0.195,0.121,0.185,0.815,0.541,0.506,0.374,0.471,0.621,0.344,0.283,0.715,0.647,0.64,0.325,0.307,0.303,0.437,0.412,0.416
222,0.278,0.056,0.056,0.119,0.132,0.106,0.093,0.053,0.08,0.066,0.059,0.172,0.7,0.529,0.344,0.714,0.555,0.198,0.423,0.185,0.145,0.278,0.72,0.452,0.468,0.56,0.467,0.784,0.311,0.389,0.551,0.462,0.462,0.235,0.204,0.206,0.367,0.338,0.338
223,0.297,0.054,0.054,0.1,0.099,0.055,0.088,0.041,0.058,0.075,0.07,0.279,0.768,0.489,0.281,0.64,0.425,0.157,0.355,0.21,0.14,0.221,0.742,0.454,0.442,0.583,0.545,0.667,0.265,0.345,0.492,0.432,0.435,0.32,0.287,0.293,0.405,0.377,0.376
224,0.319,0.025,0.041,0.118,0.116,0.057,0.108,0.036,0.058,0.073,0.061,0.261,0.791,0.534,0.326,0.612,0.405,0.113,0.249,0.215,0.125,0.227,0.848,0.541,0.454,0.384,0.702,0.581,0.501,0.371,0.59,0.549,0.55,0.269,0.286,0.283,0.371,0.344,0.346
225,0.317,0.037,0.044,0.075,0.088,0.074,0.097,0.042,0.053,0.082,0.073,0.242,0.757,0.521,0.303,0.653,0.411,0.139,0.33,0.221,0.15,0.227,0.776,0.504,0.421,0.539,0.5,0.679,0.311,0.348,0.729,0.634,0.628,0.324,0.287,0.289,0.401,0.366,0.369
226,0.328,0.058,0.049,0.11,0.096,0.07,0.109,0.041,0.068,0.092,0.086,0.232,0.764,0.532,0.314,0.645,0.44,0.164,0.368,0.219,0.136,0.232,0.802,0.466,0.446,0.615,0.491,0.621,0.311,0.36,0.646,0.56,0.562,0.32,0.297,0.3,0.675,0.68,0.676
227,0.315,0.048,0.052,0.091,0.1,0.052,0.103,0.04,0.07,0.081,0.073,0.24,0.759,0.524,0.313,0.651,0.455,0.166,0.373,0.213,0.164,0.266,0.782,0.462,0.445,0.556,0.5,0.77,0.404,0.409,0.459,0.411,0.409,0.249,0.237,0.241,0.346,0.313,0.316
228,0.305,0.049,0.049,0.112,0.123,0.082,0.11,0.043,0.069,0.077,0.061,0.163,0.699,0.537,0.343,0.715,0.534,0.179,0.424,0.195,0.15,0.289,0.73,0.436,0.422,0.635,0.398,0.769,0.39,0.404,0.627,0.536,0.536,0.223,0.205,0.206,0.441,0.421,0.422
229,0.316,0.052,0.052,0.101,0.102,0.059,0.102,0.043,0.059,0.072,0.077,0.244,0.763,0.519,0.305,0.647,0.432,0.158,0.374,0.216,0.144,0.23,0.779,0.47,0.422,0.591,0.515,0.667,0.311,0.355,0.661,0.546,0.544,0.311,0.295,0.302,0.513,0.513,0.515
230,0.317,0.046,0.042,0.081,0.086,0.052,0.115,0.041,0.069,0.067,0.07,0.265,0.773,0.508,0.306,0.635,0.439,0.156,0.369,0.202,0.144,0.242,0.777,0.435,0.423,0.652,0.4,0.713,0.523,0.381,0.581,0.527,0.525,0.236,0.225,0.228,0.478,0.45,0.448
231,0.322,0.043,0.043,0.085,0.094,0.063,0.105,0.043,0.078,0.078,0.062,0.234,0.763,0.535,0.317,0.646,0.434,0.165,0.377,0.219,0.158,0.3,0.805,0.491,0.438,0.593,0.406,0.721,0.463,0.464,0.523,0.469,0.474,0.201,0.203,0.207,0.255,0.271,0.27
232,0.343,0.056,0.034,0.139,0.097,0.082,0.114,0.048,0.032,0.093,0.093,0.255,0.802,0.55,0.327,0.597,0.398,0.136,0.287,0.231,0.12,0.167,0.895,0.538,0.474,0.707,0.433,0.519,0.233,0.28,0.722,0.664,0.657,0.363,0.341,0.345,0.667,0.671,0.666
233,0.311,0.052,0.053,0.112,0.111,0.06,0.096,0.045,0.067,0.093,0.093,0.192,0.732,0.54,0.326,0.681,0.496,0.185,0.415,0.215,0.163,0.26,0.771,0.464,0.446,0.559,0.469,0.758,0.207,0.382,0.551,0.517,0.52,0.349,0.31,0.315,0.494,0.475,0.473
234,0.328,0.041,0.046,0.106,0.106,0.069,0.116,0.045,0.059,0.077,0.089,0.244,0.793,0.551,0.341,0.61,0.411,0.15,0.338,0.212,0.117,0.202,0.878,0.547,0.444,0.561,0.478,0.552,0.311,0.331,0.472,0.44,0.444,0.264,0.246,0.254,0.376,0.36,0.362
235,0.312,0.056,0.046,0.095,0.075,0.054,0.094,0.049,0.051,0.078,0.08,0.298,0.787,0.494,0.279,0.617,0.396,0.15,0.339,0.218,0.126,0.201,0.778,0.472,0.442,0.64,0.49,0.578,0.216,0.326,0.516,0.475,0.476,0.308,0.261,0.273,0.449,0.464,0.461
236,0.356,0.063,0.055,0.13,0.117,0.061,0.116,0.055,0.069,0.076,0.085,0.184,0.736,0.552,0.314,0.677,0.465,0.178,0.41,0.24,0.157,0.248,0.792,0.426,0.434,0.639,0.48,0.654,0.311,0.366,0.585,0.534,0.535,0.274,0.234,0.241,0.406,0.371,0.371
237,0.322,0.05,0.044,0.094,0.102,0.06,0.12,0.047,0.055,0.067,0.074,0.282,0.785,0.504,0.304,0.619,0.387,0.133,0.313,0.204,0.125,0.196,0.791,0.475,0.425,0.709,0.461,0.613,0.417,0.317,0.549,0.566,0.569,0.285,0.275,0.279,0.498,0.491,0.488
238,0.315,0.045,0.059,0.086,0.09,0.051,0.103,0.028,0.071,0.071,0.051,0.27,0.744,0.477,0.265,0.668,0.412,0.157,0.37,0.214,0.156,0.27,0.694,0.393,0.424,0.589,0.52,0.729,0.799,0.404,0.756,0.69,0.691,0.231,0.227,0.229,0.398,0.374,0.376
239,0.355,0.051,0.04,0.107,0.092,0.08,0.119,0.033,0.048,0.082,0.094,0.257,0.804,0.551,0.32,0.595,0.397,0.112,0.273,0.241,0.112,0.193,0.9,0.506,0.41,0.867,0.433,0.465,0.405,0.324,0.726,0.64,0.636,0.414,0.355,0.359,0.695,0.683,0.686
240,0.307,0.054,0.057,0.09,0.108,0.068,0.092,0.038,0.065,0.072,0.074,0.19,0.726,0.537,0.321,0.687,0.458,0.18,0.411,0.216,0.153,0.259,0.76,0.502,0.438,0.601,0.474,0.708,0.327,0.377,0.543,0.453,0.453,0.276,0.265,0.266,0.447,0.412,0.412
241,0.301,0.048,0.046,0.096,0.096,0.069,0.119,0.04,0.057,0.064,0.066,0.3,0.798,0.499,0.317,0.602,0.406,0.141,0.334,0.183,0.147,0.227,0.806,0.49,0.422,0.668,0.461,0.803,0.575,0.377,0.614,0.547,0.547,0.228,0.221,0.226,0.542,0.511,0.511
242,0.339,0.063,0.064,0.116,0.132,0.071,0.106,0.038,0.064,0.086,0.084,0.148,0.709,0.562,0.329,0.705,0.505,0.157,0.412,0.233,0.136,0.247,0.775,0.442,0.381,0.748,0.5,0.584,0.311,0.35,0.515,0.423,0.426,0.309,0.265,0.282,0.289,0.301,0.303
243,0.305,0.037,0.032,0.096,0.096,0.068,0.12,0.031,0.069,0.06,0.065,0.247,0.781,0.534,0.349,0.625,0.394,0.153,0.325,0.186,0.133,0.255,0.83,0.581,0.471,0.55,0.379,0.715,0.802,0.408,0.615,0.547,0.545,0.206,0.207,0.208,0.593,0.525,0.529
244,0.283,0.038,0.049,0.082,0.084,0.046,0.075,0.036,0.073,0.064,0.065,0.245,0.764,0.521,0.312,0.645,0.435,0.154,0.365,0.209,0.154,0.228,0.785,0.545,0.422,0.606,0.431,0.737,0.32,0.353,0.51,0.457,0.456,0.275,0.284,0.287,0.389,0.355,0.354
245,0.324,0.051,0.051,0.099,0.085,0.063,0.1,0.028,0.058,0.082,0.076,0.225,0.747,0.522,0.299,0.665,0.426,0.141,0.338,0.226,0.141,0.225,0.763,0.467,0.417,0.557,0.6,0.624,0.466,0.338,0.613,0.547,0.546,0.28,0.252,0.253,0.529,0.507,0.506
246,0.35,0.068,0.056,0.112,0.112,0.066,0.128,0.056,0.072,0.075,0.071,0.191,0.749,0.558,0.336,0.663,0.473,0.167,0.391,0.223,0.136,0.216,0.818,0.44,0.427,0.659,0.521,0.61,0.4,0.326,0.48,0.467,0.471,0.267,0.261,0.27,0.532,0.5,0.502
247,0.424,0.058,0.058,0.11,0.123,0.056,0.14,0.055,0.07,0.083,0.107,0.205,0.808,0.603,0.319,0.59,0.373,0.18,0.385,0.289,0.151,0.248,0.993,0.483,0.468,0.56,0.532,0.522,0.384,0.42,0.528,0.487,0.485,0.288,0.271,0.275,0.413,0.396,0.401
248,0.349,0.042,0.049,0.097,0.102,0.077,0.146,0.057,0.071,0.074,0.081,0.183,0.75,0.569,0.367,0.661,0.455,0.16,0.384,0.204,0.147,0.229,0.837,0.486,0.417,0.583,0.45,0.721,0.485,0.346,0.429,0.389,0.393,0.218,0.187,0.193,0.404,0.376,0.375
249,0.298,0.037,0.047,0.091,0.094,0.087,0.091,0.039,0.052,0.087,0.082,0.258,0.762,0.504,0.302,0.647,0.417,0.13,0.31,0.21,0.129,0.194,0.757,0.504,0.419,0.555,0.538,0.614,0.207,0.3,0.593,0.546,0.546,0.304,0.28,0.288,0.504,0.504,0.503
250,0.319,0.062,0.054,0.109,0.122,0.076,0.088,0.033,0.088,0.07,0.079,0.142,0.711,0.57,0.339,0.704,0.528,0.188,0.439,0.231,0.175,0.286,0.787,0.475,0.428,0.644,0.443,0.758,0.424,0.406,0.476,0.467,0.471,0.266,0.266,0.268,0.413,0.373,0.372
251,0.301,0.029,0.04,0.113,0.113,0.079,0.114,0.048,0.033,0.087,0.076,0.282,0.789,0.507,0.328,0.614,0.397,0.114,0.236,0.194,0.114,0.133,0.803,0.542,0.483,0.324,0.863,0.588,0.265,0.217,0.567,0.544,0.545,0.269,0.289,0.295,0.608,0.614,0.613
252,0.309,0.06,0.06,0.1,0.1,0.056,0.093,0.038,0.054,0.066,0.069,0.246,0.754,0.508,0.293,0.656,0.441,0.162,0.371,0.217,0.124,0.208,0.752,0.456,0.437,0.616,0.556,0.571,0.319,0.317,0.483,0.473,0.476,0.299,0.286,0.294,0.398,0.393,0.393
253,0.338,0.054,0.048,0.085,0.086,0.057,0.119,0.043,0.06,0.064,0.078,0.203,0.737,0.535,0.32,0.676,0.429,0.144,0.347,0.22,0.136,0.222,0.769,0.469,0.415,0.706,0.464,0.618,0.491,0.328,0.528,0.556,0.556,0.309,0.292,0.3,0.515,0.521,0.522
254,0.322,0.041,0.041,0.089,0.102,0.06,0.117,0.044,0.046,0.065,0.079,0.278,0.774,0.497,0.293,0.633,0.408,0.147,0.323,0.205,0.118,0.192,0.763,0.431,0.455,0.559,0.461,0.576,0.41,0.303,0.605,0.58,0.58,0.275,0.255,0.26,0.492,0.482,0.481
255,0.355,0.053,0.051,0.076,0.091,0.051,0.127,0.039,0.076,0.088,0.084,0.137,0.73,0.595,0.367,0.683,0.503,0.176,0.431,0.228,0.176,0.294,0.846,0.477,0.408,0.667,0.409,0.772,0.606,0.43,0.599,0.44,0.44,0.281,0.262,0.262,0.415,0.357,0.358
256,0.323,0.045,0.041,0.08,0.082,0.086,0.127,0.042,0.043,0.089,0.094,0.281,0.792,0.513,0.317,0.611,0.407,0.131,0.312,0.2,0.102,0.165,0.816,0.469,0.42,0.72,0.422,0.51,0.311,0.27,0.539,0.49,0.49,0.265,0.279,0.279,0.328,0.321,0.321
